2006 HomeSense Skate Canada International,,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",,Total Total,,,Total,Total
NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,
Code,,Score Score,,,Score (factored),
"",,= +,,,+,-
1 Joannie ROCHETTE CAN,,118.26  62.02,,,56.24,0.00
"# Executed Base GOE",,The Judges Panel,,,,Scores
Elements Value,,(in random order),,,,of Panel
1 3F+2T+2Lo  8.30  1.00 1 1 1 2,,1 0 1 1,,0,1 - -,9.30
2 3Lz+2T  7.30  0.60 0 0 1 1,,0 1 1 1,,0,0 - -,7.90
3 1Lo  0.50 -0.20 -2 -1 -2 -2,,-2 -2 -3 -2,,-3,-2 - -,0.30
4 CCoSp4  3.50  0.00 0 0 0 -1,,0 0 0 0,,0,0 - -,3.50
5 SlSt3  3.10  0.00 0 0 0 0,,0 0 0 0,,1,1 - -,3.10
6 3F  6.05 x  0.40 0 0 1 1,,0 1 1 0,,0,0 - -,6.45
7 2A+3T+SEQ  6.42 x  0.20 1 1 0 1,,0 0 0 1,,0,0 - -,6.62
8 CSSp4  3.00  0.00 0 0 0 0,,0 0 0 0,,0,0 - -,3.00
9 SpSq4  3.40  0.60 0 1 0 0,,1 1 1 0,,0,0 - -,4.00
10 3Lz  6.60 x -1.40 0 -2 -2 -2,,-2 -2 0 -1,,-1,0 - -,5.20
11 3S  4.95 x  1.00 1 0 1 1,,1 1 1 1,,0,1 - -,5.95
12 CCoSp4  3.50  0.20 1 0 0 1,,0 0 1 1,,0,1 - -,3.70
13 FSSp4  3.00  0.00 0 0 0 0,,0 1 0 0,,0,0 - -,3.00
59.62,,,,,,62.02
Program Components Factor,,,,,,
Skating Skills  1.60 7.00 7.50 7.25 7.25,,6.75 7.25 7.50 7.50,,7.00,7.00 - -,7.30
Transition / Linking Footwork  1.60 6.50 6.75 6.75 6.75,,6.25 6.75 6.75 6.75,,6.75,6.75 - -,6.75
Performance / Execution  1.60 6.50 7.25 7.25 7.50,,6.50 7.00 7.25 6.75,,7.25,6.75 - -,7.00
Choreography / Composition  1.60 7.00 7.50 7.00 7.25,,6.50 6.75 6.75 7.25,,7.00,7.00 - -,6.95
Interpretation  1.60 6.50 7.25 7.25 7.25,,6.50 7.00 7.25 7.50,,7.25,7.00 - -,7.15
Judges Total Program Component Score (factored),,,,,,56.24
Deductions:,,,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,
"",,Total Total,,,Total,Total
NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,
Code,,Score Score,,,Score (factored),
"",,= +,,,+,-
2 Fumie SUGURI JPN,,110.24  54.56,,,55.68,0.00
"# Executed Base GOE",,The Judges Panel,,,,Scores
Elements Value,,(in random order),,,,of Panel
1 3Lz+2T  7.30  0.20 1 0 0 0,,0 1 0 0,,0,1 - -,7.50
2 3F  5.50  1.00 1 1 1 1,,1 1 1 2,,1,1 - -,6.50
3 3T  4.00  0.20 0 0 0 0,,1 0 0 1,,0,0 - -,4.20
4 CCoSp4  3.50  0.00 0 0 0 -1,,1 -1 0 0,,0,0 - -,3.50
5 FSSp3  2.30  0.00 0 0 0 0,,0 0 0 -1,,0,0 - -,2.30
6 3Lz  6.60 x  0.00 1 0 0 -1,,0 1 -1 0,,-1,0 - -,6.60
7 3F+2T  7.48 x  0.00 0 0 0 0,,0 0 0 1,,0,0 - -,7.48
8 SpSq4  3.40  0.80 1 1 0 1,,0 1 1 1,,0,1 - -,4.20
9 2A  3.63 x  0.00 0 0 0 0,,0 0 0 1,,0,0 - -,3.63
10 FSSp3  2.30  0.00 0 0 0 0,,0 0 0 0,,0,0 - -,2.30
11 1A+2T+SEQ  1.85 x  0.00 0 0 0 -1,,0 0 0 0,,0,0 - -,1.85
12 SlSt2  2.30  0.00 0 0 0 0,,0 0 1 0,,0,0 - -,2.30
13 CCoSp1  2.00  0.20 0 0 1 1,,1 0 0 0,,0,1 - -,2.20
52.16,,,,,,54.56
Program Components Factor,,,,,,
Skating Skills  1.60 7.00 7.25 7.25 7.00,,7.25 7.25 7.25 7.75,,7.25,7.00 - -,7.25
Transition / Linking Footwork  1.60 6.50 6.00 6.50 6.00,,7.00 7.00 6.25 6.50,,6.00,6.50 - -,6.55
Performance / Execution  1.60 6.75 7.25 6.75 6.75,,7.25 7.25 7.25 7.00,,6.50,7.00 - -,7.15
Choreography / Composition  1.60 7.00 7.00 6.75 6.00,,7.25 7.00 7.00 7.00,,6.75,6.75 - -,6.95
Interpretation  1.60 6.50 7.00 6.50 6.75,,7.25 7.25 6.75 6.75,,6.50,6.75 - -,6.90
Judges Total Program Component Score (factored),,,,,,55.68
Deductions:,,,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,
2006 HomeSense Skate Canada International,,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",,Total Total,,,Total,Total
NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,
Code,,Score Score,,,Score (factored),
"",,= +,,,+,-
3 Alissa CZISNY USA,,107.57  53.57,,,54.00,0.00
"# Executed Base GOE",,The Judges Panel,,,,Scores
Elements Value,,(in random order),,,,of Panel
1 3Lz+2T  7.30  0.40 1 0 0 1,,1 0 -1 1,,0,1 - -,7.70
2 3F+2T  6.80 -2.00 0 -2 -2 -2,,-2 0 -2 -2,,-1,-2 - -,4.80
3 FSSp4  3.00  0.50 0 2 1 2,,1 1 0 0,,1,2 - -,3.50
4 1Lo  0.50  0.00 0 0 0 0,,0 0 0 0,,0,0 - -,0.50
5 FCSp4  3.00  0.40 0 1 1 1,,1 1 0 0,,1,1 - -,3.40
6 3F  6.05 x -0.20 0 0 0 0,,0 -1 -1 1,,0,0 - -,5.85
7 2A  3.63 x  0.40 1 0 1 1,,0 0 1 1,,0,0 - -,4.03
8 3T+2T  5.83 x  0.20 1 0 0 1,,1 0 0 1,,0,0 - -,6.03
9 SlSt3  3.10  0.30 0 1 0 0,,1 1 0 0,,1,1 - -,3.40
10 SpSq4  3.40  1.60 1 2 1 2,,1 2 2 0,,2,2 - -,5.00
11 3Lz<  1.90 -0.24 -1 -2 -1 -2,,0 -1 -1 -1,,-1,0 - -,1.66
12 LSp3  2.40  0.90 1 2 2 2,,2 1 1 2,,2,3 - -,3.30
13 CCoSp4  3.50  0.90 2 2 1 2,,2 1 2 2,,2,2 - -,4.40
50.41,,,,,,53.57
Program Components Factor,,,,,,
Skating Skills  1.60 7.25 7.00 6.25 7.50,,7.25 7.00 6.75 6.75,,7.25,7.00 - -,6.90
Transition / Linking Footwork  1.60 6.75 7.00 5.75 6.75,,6.75 6.75 6.50 5.75,,6.75,6.50 - -,6.45
Performance / Execution  1.60 7.00 7.50 6.00 7.50,,7.00 7.00 7.00 6.75,,7.00,6.75 - -,6.90
Choreography / Composition  1.60 7.25 7.00 6.25 7.00,,7.00 6.75 6.50 6.50,,7.25,7.00 - -,6.75
Interpretation  1.60 7.00 7.00 6.00 7.25,,7.00 7.00 7.00 6.00,,7.25,6.75 - -,6.75
Judges Total Program Component Score (factored),,,,,,54.00
Deductions:,,,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,
"",,Total Total,,,Total,Total
NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,
Code,,Score Score,,,Score (factored),
"",,= +,,,+,-
4 Yu-Na KIM KOR,,105.80  51.60,,,55.20,1.00
"# Executed Base GOE",,The Judges Panel,,,,Scores
Elements Value,,(in random order),,,,of Panel
1 3F+3T  9.50  1.60 1 2 1 2,,1 2 2 2,,0,1 - -,11.10
2 2A  3.30  1.00 1 1 1 1,,1 1 1 2,,1,1 - -,4.30
3 LSp4  2.60  0.60 1 1 1 1,,2 1 1 2,,1,1 - -,3.20
4 3S  4.50 -2.00 -2 -2 -2 -2,,-2 -2 -2 -1,,-2,-2 - -,2.50
5 CSp4  2.40  0.50 1 1 1 1,,1 1 2 1,,0,1 - -,2.90
6 SlSt3  3.10  0.20 0 1 0 1,,0 0 1 1,,1,0 - -,3.30
7 3Lz  6.60 x  1.20 1 0 1 2,,1 1 2 2,,0,1 - -,7.80
8 FSSp3  2.30 -0.06 0 0 0 0,,0 0 1 -1,,-1,-1 - -,2.24
9 2A+3T<  5.06 x -1.68 -2 -3 -2 -3,,-2 -3 -2 -2,,-2,-3 - -,3.38
10 3Lz<+SEQ  1.67 x -1.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3,-3 - -,0.67
11 SpSq3  3.10 -0.42 -1 -1 -1 -1,,0 0 0 -1,,-1,-1 - -,2.68
12 2A  3.63 x  0.00 0 0 0 1,,0 0 0 1,,0,0 - -,3.63
13 CCoSp4  3.50  0.40 1 1 1 1,,1 1 1 0,,0,0 - -,3.90
51.26,,,,,,51.60
Program Components Factor,,,,,,
Skating Skills  1.60 7.00 7.25 6.75 7.25,,7.00 7.00 7.25 7.75,,7.00,7.00 - -,7.10
Transition / Linking Footwork  1.60 6.50 6.50 6.50 6.75,,6.75 6.75 6.75 7.00,,6.50,6.50 - -,6.65
Performance / Execution  1.60 6.75 6.75 6.75 7.00,,7.00 7.00 7.00 8.00,,6.25,6.25 - -,6.90
Choreography / Composition  1.60 6.50 7.25 6.75 7.25,,6.75 6.75 7.25 7.50,,6.75,6.75 - -,6.95
Interpretation  1.60 6.50 7.00 6.50 7.50,,6.75 6.75 7.50 7.75,,6.75,6.50 - -,6.90
Judges Total Program Component Score (factored),,,,,,55.20
Deductions: Falls: -1.00,,,,,,-1.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,
2006 HomeSense Skate Canada International,,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",,Total Total,,,Total,Total
NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,
Code,,Score Score,,,Score (factored),
"",,= +,,,+,-
5 Susanna POYKIO FIN,,103.96  49.96,,,54.00,0.00
"# Executed Base GOE",,The Judges Panel,,,,Scores
Elements Value,,(in random order),,,,of Panel
1 3F+2T  6.80  1.00 1 1 1 1,,1 1 1 1,,1,1 - -,7.80
2 3Lz+2T+2Lo  8.80  0.60 1 1 0 1,,0 1 0 1,,0,1 - -,9.40
3 3S  4.50  0.80 1 0 1 2,,1 1 1 2,,1,0 - -,5.30
4 FSSp4  3.00  0.00 0 0 1 0,,0 0 -1 0,,0,0 - -,3.00
5 1Lo+2T  1.80  0.00 0 0 0 0,,0 0 0 0,,0,0 - -,1.80
6 CoSp2  2.10  0.00 0 0 0 0,,0 0 0 0,,0,0 - -,2.10
7 2A  3.30  0.00 0 0 0 0,,0 0 0 1,,0,0 - -,3.30
8 1Lz  0.66 x  0.00 -1 0 0 -1,,0 0 0 0,,-1,0 - -,0.66
9 LSp1  1.50  0.30 0 0 1 1,,1 1 1 0,,0,0 - -,1.80
10 SpSq4  3.40  0.20 0 1 0 1,,0 1 0 0,,1,0 - -,3.60
11 3T  4.40 x  0.00 0 0 0 0,,0 0 0 1,,0,0 - -,4.40
12 CCoSp3  3.00  0.40 1 0 1 1,,1 0 1 1,,1,1 - -,3.40
13 SlSt3  3.10  0.30 0 1 0 0,,1 0 1 0,,1,1 - -,3.40
46.36,,,,,,49.96
Program Components Factor,,,,,,
Skating Skills  1.60 7.00 7.00 7.25 7.00,,6.75 6.75 6.75 7.00,,7.50,7.25 - -,6.95
Transition / Linking Footwork  1.60 6.50 6.75 6.75 6.75,,6.50 6.25 6.00 5.00,,7.00,6.75 - -,6.45
Performance / Execution  1.60 6.75 7.00 7.50 7.50,,6.75 6.50 6.50 6.75,,7.25,6.50 - -,6.70
Choreography / Composition  1.60 6.75 7.50 7.25 7.25,,6.75 6.25 6.50 6.00,,7.25,7.00 - -,6.75
Interpretation  1.60 6.50 7.50 7.00 7.50,,6.75 6.75 6.50 7.25,,7.25,6.75 - -,6.90
Judges Total Program Component Score (factored),,,,,,54.00
Deductions:,,,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,
"",,Total Total,,,Total,Total
NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,
Code,,Score Score,,,Score (factored),
"",,= +,,,+,-
6 Yoshie ONDA JPN,,103.79  59.15,,,44.64,0.00
"# Executed Base GOE",,The Judges Panel,,,,Scores
Elements Value,,(in random order),,,,of Panel
1 3Lz+2T  7.30  1.00 1 1 1 1,,1 1 0 1,,0,1 - -,8.30
2 3F+2T  6.80  0.40 0 0 1 0,,0 1 -1 1,,1,0 - -,7.20
3 3S  4.50  0.00 0 0 0 0,,0 0 0 0,,0,0 - -,4.50
4 CCoSp4  3.50 -0.12 -1 -1 0 -1,,-1 0 0 0,,-1,-1 - -,3.38
5 LSp1  1.50  0.10 0 1 0 0,,0 0 0 1,,0,0 - -,1.60
6 SpSq3  3.10  0.00 0 0 -1 0,,0 0 0 0,,0,0 - -,3.10
7 3Lo  5.50 x -1.00 -1 -1 -1 -1,,-1 -1 -1 -1,,-1,-1 - -,4.50
8 3Lz  6.60 x -0.80 -1 -1 -1 -1,,0 0 -1 -1,,-1,-1 - -,5.80
9 3F  6.05 x  0.20 0 0 0 0,,0 1 0 0,,0,1 - -,6.25
10 SlSt2  2.30  0.00 0 0 0 0,,0 0 0 0,,0,0 - -,2.30
11 2A+3T+SEQ  6.42 x  0.00 0 0 1 -1,,0 0 0 -1,,0,0 - -,6.42
12 FSSp3  2.30  0.00 0 0 0 0,,0 0 0 0,,0,0 - -,2.30
13 CCoSp4  3.50  0.00 0 0 0 1,,0 0 0 1,,0,0 - -,3.50
59.37,,,,,,59.15
Program Components Factor,,,,,,
Skating Skills  1.60 6.00 5.50 6.00 6.00,,5.75 6.50 6.25 6.75,,6.00,6.25 - -,6.15
Transition / Linking Footwork  1.60 5.25 4.75 5.75 5.75,,5.25 6.00 5.25 5.25,,5.25,5.50 - -,5.40
Performance / Execution  1.60 5.50 4.75 5.50 5.50,,5.50 6.25 6.00 4.50,,4.75,5.75 - -,5.50
Choreography / Composition  1.60 5.75 5.50 5.50 5.75,,5.25 5.75 5.50 5.75,,5.75,6.00 - -,5.60
Interpretation  1.60 5.25 4.75 5.50 5.25,,5.00 5.75 5.25 5.00,,5.25,5.50 - -,5.25
Judges Total Program Component Score (factored),,,,,,44.64
Deductions:,,,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,
2006 HomeSense Skate Canada International,,,,,,
