2006 HomeSense Skate Canada International,,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",,Total Total,,,Total,Total
NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,
Code,,Score Score,,,Score (factored),
"",,= +,,,+,-
7 Mira LEUNG CAN,,98.78  51.98,,,46.80,0.00
"# Executed Base GOE",,The Judges Panel,,,,Scores
Elements Value,,(in random order),,,,of Panel
1 3F  5.50  0.20 0 0 0 0,,0 1 -1 1,,0,0 - -,5.70
2 3Lz+2Lo  7.50  0.20 0 -1 0 0,,0 1 0 1,,0,0 - -,7.70
3 3S<  1.30 -0.76 -2 -3 -2 -3,,-2 -2 -3 -2,,-3,-3 - -,0.54
4 CoSp1  1.70  0.40 0 1 1 1,,0 1 0 1,,1,1 - -,2.10
5 LSp1  1.50  0.30 0 1 0 1,,1 1 0 1,,1,0 - -,1.80
6 SpSq3  3.10  0.20 0 2 0 0,,1 0 0 0,,0,1 - -,3.30
7 3T<  1.43 x -0.60 -2 -2 -2 -3,,-2 -2 -1 -2,,-2,-2 - -,0.83
8 2A+2T  5.06 x  0.00 0 0 0 0,,0 0 -1 0,,0,0 - -,5.06
9 FCSp2  2.00  0.10 0 1 0 0,,0 0 0 1,,0,0 - -,2.10
10 SlSt2  2.30  0.20 0 0 0 0,,1 0 0 1,,1,1 - -,2.50
11 3Lz  6.60 x  0.40 0 0 0 0,,1 1 0 1,,0,0 - -,7.00
12 3F+2Lo+2Lo  9.35 x  0.00 1 -1 0 0,,0 0 0 0,,0,0 - -,9.35
13 CCoSp4  3.50  0.50 1 1 1 1,,1 1 1 1,,0,1 - -,4.00
50.84,,,,,,51.98
Program Components Factor,,,,,,
Skating Skills  1.60 6.25 5.50 6.00 6.25,,6.25 6.75 6.00 6.50,,6.50,6.25 - -,6.20
Transition / Linking Footwork  1.60 5.75 5.50 5.50 5.50,,6.00 6.25 5.25 5.75,,6.00,5.75 - -,5.70
Performance / Execution  1.60 5.75 5.50 5.75 5.00,,6.25 6.50 5.50 6.00,,5.75,5.75 - -,5.85
Choreography / Composition  1.60 6.00 5.50 5.50 5.50,,6.25 6.50 5.75 6.00,,6.25,5.75 - -,5.85
Interpretation  1.60 5.75 5.25 5.50 5.25,,6.25 6.25 5.25 5.25,,6.00,6.00 - -,5.65
Judges Total Program Component Score (factored),,,,,,46.80
Deductions:,,,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,
"",,Total Total,,,Total,Total
NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,
Code,,Score Score,,,Score (factored),
"",,= +,,,+,-
8 Binshu XU CHN,,93.88  51.36,,,43.52,1.00
"# Executed Base GOE",,The Judges Panel,,,,Scores
Elements Value,,(in random order),,,,of Panel
1 3Lz+2T  7.30  0.00 0 -1 0 0,,0 0 0 0,,-1,0 - -,7.30
2 3T+3T+SEQ  6.40 -2.00 -2 -2 -2 -1,,-2 -2 -2 -2,,-1,-1 - -,4.40
3 3Lo  5.00  1.00 0 0 1 0,,1 1 1 1,,0,1 - -,6.00
4 FCSp2  2.00  0.20 0 1 0 1,,0 0 0 1,,1,1 - -,2.20
5 CiSt1  1.80  0.00 -1 0 0 0,,0 0 0 0,,0,0 - -,1.80
6 2A+2A+SEQ  5.28  0.60 1 0 0 0,,1 1 1 1,,0,0 - -,5.88
7 LSp4  2.60  0.70 1 2 1 1,,2 1 1 1,,1,2 - -,3.30
8 CoSp3  2.50 -0.12 0 -1 0 -1,,0 -1 -1 0,,-1,0 - -,2.38
9 3Lz  6.60 x -1.00 -1 -1 -1 -2,,-1 -1 -1 -1,,-2,-1 - -,5.60
10 3S  4.95 x  0.00 0 0 0 0,,0 0 0 0,,0,0 - -,4.95
11 SpSq1  1.80  0.10 0 0 0 0,,0 0 1 -1,,1,1 - -,1.90
12 3F  6.05 x -3.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3,-3 - -,3.05
13 CCoSp2  2.50  0.10 0 -1 0 1,,0 1 1 0,,0,0 - -,2.60
54.78,,,,,,51.36
Program Components Factor,,,,,,
Skating Skills  1.60 5.50 5.50 5.50 5.00,,5.75 6.00 5.50 5.75,,6.25,5.75 - -,5.65
Transition / Linking Footwork  1.60 5.00 4.25 5.00 4.50,,5.25 5.50 5.00 5.50,,5.50,5.25 - -,5.20
Performance / Execution  1.60 5.25 4.50 5.50 4.75,,5.50 5.75 5.75 5.25,,6.00,5.75 - -,5.55
Choreography / Composition  1.60 5.25 4.75 5.25 5.25,,5.50 5.75 5.50 5.75,,5.75,5.75 - -,5.55
Interpretation  1.60 5.00 4.00 5.25 4.75,,5.50 5.50 5.25 4.75,,6.00,5.50 - -,5.25
Judges Total Program Component Score (factored),,,,,,43.52
Deductions: Falls: -1.00,,,,,,-1.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,
2006 HomeSense Skate Canada International,,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",,Total Total,,,Total,Total
NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,
Code,,Score Score,,,Score (factored),
"",,= +,,,+,-
9 Lesley HAWKER CAN,,91.66  48.50,,,44.16,1.00
"# Executed Base GOE",,The Judges Panel,,,,Scores
Elements Value,,(in random order),,,,of Panel
1 3Lz+2T  7.30  0.00 0 0 0 0,,0 0 0 -1,,0,0 - -,7.30
2 3F  5.50 -1.20 -1 -1 -1 -1,,-1 -2 -2 -1,,-1,-1 - -,4.30
3 CoSp3  2.50  0.00 0 0 0 0,,0 0 0 -1,,0,0 - -,2.50
4 3Lo<  1.50 -1.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3,-3 - -,0.50
5 SpSq4  3.40  0.00 1 0 0 0,,0 0 0 0,,0,0 - -,3.40
6 3Lz  6.60 x  0.60 0 0 0 1,,0 1 1 1,,1,1 - -,7.20
7 3S  4.95 x  0.40 0 0 1 0,,1 0 0 1,,0,0 - -,5.35
8 FSSp3  2.30 -0.18 -1 0 -1 0,,0 -1 -1 -2,,0,0 - -,2.12
9 FCSp3  2.30  0.00 0 0 0 0,,0 0 0 0,,0,0 - -,2.30
10 2A  3.63 x  0.00 0 1 0 0,,0 0 0 0,,0,0 - -,3.63
11 SlSt2  2.30  0.20 0 1 0 0,,0 0 0 1,,1,1 - -,2.50
12 3T  4.40 x  0.00 0 0 0 0,,0 0 1 0,,0,0 - -,4.40
13 CCoSp3  3.00  0.00 1 0 0 0,,0 0 0 0,,1,1 - -,3.00
49.68,,,,,,48.50
Program Components Factor,,,,,,
Skating Skills  1.60 6.00 5.50 5.75 6.25,,5.75 6.25 5.75 5.75,,6.25,6.00 - -,5.80
Transition / Linking Footwork  1.60 5.25 4.25 5.25 5.25,,5.25 5.75 4.75 5.00,,3.75,5.25 - -,5.10
Performance / Execution  1.60 5.75 6.25 5.25 5.75,,5.75 6.00 5.25 5.00,,5.25,5.50 - -,5.55
Choreography / Composition  1.60 5.75 6.50 5.50 6.00,,5.75 5.75 5.00 5.25,,5.00,5.75 - -,5.60
Interpretation  1.60 5.50 6.00 5.25 6.25,,5.50 5.75 5.00 5.50,,4.75,5.75 - -,5.55
Judges Total Program Component Score (factored),,,,,,44.16
Deductions: Falls: -1.00,,,,,,-1.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,
"",,Total Total,,,Total,Total
NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,
Code,,Score Score,,,Score (factored),
"",,= +,,,+,-
10 Alisa DREI FIN,,81.19  39.67,,,43.52,2.00
"# Executed Base GOE",,The Judges Panel,,,,Scores
Elements Value,,(in random order),,,,of Panel
1 3T+3T  8.00  0.80 1 0 1 1,,0 1 1 1,,1,1 - -,8.80
2 2Lz  1.90  0.00 0 0 0 0,,0 0 0 -1,,0,0 - -,1.90
3 3Lo  5.00 -3.00 -3 -3 0 -3,,-3 -3 -3 -3,,-3,-3 - -,2.00
4 CoSp4  3.00  0.10 0 1 1 0,,0 0 0 0,,0,0 - -,3.10
5 2A+3S+SEQ  6.24 -1.00 -1 -1 -1 -1,,-1 -2 0 -1,,-1,-1 - -,5.24
6 LSp2  1.80  0.00 0 0 0 0,,0 0 -1 0,,-1,0 - -,1.80
7 3F<  1.87 x -1.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3,-3 - -,0.87
8 FSSp3  2.30  0.00 0 0 0 0,,1 0 0 -1,,0,0 - -,2.30
9 SpSq4  3.40  0.00 0 0 0 0,,0 1 0 0,,0,0 - -,3.40
10 2S  1.43 x -0.60 -2 -1 -2 -2,,-2 -2 -2 -2,,-2,-2 - -,0.83
11 SlSt2  2.30  0.00 0 -1 0 0,,0 0 0 0,,0,0 - -,2.30
12 2A  3.63 x  0.00 0 0 0 1,,0 1 0 0,,0,0 - -,3.63
13 CCoSp4  3.50  0.00 0 0 0 0,,0 0 0 0,,0,0 - -,3.50
44.37,,,,,,39.67
Program Components Factor,,,,,,
Skating Skills  1.60 5.50 5.50 6.00 6.25,,6.00 6.25 5.25 6.50,,5.50,6.00 - -,5.95
Transition / Linking Footwork  1.60 5.00 4.75 5.50 6.00,,5.50 5.75 4.75 5.00,,4.00,5.25 - -,5.20
Performance / Execution  1.60 5.25 5.00 5.25 6.00,,5.50 5.75 5.00 4.50,,4.25,5.25 - -,5.20
Choreography / Composition  1.60 5.25 5.50 5.75 6.25,,5.50 5.75 5.00 5.50,,5.00,5.75 - -,5.60
Interpretation  1.60 5.00 5.00 5.50 6.00,,5.50 5.50 4.75 4.50,,5.00,5.50 - -,5.25
Judges Total Program Component Score (factored),,,,,,43.52
Deductions: Falls: -2.00,,,,,,-2.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,
2006 HomeSense Skate Canada International,,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
"",,Total Total,,,Total,Total
NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,
Code,,Score Score,,,Score (factored),
"",,= +,,,+,-
11 Tugba KARADEMIR TUR,,67.95  31.27,,,39.68,3.00
"# Executed Base GOE",,The Judges Panel,,,,Scores
Elements Value,,(in random order),,,,of Panel
1 CCoSp4  3.50  0.40 1 1 1 1,,1 0 2 0,,1,1 - -,3.90
2 3F<  1.70 -1.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3,-3 - -,0.70
3 3T+2T  5.30 -2.00 -2 -2 -2 -2,,-2 -2 -2 -2,,-2,-3 - -,3.30
4 FCCoSp4  3.50  0.00 0 0 0 1,,0 0 1 0,,0,0 - -,3.50
5 3S  4.50 -3.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3,-3 - -,1.50
6 3T  4.40 x -3.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3,-3 - -,1.40
7 CUSp4  3.00  0.00 0 0 0 0,,0 0 0 0,,0,0 - -,3.00
8 SpSq4  3.40  0.80 1 1 0 0,,0 1 1 1,,1,1 - -,4.20
9 2A+1T  4.07 x -0.14 -1 -1 -1 0,,0 0 0 0,,0,0 - -,3.93
10 3S<+SEQ  1.14 x -0.60 -2 -2 -2 -3,,-3 -2 -2 -2,,-2,-2 - -,0.54
11 CiSt1  1.80  0.00 0 0 0 0,,0 0 0 0,,0,0 - -,1.80
12 CCoSp4  3.50  0.00 0 0 0 0,,0 0 0 0,,0,0 - -,3.50
39.81,,,,,,31.27
Program Components Factor,,,,,,
Skating Skills  1.60 5.50 5.50 5.25 4.75,,5.50 5.25 5.00 5.75,,5.50,5.50 - -,5.40
Transition / Linking Footwork  1.60 5.00 4.50 4.75 4.25,,5.00 4.75 4.75 4.00,,4.75,5.25 - -,4.75
Performance / Execution  1.60 5.00 4.50 5.00 4.25,,5.25 5.00 4.75 4.50,,4.75,4.25 - -,4.75
Choreography / Composition  1.60 5.25 5.00 5.25 4.75,,5.00 5.25 5.00 4.75,,5.00,5.25 - -,5.10
Interpretation  1.60 5.25 4.50 5.00 4.75,,5.00 4.75 5.25 4.50,,4.75,4.75 - -,4.80
Judges Total Program Component Score (factored),,,,,,39.68
Deductions: Falls: -3.00,,,,,,-3.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,
"",,Total Total,,,Total,Total
NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,
Code,,Score Score,,,Score (factored),
"",,= +,,,+,-
12 Katy TAYLOR USA,,67.41  26.73,,,41.68,1.00
"# Executed Base GOE",,The Judges Panel,,,,Scores
Elements Value,,(in random order),,,,of Panel
1 3F  5.50 -0.40 0 0 0 0,,0 0 -1 -1,,0,-1 - -,5.10
2 1A  0.80  0.00 0 0 0 -1,,0 0 0 0,,-1,0 - -,0.80
3 3T  4.00 -0.40 -1 -1 0 -1,,0 0 0 -1,,0,-1 - -,3.60
4 CCoSp2  2.50  0.40 0 1 0 1,,1 1 1 1,,0,0 - -,2.90
5 LSp2  1.80  0.50 1 1 1 0,,1 1 0 1,,1,1 - -,2.30
6 SpSq2  2.30  0.00 0 0 0 0,,0 1 0 0,,0,0 - -,2.30
7 1Lz  0.66 x -0.20 -3 -2 -2 -3,,-2 -2 -3 -2,,-3,-2 - -,0.46
8 3Lo<  1.65 x -1.00 -2 -3 -3 -3,,-3 -3 -3 -3,,-3,-2 - -,0.65
9 FSSp4  3.00  0.00 0 1 0 0,,0 0 0 -1,,0,0 - -,3.00
10 1F  0.55 x -0.22 -2 -2 -2 -3,,-2 -2 -3 -3,,-3,-2 - -,0.33
11 CoSp1  1.70  0.10 0 1 0 1,,0 0 0 1,,1,0 - -,1.80
12 SlSt2  2.30  0.10 0 1 0 0,,0 0 1 0,,0,0 - -,2.40
13 3Lz<  2.09 x -1.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3,-3 - -,1.09
28.85,,,,,,26.73
Program Components Factor,,,,,,
Skating Skills  1.60 5.50 6.00 5.50 4.75,,5.75 5.75 5.00 5.50,,5.75,5.50 - -,5.60
Transition / Linking Footwork  1.60 5.00 5.00 5.00 4.75,,5.00 5.25 5.25 4.50,,5.50,5.25 - -,5.10
Performance / Execution  1.60 5.00 4.75 5.00 4.50,,5.50 5.50 4.75 4.75,,4.75,4.75 - -,4.95
Choreography / Composition  1.60 5.50 5.50 5.25 5.00,,5.25 5.50 5.25 5.00,,5.50,5.25 - -,5.30
Interpretation  1.60 5.25 5.25 5.00 4.50,,5.00 5.25 5.00 4.25,,5.25,5.25 - -,5.10
Judges Total Program Component Score (factored),,,,,,41.68
Deductions: Falls: -1.00,,,,,,-1.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,,,
Printed: 04/11/2006 16:24:31,,,,,,
