HomeSense Skate Canada International,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",,Total Total,,,Total,Total
NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,
Code,,Score Score,,,Score (factored),
"",,= +,,,+,-
1 Brian JOUBERT FRA,,78.05  40.70,,,37.35,0.00
"# Executed Base GOE",,The Judges Panel,,,,Scores
Elements Value,,(in random order),,,,of Panel
1 4T+2T  10.30  0.80 1 0 0 2,,1 1 1 1,,1,2 - -,11.10
2 3Lz  6.00  1.40 3 1 1 2,,1 2 1 1,,1,2 - -,7.40
3 3A  7.50  0.00 0 0 0 0,,0 0 0 -1,,0,0 - -,7.50
4 CSSp2  2.00  0.50 1 1 1 1,,1 1 1 2,,0,1 - -,2.50
5 CiSt2  2.30  1.00 2 2 1 2,,2 2 2 1,,2,1 - -,3.30
6 CCoSp3  3.00  0.50 1 1 0 1,,1 2 1 1,,1,1 - -,3.50
7 SlSt3  3.10  0.60 2 1 0 1,,1 2 1 1,,1,1 - -,3.70
8 FSSp1  1.70  0.00 1 0 -1 0,,0 0 -1 0,,0,0 - -,1.70
35.90,,,,,,40.70
Program Components Factor,,,,,,
Skating Skills  1.00 8.00 8.00 7.50 7.50,,7.75 8.00 7.00 7.50,,7.50,7.50 - -,7.75
Transition / Linking Footwork  1.00 7.50 7.50 6.75 7.00,,7.25 7.00 6.50 7.00,,6.75,7.25 - -,7.10
Performance / Execution  1.00 7.75 7.75 7.25 7.25,,7.75 7.75 7.50 8.00,,7.25,7.25 - -,7.55
Choreography / Composition  1.00 7.50 7.75 7.25 7.00,,7.75 7.25 7.25 7.50,,7.50,7.50 - -,7.45
Interpretation  1.00 7.50 8.00 7.25 7.50,,8.00 7.25 7.75 7.50,,7.00,7.25 - -,7.50
Judges Total Program Component Score (factored),,,,,,37.35
Deductions:,,,,,,0.00
e  Jump take off with wrong edge,,,,,,
"",,Total Total,,,Total,Total
NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,
Code,,Score Score,,,Score (factored),
"",,= +,,,+,-
2 Yannick PONSERO FRA,,67.09  35.44,,,31.65,0.00
"# Executed Base GOE",,The Judges Panel,,,,Scores
Elements Value,,(in random order),,,,of Panel
1 3A  7.50  1.40 1 1 0 2,,2 1 2 0,,2,1 - -,8.90
2 4T+COMBO  9.00 -2.60 -2 -3 -3 -2,,-2 -3 -2 -3,,-3,-2 - -,6.40
3 CCoSp3  3.00  0.14 0 0 1 -1,,1 -1 -1 -1,,1,0 - -,3.14
4 3S  4.50  0.60 2 0 0 0,,1 1 0 1,,1,1 - -,5.10
5 FSSp4  3.00  0.40 1 1 0 0,,1 1 -1 0,,1,0 - -,3.40
6 SlSt2  2.30  0.50 1 1 1 1,,1 1 1 1,,1,0 - -,2.80
7 CCSp4  3.00  0.40 1 0 1 1,,1 0 1 1,,1,1 - -,3.40
8 CiSt2  2.30  0.00 0 0 -1 0,,0 0 1 0,,1,0 - -,2.30
34.60,,,,,,35.44
Program Components Factor,,,,,,
Skating Skills  1.00 6.25 6.75 6.25 6.00,,7.00 7.25 6.00 6.25,,7.00,6.25 - -,6.65
Transition / Linking Footwork  1.00 6.00 5.75 6.00 5.50,,6.25 6.00 5.50 6.00,,6.25,5.75 - -,6.00
Performance / Execution  1.00 6.00 6.50 6.00 5.75,,6.75 7.25 6.25 6.50,,6.00,6.00 - -,6.25
Choreography / Composition  1.00 6.00 6.25 6.25 5.25,,6.75 6.75 6.25 6.00,,6.50,6.00 - -,6.35
Interpretation  1.00 6.00 6.50 6.25 5.50,,6.75 7.00 5.75 6.00,,6.50,5.75 - -,6.40
Judges Total Program Component Score (factored),,,,,,31.65
Deductions:,,,,,,0.00
e  Jump take off with wrong edge,,,,,,
HomeSense Skate Canada International,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
"",,Total Total,,Total,Total
NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,
Code,,Score Score,,Score (factored),
"",,= +,,+,-
3 Jeffrey BUTTLE CAN,,66.85  32.60,,35.25,1.00
"# Executed Base GOE",,The Judges Panel,,,Scores
Elements Value,,(in random order),,,of Panel
1 3F+3T  9.50 -1.60 -1 -2 -1 -2,,-2 -1 -2 -1,,-2 -2 - -,7.90
2 3A  7.50 -0.80 -1 -1 -1 0,,-1 0 0 -1,,-1 -1 - -,6.70
3 FSSp4  3.00  0.50 2 1 1 0,,1 1 0 1,,1 1 - -,3.50
4 CiSt3  3.10  1.00 2 2 1 2,,2 2 2 0,,2 2 - -,4.10
5 3Lz<  1.90 -1.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3 -3 - -,0.90
6 CSSp3  2.30  0.10 1 0 0 0,,0 1 -1 1,,-1 0 - -,2.40
7 SlSt3  3.10  0.60 1 2 1 0,,1 2 1 1,,1 1 - -,3.70
8 CCoSp3  3.00  0.40 1 1 0 1,,1 2 1 1,,0 1 - -,3.40
33.40,,,,,32.60
Program Components Factor,,,,,
Skating Skills  1.00 7.00 7.25 6.75 7.00,,7.25 7.25 7.00 6.50,,7.25 7.25 - -,7.15
Transition / Linking Footwork  1.00 6.75 7.00 6.75 6.75,,7.00 7.00 6.75 6.25,,6.25 7.00 - -,6.85
Performance / Execution  1.00 7.00 6.75 6.50 5.75,,7.25 7.25 6.25 7.25,,6.75 7.25 - -,6.85
Choreography / Composition  1.00 7.00 7.25 7.25 6.25,,7.25 7.50 7.00 6.75,,7.25 7.25 - -,7.20
Interpretation  1.00 7.25 7.25 7.25 6.50,,7.50 7.50 7.50 6.50,,6.75 7.00 - -,7.20
Judges Total Program Component Score (factored),,,,,35.25
Deductions: Falls: -1.00,,,,,-1.00
e  Jump take off with wrong edge,,,,,
"",,Total Total,,Total,Total
NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,
Code,,Score Score,,Score (factored),
"",,= +,,+,-
4 Christopher MABEE CAN,,66.50  37.00,,30.50,1.00
"# Executed Base GOE",,The Judges Panel,,,Scores
Elements Value,,(in random order),,,of Panel
1 3F+3T  9.50  1.40 2 1 1 2,,1 2 2 1,,1 1 - -,10.90
2 3A  7.50 -2.60 -3 -2 -3 -2,,-2 -3 -3 -3,,-3 -2 - -,4.90
3 FSSp4  3.00  0.00 1 0 0 0,,0 0 0 -1,,0 0 - -,3.00
4 SlSt2  2.30  0.50 1 1 1 0,,1 1 1 0,,1 0 - -,2.80
5 3Lz  6.00  1.20 2 0 1 1,,1 1 1 0,,2 1 - -,7.20
6 CiSt3  3.10  0.30 1 1 0 0,,1 1 1 0,,0 1 - -,3.40
7 CSSp3  2.30  0.00 1 0 0 0,,0 -1 0 0,,0 0 - -,2.30
8 CCoSp2  2.50  0.00 0 0 0 0,,0 0 0 0,,0 0 - -,2.50
36.20,,,,,37.00
Program Components Factor,,,,,
Skating Skills  1.00 6.25 6.50 6.00 6.25,,6.25 6.75 5.75 6.00,,6.50 6.00 - -,6.35
Transition / Linking Footwork  1.00 5.75 6.25 5.75 5.75,,5.50 6.00 6.00 5.50,,5.75 5.75 - -,5.80
Performance / Execution  1.00 6.25 6.50 5.75 5.25,,6.00 7.25 6.75 6.00,,5.75 5.75 - -,6.05
Choreography / Composition  1.00 6.00 6.50 5.50 5.75,,6.25 6.50 6.00 5.75,,6.00 6.00 - -,6.10
Interpretation  1.00 6.00 6.50 5.75 6.00,,6.50 7.00 6.25 5.50,,6.00 5.50 - -,6.20
Judges Total Program Component Score (factored),,,,,30.50
Deductions: Falls: -1.00,,,,,-1.00
e  Jump take off with wrong edge,,,,,
HomeSense Skate Canada International,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
"",,Total Total,,Total,Total
NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,
Code,,Score Score,,Score (factored),
"",,= +,,+,-
5 Kevin VAN DER PERREN BEL,,66.11  35.96,,31.15,1.00
"# Executed Base GOE",,The Judges Panel,,,Scores
Elements Value,,(in random order),,,of Panel
1 4T+3T  13.00 -2.00 -3 -2 -2 -2,,-2 -2 -2 -2,,-1 -2 - -,11.00
2 3A  7.50  0.00 0 0 0 -1,,0 0 0 0,,2 1 - -,7.50
3 3Lz  6.00 -0.40 0 -1 -1 0,,-1 0 -1 -1,,0 0 - -,5.60
4 FSSp2  2.00 -0.36 -2 -2 0 -1,,-1 -2 -2 -1,,0 -1 - -,1.64
5 SlSt2  2.30  0.00 1 0 0 -1,,0 0 -1 0,,0 0 - -,2.30
6 CSSp4  3.00  0.10 0 0 0 0,,1 0 0 0,,1 0 - -,3.10
7 CiSt2  2.30  0.00 0 0 0 0,,0 0 0 -1,,1 0 - -,2.30
8 CCoSp3  3.00 -0.48 -1 -2 -2 -1,,-2 -2 -1 -2,,-1 -2 - -,2.52
39.10,,,,,35.96
Program Components Factor,,,,,
Skating Skills  1.00 6.75 6.25 6.50 6.25,,6.25 6.75 5.50 6.00,,7.00 6.50 - -,6.50
Transition / Linking Footwork  1.00 6.25 6.25 6.00 5.75,,5.75 5.50 4.75 5.00,,6.00 6.00 - -,5.95
Performance / Execution  1.00 6.50 6.00 6.00 5.50,,6.25 6.25 5.50 5.00,,6.25 6.25 - -,6.15
Choreography / Composition  1.00 6.25 6.25 6.50 5.50,,6.25 6.25 5.50 5.25,,6.75 6.25 - -,6.30
Interpretation  1.00 6.25 6.25 6.50 6.00,,6.25 6.00 5.75 5.50,,6.50 6.00 - -,6.25
Judges Total Program Component Score (factored),,,,,31.15
Deductions: Falls: -1.00,,,,,-1.00
e  Jump take off with wrong edge,,,,,
"",,Total Total,,Total,Total
NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,
Code,,Score Score,,Score (factored),
"",,= +,,+,-
6 Vaughn CHIPEUR CAN,,65.65  37.20,,28.45,0.00
"# Executed Base GOE",,The Judges Panel,,,Scores
Elements Value,,(in random order),,,of Panel
1 3A  7.50  2.00 2 1 2 2,,2 2 2 2,,2 2 - -,9.50
2 3F+2T  6.80  0.60 1 0 0 2,,1 1 0 0,,-1 0 - -,7.40
3 CiSt2  2.30  0.30 0 1 0 1,,1 1 0 1,,0 0 - -,2.60
4 CCoSp4  3.50  0.20 1 0 0 1,,0 1 1 0,,0 1 - -,3.70
5 3Lz  6.00 -0.80 -1 -1 -1 0,,-1 -1 -1 1,,0 -1 - -,5.20
6 SlSt2  2.30  0.10 0 1 0 0,,1 0 1 0,,0 0 - -,2.40
7 CSSp4  3.00  0.10 0 0 1 1,,0 -1 0 0,,0 1 - -,3.10
8 FSSp4  3.00  0.30 1 0 0 1,,1 0 1 1,,1 1 - -,3.30
34.40,,,,,37.20
Program Components Factor,,,,,
Skating Skills  1.00 5.50 6.00 6.00 6.25,,6.25 5.50 5.75 5.50,,6.50 5.75 - -,6.00
Transition / Linking Footwork  1.00 5.00 5.75 5.50 6.00,,5.75 4.50 5.00 5.50,,5.75 5.25 - -,5.55
Performance / Execution  1.00 5.50 6.00 5.75 5.75,,6.00 5.25 6.00 5.75,,5.75 5.50 - -,5.75
Choreography / Composition  1.00 5.25 6.00 5.00 5.75,,6.25 4.75 5.50 5.75,,6.00 5.50 - -,5.60
Interpretation  1.00 5.25 6.00 5.00 5.50,,6.25 4.50 5.75 5.50,,6.00 5.25 - -,5.55
Judges Total Program Component Score (factored),,,,,28.45
Deductions:,,,,,0.00
e  Jump take off with wrong edge,,,,,
HomeSense Skate Canada International,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",,Total Total,,,Total,Total
NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,
Code,,Score Score,,,Score (factored),
"",,= +,,,+,-
7 Pavel KASKA CZE,,57.43  31.48,,,25.95,0.00
"# Executed Base GOE",,The Judges Panel,,,,Scores
Elements Value,,(in random order),,,,of Panel
1 3Lz+3T  10.00 -0.20 0 -1 0 0,,-1 0 0 -1,,0,0 - -,9.80
2 2A  3.50  0.20 1 0 0 0,,0 0 0 0,,1,0 - -,3.70
3 3Lo  5.00  0.40 1 0 0 1,,0 0 1 1,,1,1 - -,5.40
4 CCoSp3  3.00 -0.12 0 0 -1 -1,,0 -1 -1 -1,,0,0 - -,2.88
5 SlSt2  2.30  0.00 0 0 0 1,,0 0 1 -1,,0,0 - -,2.30
6 FSSp3  2.30  0.10 1 0 0 1,,0 0 0 1,,0,0 - -,2.40
7 CiSt1  1.80  0.00 0 0 0 0,,0 0 0 1,,0,0 - -,1.80
8 CSSp4  3.00  0.20 1 0 1 1,,0 0 1 1,,0,1 - -,3.20
30.90,,,,,,31.48
Program Components Factor,,,,,,
Skating Skills  1.00 5.75 5.25 5.75 5.75,,5.00 5.25 5.50 6.00,,5.50,6.00 - -,5.50
Transition / Linking Footwork  1.00 5.25 4.75 5.25 5.50,,4.50 5.25 4.50 5.75,,4.50,5.50 - -,5.00
Performance / Execution  1.00 5.50 5.00 5.75 5.00,,5.00 5.50 4.50 5.75,,4.50,5.75 - -,5.20
Choreography / Composition  1.00 5.25 5.00 5.50 5.00,,5.00 5.25 5.00 6.00,,5.00,5.75 - -,5.10
Interpretation  1.00 5.25 5.00 5.25 5.25,,5.00 5.25 4.75 5.50,,4.75,5.25 - -,5.15
Judges Total Program Component Score (factored),,,,,,25.95
Deductions:,,,,,,0.00
e  Jump take off with wrong edge,,,,,,
"",,Total Total,,,Total,Total
NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,
Code,,Score Score,,,Score (factored),
"",,= +,,,+,-
8 Scott SMITH USA,,56.09  29.34,,,27.75,1.00
"# Executed Base GOE",,The Judges Panel,,,,Scores
Elements Value,,(in random order),,,,of Panel
1 4S<  4.50 -3.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3,-3 - -,1.50
2 3A  7.50  0.40 0 0 0 1,,1 0 1 1,,2,1 - -,7.90
3 CiSt1  1.80  0.20 0 0 0 1,,0 1 1 1,,1,0 - -,2.00
4 FSSp4  3.00  0.10 1 0 0 0,,1 0 0 -1,,0,0 - -,3.10
5 CSSp4  3.00 -0.06 0 0 -1 0,,0 0 -1 0,,-1,0 - -,2.94
6 3T+3T  8.00 -0.80 -1 -1 -1 0,,0 -1 0 0,,-2,-1 - -,7.20
7 SlSt1  1.80  0.20 0 1 0 0,,1 1 1 1,,0,0 - -,2.00
8 CCoSp2  2.50  0.20 0 0 0 1,,1 1 0 1,,-1,0 - -,2.70
32.10,,,,,,29.34
Program Components Factor,,,,,,
Skating Skills  1.00 5.50 6.00 5.50 6.25,,5.50 5.25 6.00 6.00,,6.00,6.00 - -,5.70
Transition / Linking Footwork  1.00 5.25 6.00 5.25 5.75,,5.00 5.00 5.50 5.75,,5.50,5.50 - -,5.35
Performance / Execution  1.00 5.25 6.00 5.25 6.00,,5.25 5.50 6.00 6.50,,5.50,5.75 - -,5.50
Choreography / Composition  1.00 5.50 6.25 5.25 5.50,,5.50 5.00 6.25 6.50,,6.00,5.75 - -,5.55
Interpretation  1.00 5.50 6.25 5.50 5.50,,5.75 5.25 6.75 6.25,,6.00,5.50 - -,5.65
Judges Total Program Component Score (factored),,,,,,27.75
Deductions: Falls: -1.00,,,,,,-1.00
e  Jump take off with wrong edge,,,,,,
HomeSense Skate Canada International,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",,Total Total,,,Total,Total
NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,
Code,,Score Score,,,Score (factored),
"",,= +,,,+,-
9 Jamal OTHMAN SUI,,51.11  25.76,,,25.35,0.00
"# Executed Base GOE",,The Judges Panel,,,,Scores
Elements Value,,(in random order),,,,of Panel
1 2A  3.50  0.80 1 1 0 0,,1 1 1 0,,1,1 - -,4.30
2 3Lz+2T  7.30 -0.40 -1 0 -1 0,,0 -1 -1 -1,,0,0 - -,6.90
3 CiSt2  2.30  0.20 1 1 0 0,,0 1 0 0,,0,0 - -,2.50
4 3F e  5.50 -3.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3,-2 - -,2.50
5 CSSp4  3.00  0.10 -1 0 1 0,,0 1 0 1,,0,0 - -,3.10
6 SlSt1  1.80 -0.24 0 -1 -1 -1,,-1 -1 -1 -1,,0,0 - -,1.56
7 FSSp2  2.00  0.00 -1 0 0 0,,0 0 -2 0,,1,1 - -,2.00
8 CCoSp2  2.50  0.40 1 0 1 1,,1 1 0 1,,0,1 - -,2.90
27.90,,,,,,25.76
Program Components Factor,,,,,,
Skating Skills  1.00 5.00 5.25 5.25 5.50,,5.25 4.75 5.00 5.00,,5.50,5.50 - -,5.25
Transition / Linking Footwork  1.00 4.75 5.25 5.25 5.25,,4.75 4.75 3.50 4.50,,4.75,5.00 - -,4.95
Performance / Execution  1.00 5.00 5.00 5.00 5.00,,5.00 4.75 4.75 5.25,,5.00,5.25 - -,5.00
Choreography / Composition  1.00 5.00 5.25 5.75 4.75,,5.25 4.75 4.75 5.50,,5.25,5.25 - -,5.10
Interpretation  1.00 4.75 5.25 5.25 5.25,,5.25 4.75 4.50 5.50,,4.75,5.00 - -,5.05
Judges Total Program Component Score (factored),,,,,,25.35
Deductions:,,,,,,0.00
e  Jump take off with wrong edge,,,,,,
"",,Total Total,,,Total,Total
NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,
Code,,Score Score,,,Score (factored),
"",,= +,,,+,-
10 Jialiang WU CHN,,47.51  25.36,,,24.15,2.00
"# Executed Base GOE",,The Judges Panel,,,,Scores
Elements Value,,(in random order),,,,of Panel
1 3F+2T  6.80  0.20 1 0 0 0,,0 1 0 0,,-1,0 - -,7.00
2 3A  7.50 -3.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3,-3 - -,4.50
3 CCoSp3  3.00 -0.06 0 0 0 -1,,0 -1 -1 0,,0,0 - -,2.94
4 3Lz  6.00 -3.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3,-3 - -,3.00
5 CiSt1  1.80  0.00 0 0 -1 0,,0 0 0 -1,,0,0 - -,1.80
6 FSSp3  2.30  0.00 -3 0 0 0,,0 0 -1 1,,0,0 - -,2.30
7 SlSt2  2.30  0.00 0 0 0 1,,0 0 0 0,,0,0 - -,2.30
8 CSSp1  1.70 -0.18 -2 0 0 -1,,-1 -1 -2 0,,0,-1 - -,1.52
31.40,,,,,,25.36
Program Components Factor,,,,,,
Skating Skills  1.00 4.75 5.00 5.25 5.50,,5.00 5.50 6.00 5.50,,5.50,5.50 - -,5.25
Transition / Linking Footwork  1.00 4.25 4.50 4.75 5.00,,4.50 5.00 3.00 3.75,,4.00,4.75 - -,4.60
Performance / Execution  1.00 4.50 4.75 4.50 5.00,,4.75 5.25 5.00 5.25,,4.75,5.25 - -,4.75
Choreography / Composition  1.00 4.25 4.75 5.00 5.25,,4.75 5.00 5.50 5.25,,5.00,5.25 - -,4.90
Interpretation  1.00 4.50 4.75 4.75 4.50,,5.00 4.75 5.00 5.50,,4.25,5.00 - -,4.65
Judges Total Program Component Score (factored),,,,,,24.15
Deductions: Falls: -2.00,,,,,,-2.00
e  Jump take off with wrong edge,,,,,,
HomeSense Skate Canada International,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
"",,Total Total,,Total,Total
NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,
Code,,Score Score,,Score (factored),
"",,= +,,+,-
11 Jeremy ABBOTT USA,,44.75  19.10,,26.65,1.00
"# Executed Base GOE",,The Judges Panel,,,Scores
Elements Value,,(in random order),,,of Panel
1 3T+COMBO  4.00 -3.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3 -3 - -,1.00
2 1A  0.80 -0.50 -3 -3 -3 -3,,-3 -3 -3 -3,,-3 -3 - -,0.30
3 CCoSp4  3.50  0.70 2 1 1 2,,1 2 2 1,,1 2 - -,4.20
4 CiSt2  2.30  0.50 1 1 1 2,,1 1 2 1,,1 1 - -,2.80
5 FSSp4  3.00  0.20 0 0 -1 1,,1 1 1 1,,0 -1 - -,3.20
6 3Lz<  1.90 -1.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3 -3 - -,0.90
7 CSSp4  3.00  0.20 1 1 0 1,,0 -1 -1 1,,0 -1 - -,3.20
8 SlSt3  3.10  0.40 1 1 0 1,,0 1 1 1,,1 0 - -,3.50
21.60,,,,,19.10
Program Components Factor,,,,,
Skating Skills  1.00 5.50 5.25 5.00 6.50,,5.00 5.25 6.50 6.00,,6.00 6.00 - -,5.40
Transition / Linking Footwork  1.00 5.25 5.00 5.25 6.25,,4.75 5.25 5.75 5.25,,5.25 5.25 - -,5.20
Performance / Execution  1.00 5.25 5.00 4.75 5.00,,5.00 5.75 6.00 5.25,,5.50 5.75 - -,5.15
Choreography / Composition  1.00 5.50 5.25 5.25 5.75,,5.25 5.50 6.25 5.75,,6.00 6.00 - -,5.45
Interpretation  1.00 5.50 5.50 5.25 5.75,,5.50 5.25 6.50 5.50,,5.50 5.75 - -,5.45
Judges Total Program Component Score (factored),,,,,26.65
Deductions: Falls: -1.00,,,,,-1.00
e  Jump take off with wrong edge,,,,,
"",,Total Total,,Total,Total
NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,
Code,,Score Score,,Score (factored),
"",,= +,,+,-
12 Geoffry VARNER USA,,42.45  19.60,,23.85,1.00
"# Executed Base GOE",,The Judges Panel,,,Scores
Elements Value,,(in random order),,,of Panel
1 3F+3T  9.50 -1.00 -1 -1 -1 1,,-1 -1 0 -1,,-1 -1 - -,8.50
2 3A<  3.50 -2.50 -3 -3 -3 -3,,-3 -3 -3 -3,,-3 -3 - -,1.00
3 CSSp  0.00  0.00 - - - -,,- - - -,,- - - -,0.00
4 2Lz  1.90 -1.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3 -3 - -,0.90
5 CiSt2  2.30  0.00 0 0 0 0,,0 0 1 0,,0 0 - -,2.30
6 FSSp2  2.00  0.00 0 0 -1 0,,1 0 -1 -1,,0 0 - -,2.00
7 SlSt2  2.30  0.00 0 0 0 0,,0 0 0 -1,,0 0 - -,2.30
8 CCoSp2  2.50  0.10 0 0 0 1,,0 0 0 0,,1 0 - -,2.60
24.00,,,,,19.60
Program Components Factor,,,,,
Skating Skills  1.00 4.75 5.25 5.00 5.75,,5.25 5.00 5.50 5.75,,5.75 5.25 - -,5.25
Transition / Linking Footwork  1.00 4.50 4.75 4.50 5.00,,4.50 4.50 4.00 5.00,,4.50 4.75 - -,4.55
Performance / Execution  1.00 4.75 4.75 4.75 5.25,,5.00 4.75 4.50 5.25,,4.50 4.75 - -,4.80
Choreography / Composition  1.00 4.50 4.75 4.50 5.00,,4.75 4.75 5.00 5.50,,5.00 5.00 - -,4.75
Interpretation  1.00 4.50 4.75 4.50 4.25,,4.75 4.50 4.75 5.25,,4.25 4.75 - -,4.50
Judges Total Program Component Score (factored),,,,,23.85
Deductions: Falls: -1.00,,,,,-1.00
e  Jump take off with wrong edge,,,,,
Printed: 02/11/2007 22:07:41,,,,,
