Cup of China,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
1 Carolina KOSTNER,ITA  60.82,34.10,,,26.72,0.00
"# Executed Base GOE",The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 3F+3T  9.50  0.40,0 1 0 0 0,0 1 1,,1,0 - -,9.90
2 3Lz  6.00 -1.40,-2 -2 -2 -1 -1,0 -2 -2,,-1,-1 - -,4.60
3 SpSq4  3.40  0.80,2 0 2 1 0,1 0 2,,1,0 - -,4.20
4 2A  3.50  0.40,0 1 0 1 0,0 0 1,,1,0 - -,3.90
5 FSSp4  3.00  0.20,0 0 1 0 0,1 0 0,,1,0 - -,3.20
6 LSp1  1.50  0.00,0 0 0 0 0,0 0 0,,0,0 - -,1.50
7 SlSt3  3.10  0.60,1 1 1 1 1,0 2 2,,2,1 - -,3.70
8 CCoSp3  3.00  0.10,1 1 0 0 0,0 0 0,,1,0 - -,3.10
33.00,,,,,,34.10
Program Components Factor,,,,,,
Skating Skills  0.80,7.50 6.75 7.50 6.50 6.50,6.50 6.50 7.25,,7.50,5.50 - -,6.90
Transition / Linking Footwork  0.80,7.25 6.50 7.00 6.25 6.00,6.25 5.75 6.75,,7.00,5.25 - -,6.50
Performance / Execution  0.80,7.25 6.25 7.25 6.25 6.50,6.50 6.25 6.75,,7.25,5.50 - -,6.65
Choreography / Composition  0.80,7.50 6.75 7.50 6.50 6.25,6.25 5.75 6.75,,7.25,5.75 - -,6.65
Interpretation  0.80,7.50 6.50 7.00 6.50 6.25,6.50 6.50 7.25,,7.50,5.50 - -,6.70
Judges Total Program Component Score (factored),,,,,,26.72
Deductions:,,,,,,0.00
e  Jump take off with wrong edge,,,,,,
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
2 Caroline ZHANG,USA  58.76,36.40,,,23.36,1.00
"# Executed Base GOE",The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 3F+3T  9.50  0.40,1 1 -2 1 1,0 1 1,,1,-1 - -,9.90
2 3Lz e  6.00 -1.20,-1 -3 -3 -2 -1,0 -1 -1,,-1,0 - -,4.80
3 FSSp3  2.30  0.10,1 1 -1 0 0,0 0 1,,0,0 - -,2.40
4 2A  3.50  0.80,0 1 1 1 0,1 0 1,,1,0 - -,4.30
5 CCoSp4  3.50  0.40,2 1 0 1 1,1 1 1,,2,0 - -,3.90
6 SlSt1  1.80  0.40,1 1 1 1 1,1 0 0,,1,0 - -,2.20
7 SpSq4  3.40  1.80,2 2 2 2 2,1 2 2,,2,0 - -,5.20
8 LSp4  2.60  1.10,3 3 2 3 3,1 3 2,,3,1 - -,3.70
32.60,,,,,,36.40
Program Components Factor,,,,,,
Skating Skills  0.80,6.50 6.25 6.00 6.00 6.25,6.25 6.75 5.75,,7.00,5.25 - -,6.10
Transition / Linking Footwork  0.80,6.25 5.75 5.00 5.75 6.00,6.00 5.75 4.75,,6.50,5.25 - -,5.60
Performance / Execution  0.80,6.75 6.00 5.50 6.00 6.50,6.00 6.50 5.25,,7.25,5.00 - -,5.85
Choreography / Composition  0.80,6.75 5.50 5.75 6.00 6.25,6.25 6.00 5.25,,7.00,5.25 - -,5.80
Interpretation  0.80,6.75 6.00 5.00 6.25 6.25,6.25 6.50 5.50,,7.00,5.25 - -,5.85
Judges Total Program Component Score (factored),,,,,,23.36
Deductions: Time violation:,-1.00,,,,,-1.00
e  Jump take off with wrong edge,,,,,,
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
3 Yu-Na KIM,KOR  58.32,30.40,,,27.92,0.00
"# Executed Base GOE",The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 3F+1T  5.90 -3.00,-3 -3 -3 -3 -3,-3 -3 -3,,-3,0 - -,2.90
2 3Lz  6.00  1.20,2 1 0 2 1,1 1 2,,2,1 - -,7.20
3 SpSq4  3.40  1.00,1 1 1 1 0,1 0 2,,1,1 - -,4.40
4 FSSp3  2.30  0.50,1 1 1 1 0,1 0 1,,1,1 - -,2.80
5 SlSt1  1.80  0.20,2 1 0 1 0,0 0 1,,1,0 - -,2.00
6 LSp3  2.40  0.80,2 2 1 2 2,1 2 2,,2,1 - -,3.20
7 2A  3.50  0.80,2 2 1 1 0,0 1 1,,1,1 - -,4.30
8 CCoSp3  3.00  0.60,1 1 1 1 1,1 1 2,,2,1 - -,3.60
28.30,,,,,,30.40
Program Components Factor,,,,,,
Skating Skills  0.80,7.75 7.25 7.50 7.00 6.50,7.00 6.25 7.50,,7.50,6.25 - -,7.15
Transition / Linking Footwork  0.80,7.75 7.00 7.25 6.75 5.75,6.50 5.75 7.00,,7.00,6.00 - -,6.70
Performance / Execution  0.80,7.50 7.00 7.50 6.75 6.25,6.75 6.00 7.25,,7.25,6.25 - -,6.90
Choreography / Composition  0.80,8.00 7.00 7.50 7.25 6.00,7.00 6.00 7.25,,7.50,6.50 - -,7.05
Interpretation  0.80,8.00 6.75 7.50 7.25 6.25,7.00 6.50 7.50,,7.50,6.75 - -,7.10
Judges Total Program Component Score (factored),,,,,,27.92
Deductions:,,,,,,0.00
e  Jump take off with wrong edge,,,,,,
Cup of China,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
4 Julia SEBESTYEN,HUN  55.46,29.66,,,25.80,0.00
"# Executed Base",GOE The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 3F  5.50,1.00 1 2 0 2 2,1 1 1,,0,1 - -,6.50
2 3Lz<+2T  3.20,-0.64 -3 -1 -3 -3 -2,-1 -1 -3,,-3,0 - -,2.56
3 FCSp4  3.00,0.40 1 1 1 1 1,0 0 1,,1,0 - -,3.40
4 SpSq4  3.40,0.80 0 1 1 0 0,0 0 1,,1,1 - -,4.20
5 2A  3.50,1.00 0 1 1 1 1,0 0 1,,1,1 - -,4.50
6 LSp3  2.40,0.30 0 1 0 0 1,0 0 1,,1,0 - -,2.70
7 CiSt1  1.80,0.60 1 2 1 1 2,0 1 1,,1,1 - -,2.40
8 CCoSp3  3.00,0.40 1 1 0 1 1,1 1 1,,1,0 - -,3.40
25.80,,,,,,29.66
Program Components,Factor,,,,,
Skating Skills,0.80 6.75 7.25 7.00 6.50 6.50,6.00 6.00 7.00,,6.25,6.00 - -,6.55
Transition / Linking Footwork,0.80 6.25 6.75 6.50 6.00 6.00,5.75 5.00 6.75,,6.00,6.00 - -,6.25
Performance / Execution,0.80 6.25 6.75 7.00 6.25 6.50,5.75 5.50 6.50,,6.00,6.25 - -,6.40
Choreography / Composition,0.80 6.50 7.00 7.00 6.25 6.25,5.75 5.50 6.50,,6.25,6.25 - -,6.45
Interpretation,0.80 6.50 6.75 6.75 6.25 6.25,5.75 6.00 6.75,,6.50,6.75 - -,6.60
Judges Total Program Component Score (factored),,,,,,25.80
Deductions:,,,,,,0.00
e  Jump take off with wrong edge,,,,,,
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
5 Alissa CZISNY,USA  51.08,27.40,,,23.68,0.00
"# Executed Base",GOE The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 3Lz<  1.90,-1.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3,-3 - -,0.90
2 3F+2T e  6.80,-1.60 -3 -2 -3 -2 -1,-1 -2 -2,,-2,-1 - -,5.20
3 SlSt2  2.30,0.00 0 0 0 0 1,0 0 0,,0,0 - -,2.30
4 FCSp4  3.00,0.50 0 1 1 1 1,1 0 1,,1,0 - -,3.50
5 2A  3.50,0.20 0 1 0 0 0,0 0 0,,1,0 - -,3.70
6 SpSq4  3.40,1.00 0 1 1 1 1,1 1 1,,1,1 - -,4.40
7 CCoSp4  3.50,0.70 1 2 1 2 1,1 1 2,,2,1 - -,4.20
8 LSp3  2.40,0.80 2 2 2 2 2,1 2 1,,2,0 - -,3.20
26.80,,,,,,27.40
Program Components,Factor,,,,,
Skating Skills,0.80 6.50 6.00 7.00 6.00 5.75,5.75 5.50 6.25,,6.50,5.50 - -,6.05
Transition / Linking Footwork,0.80 6.25 5.50 6.75 5.75 5.50,5.25 5.00 5.50,,6.00,5.25 - -,5.55
Performance / Execution,0.80 6.00 5.75 6.75 5.75 5.75,5.50 5.50 6.25,,6.50,5.50 - -,5.95
Choreography / Composition,0.80 6.25 5.50 7.00 6.25 6.00,5.25 5.50 6.00,,6.50,5.75 - -,5.95
Interpretation,0.80 6.50 5.25 6.50 6.50 6.00,5.75 5.50 6.50,,6.50,5.75 - -,6.10
Judges Total Program Component Score (factored),,,,,,23.68
Deductions:,,,,,,0.00
e  Jump take off with wrong edge,,,,,,
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
6 Susanna POYKIO,FIN  48.48,24.40,,,24.08,0.00
"# Executed Base",GOE The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 3F+2T  6.80,0.80 0 1 1 0 1,0 1 1,,1,0 - -,7.60
2 2Lz  1.90,-1.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3,0 - -,0.90
3 SpSq3  3.10,0.20 1 0 1 0 0,0 0 1,,1,0 - -,3.30
4 2A  3.50,0.20 0 1 0 0 0,0 0 1,,0,0 - -,3.70
5 FSSp3  2.30,0.00 -1 0 0 -1 -1,0 -1 0,,0,0 - -,2.30
6 LSp1  1.50,0.00 0 0 0 0 0,1 0 0,,0,0 - -,1.50
7 SlSt1  1.80,0.10 0 0 0 0 0,0 0 1,,1,0 - -,1.90
8 CCoSp3  3.00,0.20 0 0 1 0 0,1 0 0,,1,0 - -,3.20
23.90,,,,,,24.40
Program Components,Factor,,,,,
Skating Skills,0.80 6.75 6.00 7.00 5.75 6.25,5.75 5.25 6.75,,6.25,5.25 - -,6.20
Transition / Linking Footwork,0.80 6.25 5.50 6.50 5.25 6.00,5.25 4.75 6.50,,6.00,5.25 - -,5.85
Performance / Execution,0.80 6.25 5.75 6.75 5.50 6.00,5.50 5.00 6.50,,6.50,5.50 - -,6.05
Choreography / Composition,0.80 6.50 5.25 6.50 5.50 6.25,5.50 5.00 6.50,,6.25,5.50 - -,6.00
Interpretation,0.80 6.50 5.00 6.50 5.50 6.00,5.50 5.00 7.00,,6.50,5.50 - -,6.00
Judges Total Program Component Score (factored),,,,,,24.08
Deductions:,,,,,,0.00
e  Jump take off with wrong edge,,,,,,
Cup of China,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
7 Beatrisa LIANG,USA  46.44,24.80,,,21.64,0.00
"# Executed Base",GOE The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 CCoSp4  3.50,0.40 1 2 0 1 1,0 1 2,,0,1 - -,3.90
2 3Lz+2T  7.30,-0.60 0 -2 -1 0 0,0 0 -1,,1,-1 - -,6.70
3 SpSq3  3.10,0.60 0 2 1 1 1,0 0 2,,1,1 - -,3.70
4 LSp2  1.80,0.50 1 1 1 1 2,0 2 2,,1,0 - -,2.30
5 2F  1.70,-1.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3,0 - -,0.70
6 SlSt1  1.80,0.10 0 0 0 1 1,0 0 1,,0,0 - -,1.90
7 2A  3.50,0.00 -1 0 0 0 0,0 0 0,,0,0 - -,3.50
8 FSSp2  2.00,0.10 0 0 0 0 0,0 1 1,,1,0 - -,2.10
24.70,,,,,,24.80
Program Components,Factor,,,,,
Skating Skills,0.80 6.25 5.50 5.75 5.50 5.75,5.50 6.00 4.75,,6.00,5.25 - -,5.55
Transition / Linking Footwork,0.80 5.75 5.25 5.25 5.25 5.00,5.25 5.25 4.75,,5.25,5.25 - -,5.20
Performance / Execution,0.80 5.75 5.00 5.50 5.25 5.75,5.25 5.50 4.75,,5.75,5.25 - -,5.35
Choreography / Composition,0.80 6.00 5.25 5.75 5.50 5.50,5.50 5.75 5.25,,5.75,5.50 - -,5.50
Interpretation,0.80 6.00 5.00 5.25 5.75 5.50,5.50 5.75 6.00,,5.50,5.50 - -,5.45
Judges Total Program Component Score (factored),,,,,,21.64
Deductions:,,,,,,0.00
e  Jump take off with wrong edge,,,,,,
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
8 Dan FANG,CHN  45.88,26.36,,,19.52,0.00
"# Executed Base",GOE The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 2A  3.50,0.00 0 1 0 0 0,0 0 0,,0,0 - -,3.50
2 3Lz+2T  7.30,-1.00 -2 -1 -1 -2 -2,-1 -2 -1,,-1,-1 - -,6.30
3 3S  4.50,0.40 0 1 1 1 0,0 0 1,,0,0 - -,4.90
4 SpSq4  3.40,1.00 0 1 1 0 1,1 0 1,,1,0 - -,4.40
5 FSSp1  1.70,-0.12 0 -1 -1 -2 -1,0 0 0,,0,0 - -,1.58
6 LSp1  1.50,0.00 0 0 0 0 -1,0 0 0,,0,0 - -,1.50
7 SlSt2  2.30,0.00 0 0 0 0 0,0 0 0,,0,0 - -,2.30
8 CCoSp1  2.00,-0.12 0 -1 0 -2 -1,0 0 0,,-1,0 - -,1.88
26.20,,,,,,26.36
Program Components,Factor,,,,,
Skating Skills,0.80 5.25 4.75 5.75 4.50 4.75,5.25 5.25 5.00,,5.00,5.00 - -,5.00
Transition / Linking Footwork,0.80 4.75 4.25 5.50 4.25 4.50,5.00 4.75 4.50,,4.50,5.00 - -,4.70
Performance / Execution,0.80 5.00 4.75 5.50 4.00 4.75,5.00 5.00 4.50,,5.25,5.00 - -,4.95
Choreography / Composition,0.80 5.00 4.50 5.50 4.50 4.75,5.00 5.00 4.50,,5.00,4.75 - -,4.80
Interpretation,0.80 5.25 4.25 5.25 4.50 4.75,5.25 4.75 4.75,,5.25,4.75 - -,4.95
Judges Total Program Component Score (factored),,,,,,19.52
Deductions:,,,,,,0.00
e  Jump take off with wrong edge,,,,,,
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
9 Binshu XU,CHN  45.74,26.14,,,20.60,1.00
"# Executed Base",GOE The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 3Lz+2T  7.30,0.20 1 0 0 0 -1,0 1 1,,1,0 - -,7.50
2 3F e  5.50,-3.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3,-3 - -,2.50
3 FCSp2  2.00,-0.06 0 0 -2 -1 -1,0 0 0,,0,0 - -,1.94
4 SpSq4  3.40,0.40 0 1 0 0 1,0 1 1,,0,0 - -,3.80
5 2A  3.50,0.00 0 0 0 1 0,0 0 0,,0,0 - -,3.50
6 LSp2  1.80,0.40 1 1 1 1 1,0 0 1,,1,0 - -,2.20
7 SlSt1  1.80,0.10 0 1 0 0 0,0 0 0,,1,0 - -,1.90
8 CCoSp2  2.50,0.30 1 0 1 1 1,1 1 0,,1,0 - -,2.80
27.80,,,,,,26.14
Program Components,Factor,,,,,
Skating Skills,0.80 5.75 5.50 5.25 5.00 5.25,5.50 5.50 5.50,,6.00,5.00 - -,5.40
Transition / Linking Footwork,0.80 5.25 4.75 4.75 4.50 4.50,5.00 5.00 4.50,,5.00,5.00 - -,4.80
Performance / Execution,0.80 5.50 5.25 5.25 4.75 5.25,5.25 5.00 4.75,,6.25,5.25 - -,5.25
Choreography / Composition,0.80 5.50 5.00 5.25 4.75 5.25,5.00 5.25 4.50,,6.00,5.25 - -,5.15
Interpretation,0.80 5.50 5.00 5.00 4.75 5.25,5.25 5.50 4.75,,6.25,5.25 - -,5.15
Judges Total Program Component Score (factored),,,,,,20.60
Deductions:,Falls: -1.00,,,,,-1.00
e  Jump take off with wrong edge,,,,,,
Cup of China,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
10 Yueren WANG,CHN  45.48,26.80,,18.68,0.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 3Lo  5.00,-0.20 -1 -1 0 0 0,0 0 0,,-1 0 - -,4.80
2 3T+2T  5.30,0.00 0 0 0 0 0,0 0 0,,0 0 - -,5.30
3 SlSt1  1.80,0.00 0 0 1 0 0,0 0 0,,0 0 - -,1.80
4 LSp2  1.80,0.20 0 1 1 0 0,0 1 0,,1 0 - -,2.00
5 SpSq3  3.10,0.20 0 1 0 1 1,0 1 1,,0 -1 - -,3.30
6 2A  3.50,0.00 0 0 0 0 0,0 0 0,,0 0 - -,3.50
7 FCSp3  2.30,0.00 0 0 0 1 0,0 0 0,,0 0 - -,2.30
8 CCoSp4  3.50,0.30 0 1 1 1 0,1 1 0,,1 0 - -,3.80
26.30,,,,,26.80
Program Components,Factor,,,,
Skating Skills,0.80 4.50 4.75 5.25 4.75 4.50,5.00 5.75 4.50,,5.25 5.00 - -,4.90
Transition / Linking Footwork,0.80 4.25 4.00 4.50 4.50 4.00,4.75 5.25 4.00,,4.50 4.75 - -,4.35
Performance / Execution,0.80 4.50 4.50 5.00 4.50 4.50,4.75 5.50 4.25,,5.00 4.75 - -,4.70
Choreography / Composition,0.80 4.25 4.00 5.25 4.75 4.25,5.00 5.50 4.25,,5.00 4.75 - -,4.65
Interpretation,0.80 4.50 4.00 4.75 4.75 4.50,5.00 5.50 4.50,,5.25 5.00 - -,4.75
Judges Total Program Component Score (factored),,,,,18.68
Deductions:,,,,,0.00
e  Jump take off with wrong edge,,,,,
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
11 Fumie SUGURI,JPN  44.76,21.20,,23.56,0.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 3Lz+COMBO e  6.00,-2.80 -3 -3 -3 -2 -2,-3 -3 -3,,-3 -2 - -,3.20
2 1F  0.50,-0.30 -3 -3 -3 -3 -3,-3 -3 -3,,-3 0 - -,0.20
3 LSp2  1.80,0.00 0 0 0 1 0,0 0 0,,1 0 - -,1.80
4 SpSq4  3.40,0.60 0 1 1 1 0,0 0 1,,1 0 - -,4.00
5 2A  3.50,0.20 0 1 0 0 0,0 0 1,,0 0 - -,3.70
6 FSSp2  2.00,0.10 0 0 0 0 0,0 0 1,,1 0 - -,2.10
7 SlSt2  2.30,0.40 1 1 0 1 1,1 1 1,,1 0 - -,2.70
8 CCoSp3  3.00,0.50 1 1 2 1 1,1 0 1,,1 0 - -,3.50
22.50,,,,,21.20
Program Components,Factor,,,,
Skating Skills,0.80 6.75 6.25 6.75 6.00 5.50,5.75 5.25 7.00,,6.25 5.25 - -,6.10
Transition / Linking Footwork,0.80 6.50 6.00 5.75 5.50 5.00,5.50 4.75 6.25,,6.00 5.25 - -,5.70
Performance / Execution,0.80 6.25 5.75 6.50 5.50 5.25,5.75 5.50 6.50,,6.25 5.25 - -,5.90
Choreography / Composition,0.80 6.50 6.25 6.00 6.00 5.25,5.50 5.25 6.50,,6.25 5.50 - -,5.90
Interpretation,0.80 6.25 6.00 5.75 6.25 5.25,5.75 5.50 6.75,,6.50 5.25 - -,5.85
Judges Total Program Component Score (factored),,,,,23.56
Deductions:,,,,,0.00
e  Jump take off with wrong edge,,,,,
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
12 Arina MARTINOVA,RUS  40.54,21.26,,20.28,1.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 3T+COMBO  4.00,-3.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 - -,1.00
2 3Lz  6.00,-1.20 0 -1 -2 -1 -2,0 0 -1,,-1 -1 - -,4.80
3 FCSp2  2.00,0.00 -1 -1 0 0 0,0 0 0,,0 0 - -,2.00
4 2A  3.50,0.40 0 1 1 1 0,0 0 1,,0 0 - -,3.90
5 LSp3  2.40,-0.02 0 0 -1 1 -1,1 0 0,,-1 1 - -,2.38
6 SlSt1  1.80,0.00 0 1 0 1 0,0 0 0,,0 0 - -,1.80
7 SpSq4  3.40,0.40 0 1 1 0 0,0 0 1,,0 0 - -,3.80
8 CCoSp1  2.00,-0.42 -2 -1 -2 -2 -2,-1 -3 -1,,-2 -1 - -,1.58
25.10,,,,,21.26
Program Components,Factor,,,,
Skating Skills,0.80 5.50 5.25 5.50 5.00 4.00,5.75 5.00 5.25,,5.00 4.75 - -,5.15
Transition / Linking Footwork,0.80 5.00 5.00 5.00 4.75 3.75,5.25 4.50 5.00,,4.75 5.00 - -,4.95
Performance / Execution,0.80 4.75 4.75 5.50 4.50 4.00,5.25 5.00 5.50,,4.75 5.00 - -,5.05
Choreography / Composition,0.80 5.25 5.00 5.50 4.50 4.00,5.50 4.75 5.25,,5.25 5.00 - -,5.20
Interpretation,0.80 5.00 4.50 5.00 4.50 3.75,5.75 4.75 5.50,,5.00 5.00 - -,5.00
Judges Total Program Component Score (factored),,,,,20.28
Deductions:,Falls: -1.00,,,,-1.00
e  Jump take off with wrong edge,,,,,
Printed: 08.11.2007 21:30:58,,,,,
