10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
1,Tessa VIRTUE / Scott MOIR,CAN,0,62.04,33.6,28.44,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,CoSp4,,4.7,False,0.7,1,1,1,1,1,1,0,2,3,2,,5.4
2,CuLi4,,4.0,False,0.8,0,2,2,2,2,2,2,1,1,2,,4.8
3,CiSt4,,8.0,False,1.6,1,1,1,2,2,2,1,2,2,1,,9.6
4,NtMiTw4,,3.3,False,1.0,1,2,1,2,2,2,2,2,2,2,,4.3
5,NtMiSt4,,4.3,False,0.6,1,1,1,1,2,2,1,1,1,2,,4.9
6,RoLi4,,4.0,False,0.6,1,1,1,2,2,1,1,1,1,3,,4.6
,,,28.3,,,,,,,,,,,,,,33.6
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,7.5,7.5,7.5,7.25,8.0,6.75,7.25,7.75,7.5,7.75,,7.45
,Linking Footwork / Movement  ,,,,0.8,7.5,7.0,7.25,7.5,8.0,6.5,7.0,7.5,7.75,7.5,,7.4
,Performance  ,,,,0.6,7.75,7.0,7.5,7.25,8.25,7.0,7.5,8.0,8.0,7.75,,7.65
,Choreography  ,,,,0.6,7.25,7.25,7.25,7.25,8.25,7.25,7.5,8.0,7.75,7.5,,7.45
,Interpretation / Timing  ,,,,1.0,7.5,7.25,7.0,7.5,8.25,7.25,7.5,7.5,8.0,7.5,,7.5
,,,,,,,,,,,,,,,,,28.44
