ISU GP Samsung Anycall Cup of China 2008,,,,,
ICE DANCE ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,,,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
1 Tanith BELBIN / Benjamin AGOSTO USA  58.08  28.90,,,29.18,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 STw3  4.00  0.60 2 0 0 1 1 2 2 1,,1,1 - -,4.60,
2 Sp4  4.70 Info  0.60 2 1 1 1 1 2 1 2,,Info2,1 - -,5.30,Info
3 CiSt3  7.20  1.00 2 1 1 1 1 1 1 2,,2,1 - -,8.20,
4 MiStNt2  5.40  1.00 2 0 0 1 1 1 1 1,,1,1 - -,6.40,
5 RoLi4  4.00  0.40 1 0 0 1 1 1 2 0,,1,1 - -,4.40,
6 Li+TRANS  0.00  0.00 - - - - - - - -,,-,- - -,0.00,
25.30,,,,28.90,
Program Components Factor,,,,,
Skating Skills  0.80 7.50 7.50 7.50 7.75 7.75 7.75 8.00 7.50,,7.75,7.50 - -,7.65,
Linking Footwork / Movement  0.80 7.25 7.25 7.25 7.50 7.50 7.75 8.00 7.50,,7.50,7.25 - -,7.50,
Performance  0.60 7.50 7.50 7.75 7.75 7.75 7.75 8.25 7.75,,8.25,7.75 - -,7.75,
Choreography  0.60 7.50 7.25 7.00 7.50 7.50 7.75 8.25 7.50,,8.00,7.75 - -,7.60,
Interpretation / Timing  1.00 7.50 7.50 7.00 7.75 8.00 8.00 8.25 7.75,,8.25,7.75 - -,7.85,
Judges Total Program Component Score (factored),,,,29.18,
Deductions:,,,,0.00,
"*  Invalid element",,,,,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
2 Oksana DOMNINA / Maxim SHABALIN RUS  57.24  27.50,,,29.74,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 MiStNt3  6.20  1.20 2 1 1 1 1 2 1 1,,1,2 - -,7.40,
2 Sp2  3.50  0.30 2 0 0 1 1 2 0 0,,0,1 - -,3.80,
3 STw4  4.70  0.80 2 1 1 2 1 2 2 0,,1,2 - -,5.50,
4 CiSt2  6.40  0.00 1 0 -1 0 0 0 1 -1,,-1,1 - -,6.40,
5 SlLi3  3.50  0.90 2 2 2 2 1 2 1 2,,2,3 - -,4.40,
24.30,,,,27.50,
Program Components Factor,,,,,
Skating Skills  0.80 7.75 7.75 7.50 8.00 7.75 8.00 8.50 7.50,,7.50,8.00 - -,7.85,
Linking Footwork / Movement  0.80 7.50 8.00 7.25 7.50 7.50 7.75 8.50 7.00,,7.50,7.75 - -,7.55,
Performance  0.60 7.50 7.75 7.25 7.75 7.75 8.00 8.50 7.25,,8.00,8.25 - -,7.80,
Choreography  0.60 7.50 8.00 7.50 7.75 7.75 8.00 8.50 7.50,,8.00,8.50 - -,7.90,
Interpretation / Timing  1.00 7.75 8.25 7.00 8.00 7.75 8.25 8.50 7.50,,7.50,8.50 - -,8.00,
Judges Total Program Component Score (factored),,,,29.74,
Deductions:,,,,0.00,
"*  Invalid element",,,,,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
3 Anna CAPPELLINI / Luca LANOTTE ITA  55.22  29.30,,,25.92,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 MiStNt3  6.20  1.00 1 1 1 1 1 1 1 1,,1,1 - -,7.20,
2 Sp4  4.70  0.50 1 0 1 1 1 1 1 1,,1,1 - -,5.20,
3 DiSt3  7.20  1.00 1 0 1 1 1 1 1 1,,1,1 - -,8.20,
4 RoLi4  4.00  0.20 1 -1 -1 1 -1 1 1 1,,1,0 - -,4.20,
5 STw3  4.00  0.50 1 0 1 1 1 1 1 1,,1,1 - -,4.50,
6 Li+TRANS  0.00  0.00 - - - - - - - -,,-,- - -,0.00,
26.10,,,,29.30,
Program Components Factor,,,,,
Skating Skills  0.80 6.25 6.50 6.50 6.75 6.75 6.75 7.25 6.25,,6.75,6.75 - -,6.70,
Linking Footwork / Movement  0.80 6.00 6.00 6.50 6.50 6.50 6.25 7.25 6.50,,6.50,6.50 - -,6.50,
Performance  0.60 6.00 6.00 6.75 6.75 7.00 7.00 7.50 6.50,,7.00,6.75 - -,6.85,
Choreography  0.60 6.25 6.25 7.25 6.50 7.00 7.00 7.50 6.25,,6.75,7.25 - -,7.00,
Interpretation / Timing  1.00 6.25 6.50 7.00 7.00 7.25 7.00 7.50 6.50,,7.50,7.00 - -,7.05,
Judges Total Program Component Score (factored),,,,25.92,
Deductions:,,,,0.00,
"*  Invalid element",,,,,
ISU GP Samsung Anycall Cup of China 2008,,,,,
ICE DANCE ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,,,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
4 Jana KHOKHLOVA / Sergei NOVITSKI RUS  55.12  27.00,,,28.12,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 Sp4  4.70  0.70 1 1 1 2 1 2 0 1,,0,2 - -,5.40,
2 STw2  3.I5n0fo -0.50 0 -2 -2 -1 -1 -1 -1 -1,,Info-2,-1 - -,3.00,Info
3 SlLi2  3.00  0.80 1 1 1 2 1 2 1 2,,1,2 - -,3.80,
4 MiStNt3  6.20  1.00 1 1 0 1 1 2 1 1,,0,1 - -,7.20,
5 DiSt3  7.20  0.40 1 0 0 0 0 2 0 1,,0,1 - -,7.60,
6 Li+TRANS  0.00  0.00 - - - - - - - -,,-,- - -,0.00,
24.60,,,,27.00,
Program Components Factor,,,,,
Skating Skills  0.80 7.00 7.50 6.75 7.25 7.00 7.75 8.25 7.00,,6.50,7.50 - -,7.30,
Linking Footwork / Movement  0.80 6.75 7.25 6.25 7.25 6.50 7.50 8.00 7.25,,6.25,7.50 - -,7.20,
Performance  0.60 6.75 7.50 6.50 7.50 7.00 7.75 8.25 7.25,,6.25,7.75 - -,7.45,
Choreography  0.60 6.75 7.75 6.75 7.50 7.00 7.75 8.25 7.25,,6.75,8.00 - -,7.50,
Interpretation / Timing  1.00 7.00 7.75 6.25 7.25 7.25 7.75 8.25 7.50,,6.50,8.00 - -,7.55,
Judges Total Program Component Score (factored),,,,28.12,
Deductions:,,,,0.00,
"*  Invalid element",,,,,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
5 Anna ZADOROZHNIUK / Sergei VERBILLO UKR  49.98  27.60,,,22.38,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 MiStNt3  6.20  0.80 1 0 0 1 1 0 1 1,,0,1 - -,7.00,
2 STw4  4.70 -0.50 0 -1 -2 -1 -1 -1 0 -1,,-2,-1 - -,4.20,
3 SlLi4  4.00  0.20 1 1 0 0 1 0 1 0,,-2,1 - -,4.20,
4 Sp3  4.00  0.00 1 0 -1 0 0 0 0 0,,-1,0 - -,4.00,
5 DiSt3  7.20  1.00 1 1 0 1 1 1 1 1,,-1,1 - -,8.20,
6 Li+TRANS  0.00  0.00 - - - - - - - -,,-,- - -,0.00,
26.10,,,,27.60,
Program Components Factor,,,,,
Skating Skills  0.80 5.75 6.25 5.50 6.25 6.00 5.75 6.75 5.25,,5.50,6.25 - -,5.95,
Linking Footwork / Movement  0.80 5.50 6.00 5.00 6.00 5.75 5.25 6.75 4.75,,4.25,6.00 - -,5.60,
Performance  0.60 5.50 5.75 5.00 6.25 5.75 5.75 6.75 5.25,,5.00,6.50 - -,5.90,
Choreography  0.60 5.75 6.50 5.50 6.50 6.00 5.50 6.75 5.50,,5.75,6.50 - -,6.00,
Interpretation / Timing  1.00 5.75 6.75 5.25 6.50 6.00 5.75 6.75 5.25,,5.75,6.50 - -,6.00,
Judges Total Program Component Score (factored),,,,22.38,
Deductions:,,,,0.00,
"*  Invalid element",,,,,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
6 Kaitlyn WEAVER / Andrew POJE CAN  48.77  26.10,,,22.67,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 STw4  4.70  0.00 1 0 0 0 1 0 0 -1,,1,0 - -,4.70,
2 MiStNt3  6.20  0.80 1 1 1 0 1 1 0 1,,1,1 - -,7.00,
3 Sp1  3.00  0.20 1 0 1 1 0 0 0 1,,1,0 - -,3.20,
4 DiSt3  7.20  0.60 1 0 0 1 0 1 0 1,,0,1 - -,7.80,
5 RoLi3  3.50 -0.10 0 0 -1 0 0 0 1 -1,,-1,0 - -,3.40,
6 Li+TRANS  0.00  0.00 - - - - - - - -,,-,- - -,0.00,
24.60,,,,26.10,
Program Components Factor,,,,,
Skating Skills  0.80 5.75 6.25 6.25 6.25 6.25 5.75 5.75 5.25,,6.00,6.00 - -,6.00,
Linking Footwork / Movement  0.80 5.50 5.75 6.00 6.00 5.75 5.50 5.75 5.00,,5.25,5.75 - -,5.75,
Performance  0.60 5.75 6.00 6.25 6.25 6.00 5.75 5.75 5.50,,6.50,6.00 - -,5.95,
Choreography  0.60 5.75 6.25 6.75 6.00 6.25 5.75 5.75 5.50,,6.25,6.25 - -,6.00,
Interpretation / Timing  1.00 5.75 6.50 6.50 6.25 6.50 5.75 6.00 5.75,,6.75,6.00 - -,6.10,
Judges Total Program Component Score (factored),,,,22.67,
Deductions:,,,,0.00,
"*  Invalid element",,,,,
ISU GP Samsung Anycall Cup of China 2008,,,,,
ICE DANCE ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,,,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
7 Alexandra ZARETSKI / Roman ZARETSKI ISR  47.36  25.20,,,22.16,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 Sp2  3.50  0.00 1 0 -1 0 0 0 0 0,,0,0 - -,3.50,
2 MiStNt3  6.I2n0fo  0.40 1 0 0 1 0 1 0 1,,Info0,0 - -,6.60,Info
3 SlLi2  3.00  0.30 1 0 0 1 0 1 1 0,,1,1 - -,3.30,
4 STw4  4.70 -0.10 0 -1 -1 0 0 1 0 -1,,-1,0 - -,4.60,
5 CiSt3  7.20  0.00 1 0 0 0 0 0 0 0,,-1,1 - -,7.20,
6 Li+TRANS  0.00  0.00 - - - - - - - -,,-,- - -,0.00,
24.60,,,,25.20,
Program Components Factor,,,,,
Skating Skills  0.80 6.00 6.00 5.75 6.25 5.75 6.75 5.75 5.00,,5.75,6.50 - -,6.00,
Linking Footwork / Movement  0.80 5.75 5.75 5.50 5.75 5.50 6.50 5.75 4.75,,5.25,6.25 - -,5.75,
Performance  0.60 6.25 5.75 5.50 6.00 5.50 6.25 5.50 4.75,,6.00,6.75 - -,5.75,
Choreography  0.60 6.00 5.50 5.50 6.00 5.75 6.50 5.50 5.00,,5.50,6.75 - -,5.85,
Interpretation / Timing  1.00 6.00 5.75 5.25 6.25 5.50 6.50 5.50 4.50,,6.25,6.75 - -,5.80,
Judges Total Program Component Score (factored),,,,22.16,
Deductions:,,,,0.00,
"*  Invalid element",,,,,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
8 Xintong HUANG / Xun ZHENG CHN  46.03  26.40,,,19.63,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 Sp3  4.00  0.00 1 -1 0 0 -1 0 0 1,,0,0 - -,4.00,
2 SlLi4  4.00  0.40 0 1 0 1 1 1 0 1,,0,1 - -,4.40,
3 STw4  4.70 -0.10 0 -1 -2 0 0 0 0 -1,,-1,0 - -,4.60,
4 DiSt2  6.40  0.00 0 0 0 0 0 0 0 0,,0,0 - -,6.40,
5 MiStNt3  6.20  0.80 1 1 1 1 1 1 0 1,,-1,0 - -,7.00,
6 Li+TRANS  0.00  0.00 - - - - - - - -,,-,- - -,0.00,
25.30,,,,26.40,
Program Components Factor,,,,,
Skating Skills  0.80 5.00 5.50 5.50 5.50 5.25 5.25 5.00 5.25,,5.25,5.50 - -,5.35,
Linking Footwork / Movement  0.80 4.75 5.25 5.25 5.00 4.75 5.00 5.00 5.00,,3.75,5.00 - -,5.00,
Performance  0.60 4.75 5.25 4.75 5.25 5.00 5.50 4.75 5.00,,4.75,5.25 - -,5.05,
Choreography  0.60 5.00 5.25 5.25 5.00 5.00 5.50 4.75 5.50,,4.25,5.25 - -,5.20,
Interpretation / Timing  1.00 5.00 5.50 5.00 5.25 5.25 5.50 4.75 5.25,,4.50,5.25 - -,5.20,
Judges Total Program Component Score (factored),,,,19.63,
Deductions:,,,,0.00,
"*  Invalid element",,,,,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
9 Xiaoyang YU / Chen WANG CHN  45.90  26.80,,,19.10,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 STw4  4.70 -0.10 0 -1 -2 0 -1 0 0 0,,-1,0 - -,4.60,
2 SlLi4  4.00  0.40 0 1 0 1 0 1 1 1,,1,1 - -,4.40,
3 Sp3  4.00  0.00 0 0 0 0 0 0 -1 0,,0,0 - -,4.00,
4 DiSt3  7.20  0.40 1 1 0 0 0 1 0 1,,1,1 - -,7.60,
5 MiStNt3  6.20  0.00 0 0 0 0 0 1 -1 0,,0,0 - -,6.20,
6 Li+TRANS  0.00  0.00 - - - - - - - -,,-,- - -,0.00,
26.10,,,,26.80,
Program Components Factor,,,,,
Skating Skills  0.80 4.50 5.25 5.00 5.25 4.75 5.50 4.75 5.00,,4.75,5.25 - -,5.05,
Linking Footwork / Movement  0.80 4.25 5.00 5.25 4.75 4.50 5.00 4.75 4.50,,5.00,4.75 - -,4.75,
Performance  0.60 4.25 5.25 5.00 5.00 4.50 5.50 5.00 4.75,,5.25,5.25 - -,5.00,
Choreography  0.60 4.50 5.50 5.25 5.00 4.75 5.25 5.00 5.00,,4.75,5.50 - -,5.10,
Interpretation / Timing  1.00 4.50 5.75 5.50 5.25 4.75 5.50 5.00 5.00,,5.25,5.25 - -,5.20,
Judges Total Program Component Score (factored),,,,19.10,
Deductions:,,,,0.00,
"*  Invalid element",,,,,
ISU GP Samsung Anycall Cup of China 2008,,,,
ICE DANCE ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,,
Total Total,,Total,Total,
NOC Segment Element,,Program  Component,Deductions,
Rank Name,,,,
Code Score Score,,Score (factored),,
"=",+,+,-,
10 Jiameimei GUO / Fei MENG CHN  34.83  20.00,,15.83,1.00,
"# Executed Base GOE The Judges Panel",,,Scores,
Elements Value (in random order),,,of Panel,
1 MiStNt2  5.40 -2.00 -2 -2 -3 -2 -2 -2 -2,-2,-3 -2 - -,3.40,
2 Sp2  3.50 -0.10 0 0 -1 0 0 0 0,-1,0 0 - -,3.40,Info
3 CuLi4  4.00  0.10 -1 0 0 0 0 1 0,1,0 0 - -,4.10,
4 STw3  4.00 -0.50 -1 -1 -1 -1 -1 -1 -1,-1,-2 -1 - -,3.50,
5 DiSt2  6.40 -0.80 0 -1 -1 -1 -1 0 -1,0,-1 -1 - -,5.60,
6 Li+TRANS  0.00  0.00 - - - - - - -,-,- - - -,0.00,
23.30,,,20.00,
Program Components Factor,,,,
Skating Skills  0.80 4.00 5.00 4.25 4.00 4.50 4.50 4.00,3.75,4.00 4.50 - -,4.25,
Linking Footwork / Movement  0.80 3.75 4.75 3.50 3.50 4.25 4.00 3.75,4.00,3.00 4.25 - -,3.90,
Performance  0.60 3.75 4.75 4.00 3.50 4.00 4.25 4.00,4.25,3.00 4.25 - -,4.10,
Choreography  0.60 4.00 4.50 4.25 3.75 4.50 4.50 4.00,4.00,3.25 4.50 - -,4.25,
Interpretation / Timing  1.00 4.00 4.50 4.00 3.75 4.25 4.50 4.25,4.50,2.75 4.50 - -,4.30,
Judges Total Program Component Score (factored),,,15.83,
Deductions: Falls: -1.00,,,-1.00,
"*  Invalid element",,,,
Printed: 07/11/2008 17:13:30,,,,
