ISU GP NHK Trophy 2008,,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,,
"",Total Total,,,Total,Total,
NOC,Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
Code,Score Score,,,Score (factored),,
"",= +,,,+,-,
1 Nathalie PECHALAT / Fabian BOURZAT FRA,87.95  44.80,,,43.15,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 CuLi4  4.00  1.00 2 2 2 2,2 2 2 1,,1,- - -,5.00,
2 CiSt3  7.20  0.00 0 0 0 -1,0 0 0 Info 1,,-1,- - -,7.20,Info
3 SeLi4  6.40  0.80 1 1 2 1,2 1 2 2,,1,- - -,7.20,
4 SlLi4  4.00  0.40 1 3 1 0,1 1 0 1,,0,- - -,4.40,
5 STw3  4.00  0.50 1 1 1 1,1 1 1 1,,0,- - -,4.50,
6 DiSt3  6.20  0.60 0 1 1 1,0 1 0 1,,0,- - -,6.80,
7 CoSp4  4.70  0.50 1 2 2 1,1 0 1 1,,1,- - -,5.20,
8 RoLi4  4.00  0.50 1 2 1 1,1 1 1 2,,1,- - -,4.50,
9 Li+TRANS  0.00  0.00 - - - -,- - - -,,-,- - -,0.00,
40.50,,,,,44.80,
Program Components Factor,,,,,,
Skating Skills  1.25 7.00 7.25 7.25 7.00,7.50 7.00 7.25 7.25,,7.00,- - -,7.15,
Linking Footwork / Movement  1.75 6.75 7.00 7.00 7.00,7.50 6.50 7.00 7.00,,6.75,- - -,6.95,
Performance  1.00 7.25 7.50 7.50 7.25,7.50 6.75 7.25 7.25,,6.75,- - -,7.30,
Choreography  1.00 7.25 7.50 7.25 7.25,7.75 7.25 7.50 7.25,,6.75,- - -,7.30,
Interpretation / Timing  1.00 7.25 7.75 7.50 7.25,7.75 7.50 7.50 7.50,,6.75,- - -,7.45,
Judges Total Program Component Score (factored),,,,,43.15,
Deductions:,,,,,0.00,
"*  Invalid element",,,,,,
"",Total Total,,,Total,Total,
NOC,Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
Code,Score Score,,,Score (factored),,
"",= +,,,+,-,
2 Federica FAIELLA / Massimo SCALI ITA,87.28  43.20,,,44.08,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 CuLi4  4.00  0.50 1 1 1 2,1 0 1 1,,1,- - -,4.50,
2 CoSp1  3.00  0.50 1 1 1 1,2 1 0 1,,1,- - -,3.50,
3 SeLi4  6.40  0.90 2 2 1 2,2 2 2 1,,2,- - -,7.30,
4 CiSt3  7.20  1.00 2 1 1 1,1 1 1 1,,2,- - -,8.20,
5 SlLi4  4.00  0.60 1 1 2 1,0 1 1 2,,1,- - -,4.60,
6 STw4  4.70  0.00 0 -1 0 0,0 0 0 0,,1,- - -,4.70,
7 MiSt2  5.40  0.60 1 0 0 1,0 1 0 1,,1,- - -,6.00,
8 RoLi4  4.00  0.40 1 0 1 1,1 0 0 1,,1,- - -,4.40,
9 Li+TRANS  0.00  0.00 - - - -,- - - -,,-,- - -,0.00,
38.70,,,,,43.20,
Program Components Factor,,,,,,
Skating Skills  1.25 7.50 7.25 7.00 7.00,7.50 7.00 7.75 7.00,,8.00,- - -,7.20,
Linking Footwork / Movement  1.75 7.00 7.00 7.00 7.00,7.50 7.00 7.50 7.00,,8.00,- - -,7.10,
Performance  1.00 7.50 7.25 7.50 8.00,7.50 7.50 7.75 7.50,,7.75,- - -,7.55,
Choreography  1.00 7.50 7.25 7.50 7.75,7.25 7.25 7.75 7.50,,7.75,- - -,7.50,
Interpretation / Timing  1.00 7.75 7.50 7.50 7.75,7.50 7.50 8.00 7.50,,7.75,- - -,7.60,
Judges Total Program Component Score (factored),,,,,44.08,
Deductions:,,,,,0.00,
"*  Invalid element",,,,,,
ISU GP NHK Trophy 2008,,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,,
"",Total Total,,,Total,Total,
NOC,Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
Code,Score Score,,,Score (factored),,
"",= +,,,+,-,
3 Ekaterina BOBROVA / Dmitri SOLOVIEV RUS,80.55  43.20,,,37.35,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 SlLi4  4.00  0.40 1 1 1 1,1 1 0 0,,1,- - -,4.40,
2 STw4  4.70  0.10 0 -1 1 1,0 0 0 Info 0,,0,- - -,4.80,Info
3 CuLi4+RoLi4  6.40  0.50 1 1 1 2,1 1 1 1,,0,- - -,6.90,
4 SeSt3  7.20 -0.20 0 -1 0 0,0 0 -1 -1,,0,- - -,7.00,
5 CuLi4  4.00  0.20 0 1 1 0,1 1 0 0,,0,- - -,4.20,
6 MiSt3  6.20  0.60 1 0 1 0,1 1 0 0,,0,- - -,6.80,
7 CoSp4  4.70  0.40 1 1 1 1,0 0 1 1,,1,- - -,5.10,
8 RoLi4  4.00  0.00 0 1 1 0,0 0 0 0,,0,- - -,4.00,
9 Li+TRANS  0.00  0.00 - - - -,- - - -,,-,- - -,0.00,
41.20,,,,,43.20,
Program Components Factor,,,,,,
Skating Skills  1.25 6.50 5.75 6.50 6.25,6.50 5.75 5.75 6.25,,5.75,- - -,6.25,
Linking Footwork / Movement  1.75 5.75 5.75 6.25 6.25,6.25 5.50 5.75 6.25,,5.50,- - -,6.05,
Performance  1.00 6.50 5.75 6.25 6.50,6.50 6.25 6.00 6.50,,5.75,- - -,6.40,
Choreography  1.00 6.25 5.50 6.50 6.25,6.75 6.00 5.75 6.25,,5.75,- - -,6.25,
Interpretation / Timing  1.00 6.25 6.00 6.25 6.50,6.50 6.25 6.00 6.25,,5.50,- - -,6.30,
Judges Total Program Component Score (factored),,,,,37.35,
Deductions:,,,,,0.00,
"*  Invalid element",,,,,,
"",Total Total,,,Total,Total,
NOC,Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
Code,Score Score,,,Score (factored),,
"",= +,,,+,-,
4 Emily SAMUELSON / Evan BATES USA,78.35  40.30,,,39.05,1.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 CiSt3  7.20  1.00 2 1 1 1,1 1 1 1,,1,- - -,8.20,
2 CuLi4  4.00  0.50 1 1 1 1,1 1 1 1,,0,- - -,4.50,
3 SeLi4  6.40  0.50 1 2 1 1,1 1 2 1,,1,- - -,6.90,
4 CoSp  0.00  0.00 - - - -,- - - -,,-,- - -,0.00,
5 STw4  4.70  0.60 1 1 1 1,1 2 2 1,,1,- - -,5.30,
6 MiSt2  5.40  1.00 1 0 0 1,1 1 1 1,,0,- - -,6.40,
7 SlLi4  4.00  0.50 1 2 1 1,1 0 1 1,,0,- - -,4.50,
8 RoLi4  4.00  0.50 1 1 0 1,1 1 1 1,,1,- - -,4.50,
35.70,,,,,40.30,
Program Components Factor,,,,,,
Skating Skills  1.25 6.75 6.25 6.50 6.75,6.75 6.50 7.00 6.00,,6.75,- - -,6.65,
Linking Footwork / Movement  1.75 6.50 5.75 6.00 6.75,6.50 6.00 7.00 6.50,,6.75,- - -,6.45,
Performance  1.00 6.50 5.75 6.00 7.00,6.50 6.25 6.75 6.50,,6.50,- - -,6.50,
Choreography  1.00 6.50 6.50 6.25 6.75,6.75 5.75 6.75 6.50,,6.75,- - -,6.55,
Interpretation / Timing  1.00 6.25 6.50 6.00 6.75,6.50 5.75 7.00 6.50,,6.75,- - -,6.40,
Judges Total Program Component Score (factored),,,,,39.05,
Deductions: Falls: -1.00,,,,,-1.00,
"*  Invalid element",,,,,,
ISU GP NHK Trophy 2008,,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,,
"",Total Total,,,Total,Total,
NOC,Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
Code,Score Score,,,Score (factored),,
"",= +,,,+,-,
5 Kimberly NAVARRO / Brent BOMMENTRE USA,76.68  40.40,,,36.28,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 SlLi4  4.00  0.50 1 1 1 1,0 1 1 1,,1,- - -,4.50,
2 CuLi4  4.00  0.40 1 1 0 1,1 0 1 Info 1,,1,- - -,4.40,Info
3 MiSt2  5.40  0.00 0 0 0 0,0 0 0 0,,0,- - -,5.40,
4 CoSp4  4.70  0.00 0 2 0 0,0 0 1 0,,0,- - -,4.70,
5 STw4  4.70  0.40 1 1 -1 1,0 1 1 1,,1,- - -,5.10,
6 CuLi4+RoLi4  6.40  0.50 1 1 1 2,1 1 1 1,,0,- - -,6.90,
7 CiSt2  6.40 -1.00 -1 -1 -1 -2,-1 -1 -1 -1,,0,- - -,5.40,
8 RoLi4  4.00  0.00 0 0 0 0,0 0 0 0,,0,- - -,4.00,
9 Li+TRANS  0.00  0.00 - - - -,- - - -,,-,- - -,0.00,
39.60,,,,,40.40,
Program Components Factor,,,,,,
Skating Skills  1.25 6.50 5.75 5.75 6.25,5.50 6.00 6.50 6.50,,6.25,- - -,6.20,
Linking Footwork / Movement  1.75 6.25 5.50 5.25 6.00,5.00 5.75 6.25 6.25,,6.25,- - -,5.90,
Performance  1.00 6.25 5.50 5.50 6.50,5.25 6.00 6.25 6.25,,5.75,- - -,6.05,
Choreography  1.00 6.75 6.00 5.75 6.50,5.00 5.50 6.25 6.25,,5.75,- - -,6.05,
Interpretation / Timing  1.00 6.75 6.00 6.00 6.25,5.25 5.50 6.50 6.25,,5.75,- - -,6.10,
Judges Total Program Component Score (factored),,,,,36.28,
Deductions:,,,,,0.00,
"*  Invalid element",,,,,,
"",Total Total,,,Total,Total,
NOC,Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
Code,Score Score,,,Score (factored),,
"",= +,,,+,-,
6 Kristina GORSHKOVA / Vitali BUTIKOV RUS,76.17  39.40,,,37.77,1.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 CoSp3  4.00  0.30 0 1 1 2,0 0 1 1,,1,- - -,4.30,
2 SlLi4  4.00  0.20 0 1 1 0,1 0 0 1,,1,- - -,4.20,
3 SeSt3  7.20  0.40 0 1 1 1,0 1 0 0,,0,- - -,7.60,
4 CuLi4+RoLi4  6.40  0.50 1 1 1 1,1 1 0 1,,0,- - -,6.90,
5 STw4  4.70 -0.30 -1 -1 0 -1,0 0 -1 -1,,0,- - -,4.40,
6 RoLi1  2.50  0.10 0 0 0 0,0 1 0 1,,0,- - -,2.60,
7 CuLi4  4.00  0.00 0 0 1 0,0 0 0 0,,1,- - -,4.00,
8 DiSt2  5.40  0.00 0 1 0 0,0 0 0 0,,0,- - -,5.40,
9 Li+TRANS  0.00  0.00 - - - -,- - - -,,-,- - -,0.00,
38.20,,,,,39.40,
Program Components Factor,,,,,,
Skating Skills  1.25 6.50 6.00 6.50 6.50,6.25 6.50 6.25 6.75,,6.25,- - -,6.45,
Linking Footwork / Movement  1.75 6.00 5.75 6.50 6.25,6.00 5.75 6.00 6.50,,6.00,- - -,6.15,
Performance  1.00 6.00 5.75 6.50 6.75,6.00 6.00 6.50 6.50,,6.00,- - -,6.30,
Choreography  1.00 6.00 6.00 6.50 6.50,6.00 6.25 6.25 6.75,,6.25,- - -,6.30,
Interpretation / Timing  1.00 6.50 6.25 6.25 6.50,6.25 6.25 6.25 6.50,,6.00,- - -,6.35,
Judges Total Program Component Score (factored),,,,,37.77,
Deductions: Extended lifts: -1.00,,,,,-1.00,
"*  Invalid element",,,,,,
ISU GP NHK Trophy 2008,,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,,
"",Total Total,,,Total,Total,
NOC,Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
Code,Score Score,,,Score (factored),,
"",= +,,,+,-,
7 Kaitlyn WEAVER / Andrew POJE CAN,75.82  40.90,,,34.92,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 CuLi4+RoLi4  6.40  1.00 2 2 2 2,1 2 2 2,,2,- - -,7.40,
2 CoSp4  4.70  0.40 0 1 0 1,1 1 1 In1fo,,0,- - -,5.10,Info
3 CuLi4  4.00  0.50 1 1 1 1,1 1 1 1,,0,- - -,4.50,
4 CiSt1  5.60  0.20 1 1 0 0,0 1 0 0,,0,- - -,5.80,
5 MiSt1  4.60  0.00 0 0 0 0,0 1 0 0,,0,- - -,4.60,
6 RoLi4  4.00  0.50 1 1 1 1,1 1 1 0,,1,- - -,4.50,
7 STw4  4.70  0.10 0 1 0 0,1 0 0 1,,0,- - -,4.80,
8 SlLi4  4.00  0.20 0 1 1 1,0 0 1 0,,1,- - -,4.20,
38.00,,,,,40.90,
Program Components Factor,,,,,,
Skating Skills  1.25 6.00 6.00 6.00 6.00,5.50 5.75 5.50 6.00,,5.50,- - -,5.85,
Linking Footwork / Movement  1.75 5.50 5.00 5.75 5.75,5.00 5.50 5.25 6.00,,5.50,- - -,5.55,
Performance  1.00 6.00 5.75 5.75 6.25,5.50 6.00 5.75 6.50,,5.25,- - -,5.95,
Choreography  1.00 6.00 6.25 5.75 6.25,5.50 6.50 5.50 6.25,,5.50,- - -,5.95,
Interpretation / Timing  1.00 6.25 7.00 5.50 6.25,5.25 6.25 5.75 6.50,,5.25,- - -,6.00,
Judges Total Program Component Score (factored),,,,,34.92,
Deductions:,,,,,0.00,
"*  Invalid element",,,,,,
"",Total Total,,,Total,Total,
NOC,Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
Code,Score Score,,,Score (factored),,
"",= +,,,+,-,
8 Cathy REED / Chris REED JPN,68.79  37.40,,,32.39,1.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 CoSp4  4.70  0.10 0 1 0 1,0 0 1 0,,1,- - -,4.80,
2 RoLi4  4.00  0.30 1 1 1 1,0 1 0 0,,0,- - -,4.30,
3 STw4  4.70  0.00 1 0 0 0,0 0 0 0,,0,- - -,4.70,
4 CiSt2  6.40  0.20 0 0 0 1,0 1 0 0,,0,- - -,6.60,
5 SlLi4  4.00  0.20 -1 1 1 1,1 0 0 0,,0,- - -,4.20,
6 MiSt2  5.40  0.60 0 0 1 1,0 1 1 0,,0,- - -,6.00,
7 CuLi4+RoLi4  6.40  0.40 1 0 0 1,1 1 1 0,,1,- - -,6.80,
8 SlLi4*  0.00  0.00 - - - -,- - - -,,-,- - -,0.00,
35.60,,,,,37.40,
Program Components Factor,,,,,,
Skating Skills  1.25 5.25 5.00 5.25 5.75,5.00 5.50 5.25 5.50,,5.50,- - -,5.35,
Linking Footwork / Movement  1.75 5.25 4.75 5.25 5.75,4.75 5.25 5.25 5.00,,5.25,- - -,5.20,
Performance  1.00 5.50 5.25 5.50 6.00,5.25 5.75 5.50 5.25,,5.25,- - -,5.50,
Choreography  1.00 5.50 4.75 5.50 5.75,5.25 6.00 5.25 5.50,,5.25,- - -,5.50,
Interpretation / Timing  1.00 5.75 5.00 5.50 6.00,5.00 5.75 5.50 5.50,,5.00,- - -,5.60,
Judges Total Program Component Score (factored),,,,,32.39,
Deductions: Extra element by verif.: -1.00,,,,,-1.00,
"*  Invalid element",,,,,,
ISU GP NHK Trophy 2008,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,
"",Total Total,,Total,Total,
NOC,Segment Element,,Program  Component,Deductions,
Rank Name,,,,,
Code,Score Score,,Score (factored),,
"",= +,,+,-,
9 Xiaoyang YU / Chen WANG CHN,65.66  35.60,,30.06,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 STw1  3.00 -0.70 -1 -1 -2 -2,-1 -1 -1 -2,,-2 - - -,2.30,
2 CiSt1  5.60  0.00 0 0 0 0,0 1 0 In0fo,,0 - - -,5.60,Info
3 CuLi2+RoLi4  5.60  0.40 0 1 1 1,0 1 1 1,,1 - - -,6.00,
4 CoSp4  4.70  0.00 -1 1 0 0,0 1 0 0,,0 - - -,4.70,
5 SlLi4  4.00  0.20 0 1 0 1,0 2 1 0,,0 - - -,4.20,
6 CuLi4  4.00  0.20 0 0 1 1,0 0 1 0,,0 - - -,4.20,
7 MiSt1  4.60  0.00 0 -1 0 -1,0 1 0 0,,0 - - -,4.60,
8 RoLi4  4.00  0.00 0 0 1 0,0 0 0 0,,0 - - -,4.00,
35.50,,,,35.60,
Program Components Factor,,,,,
Skating Skills  1.25 5.00 4.75 5.00 5.00,5.00 5.50 5.25 5.25,,4.75 - - -,5.10,
Linking Footwork / Movement  1.75 4.75 4.50 5.00 4.50,4.75 5.50 5.00 5.00,,4.50 - - -,4.90,
Performance  1.00 5.25 4.75 4.75 5.00,4.75 5.25 5.25 5.25,,4.75 - - -,5.10,
Choreography  1.00 5.00 4.50 4.75 4.75,5.00 5.75 5.00 5.25,,4.50 - - -,5.00,
Interpretation / Timing  1.00 4.75 4.75 4.75 4.75,4.75 6.00 5.50 5.25,,4.75 - - -,5.00,
Judges Total Program Component Score (factored),,,,30.06,
Deductions:,,,,0.00,
"*  Invalid element",,,,,
"",Total Total,,Total,Total,
NOC,Segment Element,,Program  Component,Deductions,
Rank Name,,,,,
Code,Score Score,,Score (factored),,
"",= +,,+,-,
10 Isabella PAJARDI / Stefano CARUSO ITA,63.97  36.70,,28.27,1.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 RoLi4  4.00  0.00 0 1 0 0,0 0 0 1,,0 - - -,4.00,
2 DiSt1  4.60  0.00 0 0 0 0,0 1 0 0,,0 - - -,4.60,
3 CiSt3  7.20  0.00 0 0 0 0,0 0 -1 0,,-1 - - -,7.20,
4 CoSp1  3.00 -0.50 -1 -1 -1 -1,-1 -1 -1 0,,-1 - - -,2.50,
5 STw3  4.00 -0.40 -1 -1 -1 -1,0 0 -1 -1,,0 - - -,3.60,
6 CuLi4+SlLi4  6.40  0.30 1 1 1 1,1 0 0 0,,0 - - -,6.70,
7 SlLi4  4.00  0.00 0 1 0 0,0 1 0 0,,0 - - -,4.00,
8 CuLi4  4.00  0.10 0 1 0 1,0 1 -1 0,,0 - - -,4.10,
37.20,,,,36.70,
Program Components Factor,,,,,
Skating Skills  1.25 4.50 4.50 4.75 4.75,4.75 4.75 4.50 4.75,,4.75 - - -,4.70,
Linking Footwork / Movement  1.75 4.25 4.50 4.75 4.50,4.50 4.50 4.00 4.50,,4.25 - - -,4.45,
Performance  1.00 4.75 4.75 5.00 5.00,4.75 5.25 4.25 4.75,,4.75 - - -,4.85,
Choreography  1.00 5.00 5.00 5.25 4.50,5.00 5.50 4.00 5.00,,4.50 - - -,4.95,
Interpretation / Timing  1.00 4.75 5.00 5.00 4.75,4.50 5.25 4.50 5.00,,4.50 - - -,4.80,
Judges Total Program Component Score (factored),,,,28.27,
Deductions: Extended lifts: -1.00,,,,-1.00,
"*  Invalid element",,,,,
Printed: 29.11.2008 17:26:42,,,,,
