ISU World Figure Skating Championships 2009,,,,,,
ICE DANCE ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,,,,
Total,Total,,,Total,Total,
Starting Segment,Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number Score,Score,,,Score (factored),,
"=",+,,,+,-,
1 Tanith BELBIN / Benjamin AGOSTO USA  26  65.16,33.90,,,31.26,0.00,
"# Executed Base GOE The Judges Panel",,,,,Scores,
Elements Value (in random order),,,,,of Panel,
1 STw4  4.70  1.00 2 2 2 2 2 2,2 2,,2,- - -,5.70,
2 Sp4  4.70 In 0f.o70 2 1 1 2 2 2,1 2,,In1fo,- - -,5.40,Info
3 CiSt4  8.00  1.20 2 1 1 1 2 1,1 1,,1,- - -,9.20,
4 MiStNt4  7.00  1.60 2 2 1 2 1 2,2 1,,2,- - -,8.60,
5 RoLi4  4.00  1.00 2 2 2 1 2 1,2 2,,1,- - -,5.00,
6 Li+TRANS  0.00  0.00 - - - - - -,- -,,-,- - -,0.00,
28.40,,,,,33.90,
Program Components Factor,,,,,,
Skating Skills  0.80 8.25 7.75 8.50 8.25 8.25 7.75,8.25 8.50,,7.75,- - -,8.20,
Linking Footwork / Movement  0.80 8.25 7.75 8.25 8.00 8.25 7.75,7.75 8.25,,7.50,- - -,8.05,
Performance  0.60 8.50 8.00 8.75 8.25 8.50 8.00,8.25 8.50,,8.00,- - -,8.35,
Choreography  0.60 8.50 8.00 8.25 8.25 8.50 8.00,8.00 8.75,,8.00,- - -,8.25,
Interpretation / Timing  1.00 8.50 8.25 8.25 8.50 8.50 8.25,8.25 8.25,,8.25,- - -,8.30,
Judges Total Program Component Score (factored),,,,,31.26,
Deductions:,,,,,0.00,
Total,Total,,,Total,Total,
Starting Segment,Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number Score,Score,,,Score (factored),,
"=",+,,,+,-,
2 Oksana DOMNINA / Maxim SHABALIN RUS  24  64.68,33.40,,,31.28,0.00,
"# Executed Base GOE The Judges Panel",,,,,Scores,
Elements Value (in random order),,,,,of Panel,
1 MiStNt4  7.00  1.60 2 2 1 2 2 2,1 2,,1,- - -,8.60,
2 Sp4  4.70  0.20 0 0 1 1 1 0,0 1,,0,- - -,4.90,
3 STw4  4.70  0.60 1 2 2 1 1 2,1 1,,0,- - -,5.30,
4 CiSt4  8.00  1.60 2 2 1 2 2 1,1 2,,1,- - -,9.60,
5 SlLi4  4.00  1.00 2 3 2 2 1 2,2 2,,2,- - -,5.00,
28.40,,,,,33.40,
Program Components Factor,,,,,,
Skating Skills  0.80 8.00 8.25 8.50 8.50 8.25 7.50,8.25 8.75,,7.75,- - -,8.25,
Linking Footwork / Movement  0.80 8.25 8.25 8.50 8.25 7.75 7.75,8.00 8.25,,7.50,- - -,8.10,
Performance  0.60 8.00 8.50 8.50 8.50 8.25 8.00,7.75 8.75,,8.00,- - -,8.25,
Choreography  0.60 7.75 8.75 8.50 8.50 8.25 8.00,8.00 9.00,,7.75,- - -,8.25,
Interpretation / Timing  1.00 8.00 8.75 8.50 8.50 8.50 8.00,8.25 8.25,,8.00,- - -,8.30,
Judges Total Program Component Score (factored),,,,,31.28,
Deductions:,,,,,0.00,
Total,Total,,,Total,Total,
Starting Segment,Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number Score,Score,,,Score (factored),,
"=",+,,,+,-,
3 Meryl DAVIS / Charlie WHITE USA  27  62.60,33.30,,,29.30,0.00,
"# Executed Base GOE The Judges Panel",,,,,Scores,
Elements Value (in random order),,,,,of Panel,
1 STw4  4.70  0.70 2 1 3 2 0 1,1 2,,1,- - -,5.40,
2 DiSt4  8.00  1.20 2 1 1 1 2 1,1 1,,0,- - -,9.20,
3 Sp4  4.70  0.70 1 2 2 1 1 1,1 2,,1,- - -,5.40,
4 MiStNt4  7.00  1.60 2 1 2 2 2 2,2 1,,1,- - -,8.60,
5 SlLi4  4.00  0.70 1 1 1 2 2 1,2 2,,0,- - -,4.70,
6 Li+TRANS  0.00  0.00 - - - - - -,- -,,-,- - -,0.00,
28.40,,,,,33.30,
Program Components Factor,,,,,,
Skating Skills  0.80 8.00 7.50 8.75 7.75 7.50 7.75,7.75 7.50,,6.75,- - -,7.65,
Linking Footwork / Movement  0.80 8.00 7.50 8.25 7.75 7.25 7.75,7.50 7.75,,7.00,- - -,7.60,
Performance  0.60 7.75 7.50 8.25 8.00 7.50 7.75,8.00 8.00,,7.00,- - -,7.75,
Choreography  0.60 8.00 7.50 8.25 8.00 7.50 8.00,7.75 8.00,,7.25,- - -,7.75,
Interpretation / Timing  1.00 7.75 7.75 8.25 8.00 7.50 8.00,8.25 7.75,,7.00,- - -,7.80,
Judges Total Program Component Score (factored),,,,,29.30,
Deductions:,,,,,0.00,
ISU World Figure Skating Championships 2009,,,,,,
ICE DANCE ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,,,,
Total,Total,,,Total,Total,
Starting Segment,Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number Score,Score,,,Score (factored),,
"=",+,,,+,-,
4 Nathalie PECHALAT / Fabian BOURZAT FRA  22  61.83,33.50,,,28.33,0.00,
"# Executed Base GOE The Judges Panel",,,,,Scores,
Elements Value (in random order),,,,,of Panel,
1 SlLi4  4.00  1.00 2 2 2 1 2 2,1 2,,2,- - -,5.00,
2 STw4  4.70 Info 0.70 1 2 2 1 1 1,2 1,,In1fo,- - -,5.40,Info
3 CiSt4  8.00  1.20 2 1 2 1 1 1,1 0,,1,- - -,9.20,
4 Sp4  4.70  0.60 1 1 1 1 2 0,1 2,,0,- - -,5.30,
5 MiStNt4  7.00  1.60 2 1 2 1 1 2,2 1,,2,- - -,8.60,
6 Li+TRANS  0.00  0.00 - - - - - -,- -,,-,- - -,0.00,
28.40,,,,,33.50,
Program Components Factor,,,,,,
Skating Skills  0.80 7.00 7.25 7.75 7.25 7.25 6.00,7.50 7.75,,7.25,- - -,7.40,
Linking Footwork / Movement  0.80 7.00 7.25 8.00 7.00 7.00 5.75,7.25 7.50,,7.25,- - -,7.25,
Performance  0.60 6.50 7.50 7.75 7.25 7.50 6.00,7.50 8.00,,7.50,- - -,7.55,
Choreography  0.60 6.75 7.75 7.75 7.50 7.50 6.00,7.25 8.25,,7.50,- - -,7.55,
Interpretation / Timing  1.00 7.25 7.75 8.00 7.50 7.50 6.00,7.50 7.50,,7.50,- - -,7.55,
Judges Total Program Component Score (factored),,,,,28.33,
Deductions:,,,,,0.00,
Total,Total,,,Total,Total,
Starting Segment,Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number Score,Score,,,Score (factored),,
"=",+,,,+,-,
5 Jana KHOKHLOVA / Sergei NOVITSKI RUS  25  61.68,32.30,,,29.38,0.00,
"# Executed Base GOE The Judges Panel",,,,,Scores,
Elements Value (in random order),,,,,of Panel,
1 Sp4  4.70  0.90 1 2 2 1 2 1,2 2,,1,- - -,5.60,
2 STw4  4.70  0.50 1 2 0 1 1 1,1 1,,1,- - -,5.20,
3 SlLi4  4.00  0.90 2 2 1 1 2 2,2 2,,1,- - -,4.90,
4 MiStNt4  7.00  1.40 1 1 1 1 2 2,1 2,,2,- - -,8.40,
5 DiSt3  7.20  1.00 1 2 1 1 1 2,1 1,,0,- - -,8.20,
6 Li+TRANS  0.00  0.00 - - - - - -,- -,,-,- - -,0.00,
27.60,,,,,32.30,
Program Components Factor,,,,,,
Skating Skills  0.80 6.75 7.75 7.75 7.50 8.00 7.25,7.75 7.75,,7.50,- - -,7.70,
Linking Footwork / Movement  0.80 7.00 7.50 8.00 7.25 7.75 7.25,7.50 8.00,,7.25,- - -,7.60,
Performance  0.60 6.75 8.00 7.75 7.75 8.00 7.75,8.00 8.25,,7.50,- - -,7.85,
Choreography  0.60 7.00 8.25 7.75 7.50 8.00 7.75,7.75 8.00,,7.50,- - -,7.80,
Interpretation / Timing  1.00 7.25 8.00 7.25 7.50 8.00 7.75,8.00 8.00,,7.50,- - -,7.75,
Judges Total Program Component Score (factored),,,,,29.38,
Deductions:,,,,,0.00,
Total,Total,,,Total,Total,
Starting Segment,Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number Score,Score,,,Score (factored),,
"=",+,,,+,-,
6 Tessa VIRTUE / Scott MOIR CAN  28  61.05,31.90,,,29.15,0.00,
"# Executed Base GOE The Judges Panel",,,,,Scores,
Elements Value (in random order),,,,,of Panel,
1 STw4  4.70  0.30 1 1 1 0 0 0,0 1,,0,- - -,5.00,
2 MiStNt4  7.00  1.20 2 1 1 2 1 2,2 1,,1,- - -,8.20,
3 Sp4  4.70  0.20 0 0 0 -1 1 0,1 2,,0,- - -,4.90,
4 SlLi4  4.00  1.00 2 2 2 2 2 3,2 2,,2,- - -,5.00,
5 DiSt4  8.00  0.80 2 0 0 1 0 1,1 2,,1,- - -,8.80,
6 Li+TRANS  0.00  0.00 - - - - - -,- -,,-,- - -,0.00,
28.40,,,,,31.90,
Program Components Factor,,,,,,
Skating Skills  0.80 8.00 7.50 8.00 8.25 7.25 7.50,8.00 7.75,,7.50,- - -,7.75,
Linking Footwork / Movement  0.80 8.00 7.50 8.00 8.00 7.00 7.50,7.75 7.50,,7.00,- - -,7.55,
Performance  0.60 7.75 7.25 7.75 8.25 7.00 7.50,7.75 8.00,,7.50,- - -,7.60,
Choreography  0.60 7.75 7.75 8.00 8.50 7.00 8.50,8.00 8.25,,7.25,- - -,7.75,
Interpretation / Timing  1.00 7.50 7.50 8.00 8.50 7.25 8.25,8.00 8.00,,7.50,- - -,7.70,
Judges Total Program Component Score (factored),,,,,29.15,
Deductions:,,,,,0.00,
ISU World Figure Skating Championships 2009,,,,,,
ICE DANCE ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,,,,
Total,Total,,,Total,Total,
Starting Segment,Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number Score,Score,,,Score (factored),,
"=",+,,,+,-,
7 Sinead KERR / John KERR GBR  29  60.13,32.10,,,28.03,0.00,
"# Executed Base GOE The Judges Panel",,,,,Scores,
Elements Value (in random order),,,,,of Panel,
1 MiStNt4  7.00  1.40 2 2 2 1 1 2,1 1,,1,- - -,8.40,
2 STw4  4.70 In 0f.o50 1 2 2 1 1 0,1 0,,0 Info,- - -,5.20,Info
3 Sp4  4.70  0.60 1 1 1 1 1 1,2 2,,1,- - -,5.30,
4 DiSt3  7.20  1.00 2 1 1 1 1 1,1 1,,1,- - -,8.20,
5 CuLi4  4.00  1.00 2 2 2 2 1 2,2 2,,2,- - -,5.00,
27.60,,,,,32.10,
Program Components Factor,,,,,,
Skating Skills  0.80 7.50 7.00 7.75 7.50 6.50 7.00,7.50 7.50,,6.75,- - -,7.25,
Linking Footwork / Movement  0.80 7.50 7.00 7.75 7.50 6.25 7.25,7.50 7.25,,7.25,- - -,7.30,
Performance  0.60 8.00 7.25 8.00 7.75 6.50 8.00,7.75 7.50,,7.00,- - -,7.50,
Choreography  0.60 7.50 7.25 7.50 7.50 6.50 8.00,7.50 7.50,,7.25,- - -,7.40,
Interpretation / Timing  1.00 7.75 7.25 7.75 7.75 6.75 7.75,7.75 7.25,,7.25,- - -,7.45,
Judges Total Program Component Score (factored),,,,,28.03,
Deductions:,,,,,0.00,
Total,Total,,,Total,Total,
Starting Segment,Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number Score,Score,,,Score (factored),,
"=",+,,,+,-,
8 Pernelle CARRON / Matthieu JOST FRA  23  57.68,30.90,,,26.78,0.00,
"# Executed Base GOE The Judges Panel",,,,,Scores,
Elements Value (in random order),,,,,of Panel,
1 DiSt3  7.20  1.20 2 1 1 1 2 1,1 1,,1,- - -,8.40,
2 CuLi4  4.00  0.60 2 1 1 1 1 2,1 2,,1,- - -,4.60,
3 Sp4  4.70  0.80 1 2 2 2 2 1,2 1,,1,- - -,5.50,
4 STw4  4.70  0.50 1 1 1 1 1 1,1 0,,1,- - -,5.20,
5 MiStNt3  6.20  1.00 2 1 1 1 1 1,1 1,,1,- - -,7.20,
6 Li+TRANS  0.00  0.00 - - - - - -,- -,,-,- - -,0.00,
26.80,,,,,30.90,
Program Components Factor,,,,,,
Skating Skills  0.80 7.00 6.75 7.25 6.75 6.75 6.00,7.25 7.00,,6.75,- - -,6.95,
Linking Footwork / Movement  0.80 7.25 6.75 7.25 6.50 6.50 6.25,7.00 6.75,,7.00,- - -,6.95,
Performance  0.60 7.00 7.00 7.25 6.75 6.75 6.25,7.25 7.00,,6.75,- - -,7.00,
Choreography  0.60 7.00 7.25 7.00 6.75 6.75 6.50,7.25 7.25,,7.00,- - -,7.10,
Interpretation / Timing  1.00 7.50 7.25 7.25 7.00 7.00 6.25,7.50 7.00,,7.00,- - -,7.20,
Judges Total Program Component Score (factored),,,,,26.78,
Deductions:,,,,,0.00,
Total,Total,,,Total,Total,
Starting Segment,Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number Score,Score,,,Score (factored),,
"=",+,,,+,-,
9 Anna CAPPELLINI / Luca LANOTTE ITA  13  56.33,30.80,,,25.53,0.00,
"# Executed Base GOE The Judges Panel",,,,,Scores,
Elements Value (in random order),,,,,of Panel,
1 MiStNt3  6.20  1.20 2 1 2 1 1 0,1 1,,1,- - -,7.40,
2 Sp4  4.70  0.50 1 1 1 1 1 0,1 1,,1,- - -,5.20,
3 DiSt3  7.20  0.80 1 1 1 0 1 0,1 0,,0,- - -,8.00,
4 RoLi4  4.00  0.90 2 2 1 1 2 1,1 2,,2,- - -,4.90,
5 STw4  4.70  0.60 2 1 2 1 1 2,1 1,,1,- - -,5.30,
26.80,,,,,30.80,
Program Components Factor,,,,,,
Skating Skills  0.80 6.25 6.50 7.50 6.50 6.50 6.00,6.75 6.75,,6.50,- - -,6.60,
Linking Footwork / Movement  0.80 6.75 6.50 7.25 6.50 6.25 6.00,6.50 6.75,,6.25,- - -,6.55,
Performance  0.60 6.50 6.50 7.50 6.50 6.50 6.00,6.75 7.50,,6.00,- - -,6.75,
Choreography  0.60 6.50 7.00 7.25 6.75 6.75 6.00,6.75 7.25,,6.25,- - -,6.85,
Interpretation / Timing  1.00 6.50 7.00 7.50 7.00 6.75 6.00,7.00 7.00,,6.50,- - -,6.85,
Judges Total Program Component Score (factored),,,,,25.53,
Deductions:,,,,,0.00,
ISU World Figure Skating Championships 2009,,,,,,
ICE DANCE ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,,,,
Total,Total,,,Total,Total,
Starting Segment,Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number Score,Score,,,Score (factored),,
"=",+,,,+,-,
10 Federica FAIELLA / Massimo SCALI ITA  30  55.92,30.80,,,27.12,2.00,
"# Executed Base GOE The Judges Panel",,,,,Scores,
Elements Value (in random order),,,,,of Panel,
1 Sp4  4.70  0.30 1 0 0 1 1 0,1 1,,0,- - -,5.00,
2 MiStNt4  7.00 In 1f.o00 1 1 1 2 1 1,1 1,,1 Info,- - -,8.00,Info
3 RoLi4  4.00  0.70 2 1 1 1 2 0,1 2,,1,- - -,4.70,
4 STw4  4.70  0.40 1 1 0 1 1 1,1 1,,0,- - -,5.10,
5 DiSt3  7.20  0.80 2 1 0 1 0 0,1 1,,1,- - -,8.00,
27.60,,,,,30.80,
Program Components Factor,,,,,,
Skating Skills  0.80 6.75 7.00 7.25 7.75 6.25 6.75,7.50 6.50,,7.00,- - -,6.90,
Linking Footwork / Movement  0.80 7.00 7.50 7.25 7.50 6.75 6.50,7.50 6.75,,7.00,- - -,7.10,
Performance  0.60 7.25 7.00 7.50 7.50 6.75 6.50,7.25 7.50,,7.00,- - -,7.20,
Choreography  0.60 6.75 7.50 7.25 7.75 6.75 7.50,7.75 8.00,,7.00,- - -,7.25,
Interpretation / Timing  1.00 7.50 7.50 7.00 7.75 6.75 7.00,7.75 7.25,,7.00,- - -,7.25,
Judges Total Program Component Score (factored),,,,,27.12,
Deductions: Falls: -2.00,,,,,-2.00,
Total,Total,,,Total,Total,
Starting Segment,Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number Score,Score,,,Score (factored),,
"=",+,,,+,-,
11 Emily SAMUELSON / Evan BATES USA  17  54.97,30.90,,,24.07,0.00,
"# Executed Base GOE The Judges Panel",,,,,Scores,
Elements Value (in random order),,,,,of Panel,
1 STw4  4.70  0.80 2 2 1 1 1 3,2 1,,2,- - -,5.50,
2 SlLi4  4.00  0.50 1 1 1 2 1 1,1 1,,1,- - -,4.50,
3 CiSt4  8.00  0.80 1 1 1 1 1 1,1 0,,0,- - -,8.80,
4 Sp4  4.70  0.20 1 1 0 0 0 -1,1 0,,0,- - -,4.90,
5 MiStNt3  6.20  1.00 2 1 1 1 1 1,1 0,,1,- - -,7.20,
6 Li+TRANS  0.00  0.00 - - - - - -,- -,,-,- - -,0.00,
27.60,,,,,30.90,
Program Components Factor,,,,,,
Skating Skills  0.80 6.25 6.50 7.00 6.25 6.50 6.50,6.50 5.50,,6.00,- - -,6.35,
Linking Footwork / Movement  0.80 6.50 5.75 6.75 6.25 6.25 6.00,6.00 5.75,,5.75,- - -,6.05,
Performance  0.60 6.50 6.00 6.75 6.50 6.25 6.50,6.25 6.25,,6.25,- - -,6.30,
Choreography  0.60 6.75 6.25 7.00 6.50 6.75 6.25,6.25 6.25,,6.00,- - -,6.45,
Interpretation / Timing  1.00 7.00 6.25 6.75 6.50 6.75 6.75,6.50 5.75,,6.25,- - -,6.50,
Judges Total Program Component Score (factored),,,,,24.07,
Deductions:,,,,,0.00,
Total,Total,,,Total,Total,
Starting Segment,Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number Score,Score,,,Score (factored),,
"=",+,,,+,-,
12 Vanessa CRONE / Paul POIRIER CAN  21  54.75,30.30,,,24.45,0.00,
"# Executed Base GOE The Judges Panel",,,,,Scores,
Elements Value (in random order),,,,,of Panel,
1 Sp3  4.00  0.50 1 1 1 1 1 0,1 1,,1,- - -,4.50,
2 DiSt4  8.00  1.00 1 1 1 1 1 0,1 0,,1,- - -,9.00,
3 CuLi4  4.00  0.30 1 0 1 1 0 0,1 1,,0,- - -,4.30,
4 MiStNt3  6.20  1.00 1 1 1 1 1 1,1 1,,1,- - -,7.20,
5 STw4  4.70  0.60 1 2 2 1 1 1,1 1,,1,- - -,5.30,
6 Li+TRANS  0.00  0.00 - - - - - -,- -,,-,- - -,0.00,
26.90,,,,,30.30,
Program Components Factor,,,,,,
Skating Skills  0.80 6.75 6.25 7.25 6.25 6.25 5.25,6.75 6.25,,6.25,- - -,6.45,
Linking Footwork / Movement  0.80 6.25 6.25 7.00 6.25 6.25 5.25,6.50 6.00,,6.25,- - -,6.30,
Performance  0.60 6.50 6.50 7.25 6.25 6.25 5.50,6.50 6.50,,6.00,- - -,6.45,
Choreography  0.60 6.50 6.75 7.00 6.50 6.50 5.50,6.50 6.25,,6.50,- - -,6.55,
Interpretation / Timing  1.00 6.50 6.50 7.25 6.50 6.25 5.50,6.75 6.00,,6.25,- - -,6.45,
Judges Total Program Component Score (factored),,,,,24.45,
Deductions:,,,,,0.00,
ISU World Figure Skating Championships 2009,,,,,,
ICE DANCE ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,,,,
Total,Total,,,Total,Total,
Starting Segment,Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number Score,Score,,,Score (factored),,
"=",+,,,+,-,
13 Alexandra ZARETSKI / Roman ZARETSKI ISR  20  54.19,30.20,,,23.99,0.00,
"# Executed Base GOE The Judges Panel",,,,,Scores,
Elements Value (in random order),,,,,of Panel,
1 CiSt4  8.00  0.60 1 1 1 0 0 1,0 0,,1,- - -,8.60,
2 STw4  4.70 In 0f.o40 1 1 1 0 0 2,1 0,,1 Info,- - -,5.10,Info
3 Sp4  4.70 -0.30 -1 -1 0 -1 -2 -2,0 1,,-1,- - -,4.40,
4 MiStNt4  7.00  0.60 0 1 1 0 0 1,0 1,,1,- - -,7.60,
5 RoLi4  4.00  0.50 1 1 1 1 0 1,1 1,,1,- - -,4.50,
28.40,,,,,30.20,
Program Components Factor,,,,,,
Skating Skills  0.80 5.50 6.75 7.00 6.25 6.00 6.00,6.25 6.50,,6.25,- - -,6.35,
Linking Footwork / Movement  0.80 5.25 6.75 7.00 6.00 6.00 6.25,6.00 6.00,,6.25,- - -,6.20,
Performance  0.60 6.00 6.75 7.00 6.25 6.25 6.50,6.25 6.75,,6.00,- - -,6.40,
Choreography  0.60 5.50 7.00 7.25 6.50 6.00 6.50,6.00 6.50,,6.25,- - -,6.35,
Interpretation / Timing  1.00 5.50 7.00 6.75 6.50 6.25 6.50,6.25 6.00,,6.25,- - -,6.30,
Judges Total Program Component Score (factored),,,,,23.99,
Deductions:,,,,,0.00,
Total,Total,,,Total,Total,
Starting Segment,Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number Score,Score,,,Score (factored),,
"=",+,,,+,-,
14 Katherine COPELY / Deividas STAGNIUNAS LTU  15  49.79,28.10,,,21.69,0.00,
"# Executed Base GOE The Judges Panel",,,,,Scores,
Elements Value (in random order),,,,,of Panel,
1 STw4  4.70 -0.10 -2 0 1 -1 -1 0,0 1,,-1,- - -,4.60,
2 Sp4  4.70  0.30 1 1 1 0 0 0,0 1,,0,- - -,5.00,
3 SlLi4  4.00  0.30 0 1 1 1 0 1,1 2,,0,- - -,4.30,
4 MiStNt3  6.20  0.40 1 1 0 0 0 1,0 0,,1,- - -,6.60,
5 DiSt3  7.20  0.40 1 0 0 0 1 0,0 1,,0,- - -,7.60,
6 Li+TRANS  0.00  0.00 - - - - - -,- -,,-,- - -,0.00,
26.80,,,,,28.10,
Program Components Factor,,,,,,
Skating Skills  0.80 5.50 5.50 6.50 5.50 5.50 5.00,5.50 6.25,,5.75,- - -,5.70,
Linking Footwork / Movement  0.80 5.25 5.25 6.50 5.25 5.25 5.00,5.25 5.75,,5.50,- - -,5.40,
Performance  0.60 5.50 5.75 6.50 5.50 5.50 5.25,5.25 6.50,,5.75,- - -,5.80,
Choreography  0.60 5.75 5.75 6.25 5.25 5.50 5.25,5.50 6.25,,5.75,- - -,5.80,
Interpretation / Timing  1.00 5.50 5.75 6.25 5.25 5.75 5.25,5.50 6.50,,6.00,- - -,5.85,
Judges Total Program Component Score (factored),,,,,21.69,
Deductions:,,,,,0.00,
Total,Total,,,Total,Total,
Starting Segment,Element,,,Program  Component,Deductions,
Rank Name Nation,,,,,,
Number Score,Score,,,Score (factored),,
"=",+,,,+,-,
15 Cathy REED / Chris REED JPN  19  49.58,27.60,,,21.98,0.00,
"# Executed Base GOE The Judges Panel",,,,,Scores,
Elements Value (in random order),,,,,of Panel,
1 Sp4  4.70  0.10 -1 0 0 0 0 0,1 1,,0,- - -,4.80,
2 DiSt3  7.20  0.60 1 1 1 0 0 0,0 0,,1,- - -,7.80,
3 SlLi4  4.00  0.10 0 0 0 1 0 1,1 1,,0,- - -,4.10,
4 STw4  4.70  0.20 0 1 1 0 0 1,1 -1,,0,- - -,4.90,
5 MiStNt3  6.20 -0.20 -1 0 0 0 -1 0,0 0,,1,- - -,6.00,
6 Li+TRANS  0.00  0.00 - - - - - -,- -,,-,- - -,0.00,
26.80,,,,,27.60,
Program Components Factor,,,,,,
Skating Skills  0.80 5.25 5.75 6.00 5.75 6.00 5.25,6.00 5.75,,5.75,- - -,5.85,
Linking Footwork / Movement  0.80 4.75 5.50 6.00 5.75 5.75 5.25,5.75 5.50,,5.50,- - -,5.60,
Performance  0.60 5.25 5.75 5.75 5.75 5.75 5.50,6.00 6.00,,5.75,- - -,5.80,
Choreography  0.60 5.00 5.75 6.00 6.00 5.75 5.50,6.00 6.25,,6.00,- - -,5.90,
Interpretation / Timing  1.00 5.00 5.75 5.75 6.00 5.75 5.25,6.25 5.75,,6.00,- - -,5.80,
Judges Total Program Component Score (factored),,,,,21.98,
Deductions:,,,,,0.00,
ISU World Figure Skating Championships 2009,,,,,,
ICE DANCE ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,,,,
Total,Total,,,Total,Total,
