ISU European Figure Skating Championships 2010,,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
1 Yuko KAVAGUTI / Alexander SMIRNOV RUS  14,139.23  69.31,,,69.92,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3STh  4.50  1.52 2 2 2,2 3 3 2,,,1 2,6.02,
2 3T  4.00 -1.20 -1 -2 -2,-1 -1 -1 -1,,,-2 -1,2.80,
3 3LzTw1  5.00  1.12 1 1 2,2 2 2 1,,,0 2,6.12,
4 FCCoSp4  3.50  0.60 1 1 2,2 2 1 1,,,1 1,4.10,
"",,,Info,,,Info
5 SpSq4  3.40  2.20 2 2 2,2 3 2 3,,,2 2,5.60,
6 2A+2A+SEQ  6.16 x  1.60 1 2 2,1 2 2 1,,,1 1,7.76,
7 3LoTh  5.50 x  1.40 2 2 3,2 2 2 2,,,1 1,6.90,
8 3Li4  4.40 x  1.00 2 2 2,2 1 2 2,,,1 2,5.40,
9 5ALi4  7.15 x  2.00 2 2 2,2 2 2 3,,,1 1,9.15,
10 5SLi4  6.60 x  0.60 1 0 2,1 0 2 1,,,0 2,7.20,
11 PCoSp1  3.00  0.50 1 1 1,2 0 1 1,,,1 1,3.50,
12 FiDs4  3.50  1.26 1 2 2,2 2 0 3,,,1 2,4.76,
56.71,,,,,69.31,
Program Components Factor,,,,,,
Skating Skills  1.60 8.75 9.00 8.25,8.75 8.75 8.75 8.50,,8.75,8.00,8.60,
Transition / Linking Footwork  1.60 8.50 8.50 8.50,8.75 8.75 8.50 8.75,,8.50,7.00,8.55,
Performance / Execution  1.60 9.00 8.75 8.50,9.00 9.25 9.00 8.75,,8.50,7.75,8.80,
Choreography / Composition  1.60 8.75 9.00 8.50,9.00 9.25 8.75 9.25,,8.75,8.00,8.85,
Interpretation  1.60 9.00 8.75 8.50,8.75 9.25 9.25 9.00,,8.75,8.25,8.90,
Judges Total Program Component Score (factored),,,,,69.92,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
2 Aliona SAVCHENKO / Robin SZOLKOWY GER  16,137.60  66.88,,,70.72,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3T+3T+SEQ  6.40  2.20 2 2 1,2 3 2 1,,,3 1,8.60,
2 3FTh  5.50 -1.26 -1 -2 -1,-2 -2 -2 -2,,,-2 -1,4.24,
3 2S  1.30 -0.54 -1 -2 -2,-2 -2 -2 -2,,,1 -2,0.76,
4 FCCoSp3  3.00  0.40 2 1 0,0 1 0 1,,,2 0,3.40,
5 PCoSp4  4.50  1.00 2 2 2,1 2 2 1,,,3 2,5.50,
6 3LzTw1  5.50 x  1.26 2 2 1,1 2 1 1,,,2 2,6.76,
7 5ALi4  7.15 x  1.80 1 2 0,2 2 1 1,,,2 2,8.95,
8 5TLi4  6.60 x  1.00 1 2 1,2 2 2 2,,,2 2,7.60,
9 BoDs2  3.50  0.98 1 2 2,1 1 0 0,,,2 2,4.48,
10 SpSq4  3.40  2.00 2 2 2,2 2 2 2,,,3 2,5.40,
11 3Li4  4.40 x  1.00 2 2 1,2 2 2 1,,,3 2,5.40,
12 3STh  4.95 x  0.84 2 3 1,1 1 1 1,,,1 1,5.79,
56.20,,,,,66.88,
Program Components Factor,,,,,,
Skating Skills  1.60 8.75 9.00 8.75,8.50 8.75 9.00 8.75,,9.00,8.50,8.80,
Transition / Linking Footwork  1.60 8.75 9.00 8.75,8.25 8.75 8.75 8.50,,8.75,8.25,8.65,
Performance / Execution  1.60 9.00 8.50 8.75,8.50 8.75 9.25 8.25,,9.50,9.00,8.90,
Choreography / Composition  1.60 8.75 9.00 9.00,8.25 8.50 9.50 8.50,,9.00,8.75,8.80,
Interpretation  1.60 9.00 9.00 9.00,8.75 9.00 9.25 8.50,,9.50,9.00,9.05,
Judges Total Program Component Score (factored),,,,,70.72,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU European Figure Skating Championships 2010,,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
3 Maria MUKHORTOVA / Maxim TRANKOV RUS  13,128.49  64.65,,,63.84,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3LzTw1  5.00  1.26 2 1 2,2 2 1 0,,,2 2,6.26,
2 2A  3.50  0.00 0 0 0,0 0 0 0,,,1 0,3.50,
3 3T+2T  5.30  0.80 1 1 0,1 1 0 0,,,1 1,6.10,
4 5ALi4  6.50  2.00 2 2 2,2 2 2 1,,,1 2,8.50,
"",,,Info,,,Info
5 3LoTh  5.00 -0.70 -1 -2 -1,-1 -1 -1 -1,,,0 -1,4.30,
6 SpSq4  3.40  1.00 2 1 1,1 1 1 1,,,1 1,4.40,
7 3STh  4.95 x  0.28 0 1 0,0 1 1 1,,,1 0,5.23,
8 FiDs3  3.20  1.26 2 1 1,2 2 2 2,,,2 2,4.46,
9 FCCoSp4  3.50  1.00 2 2 2,3 2 2 1,,,2 2,4.50,
10 PCoSp4  4.50  0.70 0 2 1,2 2 2 0,,,1 1,5.20,
11 5TLi4  6.60 x  0.60 1 1 1,2 2 1 1,,,1 2,7.20,
12 3Li4  4.40 x  0.60 1 1 1,1 2 2 0,,,1 2,5.00,
55.85,,,,,64.65,
Program Components Factor,,,,,,
Skating Skills  1.60 8.75 7.75 7.75,8.25 8.75 8.25 8.50,,8.50,8.25,8.20,
Transition / Linking Footwork  1.60 8.00 7.50 7.00,7.00 8.50 8.00 8.25,,8.00,8.00,7.70,
Performance / Execution  1.60 8.50 7.50 7.50,7.50 8.75 8.00 8.25,,8.75,8.50,8.00,
Choreography / Composition  1.60 8.50 7.75 7.25,7.25 9.00 8.25 8.50,,8.75,8.50,8.05,
Interpretation  1.60 8.75 7.50 7.50,6.50 8.75 8.00 8.50,,8.50,8.25,7.95,
Judges Total Program Component Score (factored),,,,,63.84,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
4 Tatiana VOLOSOZHAR / Stanislav MOROZOV UKR  15,120.23  62.59,,,58.64,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3T+3T+SEQ  6.40 -2.20 -2 -2 -2,-3 -2 -2 -3,,,-2 -1,4.20,
2 3S< <  1.30 -0.60 -2 -2 -2,-2 -3 -2 -2,,,-2 -2,0.70,
3 3LoTh  5.00  1.40 2 3 2,2 2 2 1,,,2 2,6.40,
4 3Li4  4.00  0.80 1 2 2,2 1 1 1,,,2 1,4.80,
5 PCoSp4  4.50  0.50 1 1 1,2 1 2 1,,,1 1,5.00,
6 SpSq4  3.40  1.00 1 0 1,1 1 1 2,,,0 2,4.40,
7 3LzTw2  6.05 x  1.12 1 2 2,3 2 2 0,,,1 2,7.17,
8 3STh  4.95 x  1.52 2 3 3,2 2 2 2,,,2 2,6.47,
9 5ALi4  7.15 x  1.80 2 2 2,2 2 2 1,,,1 2,8.95,
10 FCCoSp3  3.00  0.30 1 1 0,0 1 1 1,,,0 1,3.30,
11 5TLi4  6.60 x  0.90 2 2 1,2 1 2 1,,,2 2,7.50,
12 BoDs1  3.00  0.70 2 1 1,0 0 0 1,,,1 1,3.70,
55.35,,,,,62.59,
Program Components Factor,,,,,,
Skating Skills  1.60 8.25 6.75 7.75,7.50 8.00 7.25 7.75,,7.75,8.00,7.75,
Transition / Linking Footwork  1.60 7.00 6.75 7.25,7.00 8.25 6.75 7.50,,6.75,7.50,7.10,
Performance / Execution  1.60 7.50 7.50 7.25,7.00 8.00 7.00 7.25,,7.00,8.00,7.30,
Choreography / Composition  1.60 7.50 7.25 7.00,7.50 8.50 7.25 7.50,,7.25,8.00,7.40,
Interpretation  1.60 7.25 7.00 7.00,7.00 8.50 6.75 7.25,,6.50,8.25,7.10,
Judges Total Program Component Score (factored),,,,,58.64,
Deductions: Time violation: -1.00,,,,,-1.00,
"<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU European Figure Skating Championships 2010,,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
5 Nicole DELLA MONICA / Yannick KOCON ITA  12,104.16  57.00,,,48.16,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3S  4.50  0.00 0 1 0,0 -1 0 1,,,0 0,4.50,
2 4Li4  4.00  0.50 1 1 1,1 1 1 0,,,2 1,4.50,
3 3STh  4.50  0.42 0 1 0,1 1 0 1,,,2 0,4.92,
4 FCoSp3  2.50 -0.02 0 1 -1,-1 0 -1 0,,,1 0,2.48,
"",,,Info,,,Info
5 2A+2A+SEQ  5.60  1.40 1 2 0,1 2 0 0,,,2 2,7.00,
6 SpSq4  3.40  0.80 1 1 1,1 1 0 1,,,1 0,4.20,
7 5ALi3  6.60 x  0.40 1 2 0,1 0 0 0,,,1 0,7.00,
8 3LoTh  5.50 x -2.00 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,3.50,
9 BoDs2  3.50  0.70 0 1 1,1 0 1 2,,,1 1,4.20,
10 2LzTw2  3.85 x  0.10 0 1 0,0 0 0 0,,,0 1,3.95,
11 5SLi3  6.05 x -0.10 0 0 0,-1 0 -1 -1,,,1 0,5.95,
12 PCoSp4  4.50  0.30 0 1 0,1 0 0 0,,,1 1,4.80,
54.50,,,,,57.00,
Program Components Factor,,,,,,
Skating Skills  1.60 6.00 6.50 6.50,6.00 6.50 6.00 6.50,,6.50,6.50,6.40,
Transition / Linking Footwork  1.60 5.75 6.50 6.00,5.75 5.50 5.00 6.25,,6.25,5.75,5.85,
Performance / Execution  1.60 6.00 6.25 6.25,6.00 5.50 5.50 6.25,,6.75,6.00,6.00,
Choreography / Composition  1.60 6.00 6.25 6.25,6.00 5.50 5.50 6.50,,6.50,6.00,6.00,
Interpretation  1.60 5.75 6.25 6.00,6.25 5.25 5.50 6.50,,6.50,5.25,5.85,
Judges Total Program Component Score (factored),,,,,48.16,
Deductions: Falls: -1.00,,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
6 Vera BAZAROVA / Yuri LARIONOV RUS  9,104.00  56.04,,,48.96,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3T  4.00 -1.00 -1 -1 -1,-1 -1 -1 -1,,,-2 -1,3.00,
2 3LzTw2  5.50  0.84 0 1 1,2 1 2 0,,,1 1,6.34,
3 3FTh  5.50  0.14 0 0 0,1 1 1 0,,,0 0,5.64,
4 2A<+SEQ <  0.64 -0.50 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,0.14,
5 5SLi4  6.00  0.60 0 2 2,1 2 2 1,,,1 0,6.60,
6 FCCoSp4  3.50  0.40 1 1 1,0 1 1 0,,,0 1,3.90,
7 5TLi4  6.60 x  0.90 1 2 2,2 1 2 1,,,2 1,7.50,
8 3LoTh  5.50 x  0.14 0 1 0,0 1 1 0,,,0 0,5.64,
9 BiDs4  3.50  0.98 1 1 1,2 1 2 1,,,2 1,4.48,
10 3Li4  4.40 x  0.60 0 1 1,2 1 1 1,,,2 1,5.00,
11 SpSq2  2.30  0.50 1 1 2,1 0 1 1,,,1 0,2.80,
12 PCoSp4  4.50  0.50 1 1 1,2 1 1 0,,,0 1,5.00,
51.94,,,,,56.04,
Program Components Factor,,,,,,
Skating Skills  1.60 6.50 6.50 6.50,6.50 6.25 6.50 6.75,,6.50,6.50,6.50,
Transition / Linking Footwork  1.60 5.75 5.75 6.00,5.25 6.00 5.75 6.25,,6.25,5.50,5.75,
Performance / Execution  1.60 6.00 6.25 6.50,5.75 6.00 6.50 6.00,,6.50,5.75,6.20,
Choreography / Composition  1.60 6.25 6.00 6.25,5.50 6.25 6.25 6.50,,6.50,6.00,6.15,
Interpretation  1.60 6.00 6.00 6.25,5.50 6.00 6.25 6.50,,6.25,5.00,6.00,
Judges Total Program Component Score (factored),,,,,48.96,
Deductions: Falls: -1.00,,,,,-1.00,
"<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU European Figure Skating Championships 2010,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
7 Vanessa JAMES / Yannick BONHEUR FRA  11,99.24  51.40,,47.84,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 3S  4.50 -0.40 0 -1 -1,0 0 0 1,,-1 -1,4.10,
2 3LzTw1  5.00 -0.70 -2 -1 -1,-1 -2 0 1,,-2 0,4.30,
3 5ALi3  6.00  1.20 1 1 0,1 2 1 2,,0 1,7.20,
4 3STh  4.50  0.84 1 2 1,1 1 0 2,,1 1,5.34,
"",Info,,,,Info
5 FCCoSp4  3.50  0.20 1 0 0,0 0 1 0,,1 0,3.70,
6 FiDs  0.00  0.00 - - -,- - - -,,- -,0.00,
7 2A+SEQ  3.08 x -1.60 -2 -2 -2,-3 -3 -2 -2,,-2 -2,1.48,
8 SpSq3  3.10  0.40 1 1 0,0 1 1 0,,0 1,3.50,
9 5SLi3  6.05 x  0.50 1 1 0,1 2 1 1,,1 1,6.55,
10 3FTh  6.05 x  0.98 2 2 1,1 1 1 2,,1 1,7.03,
11 PCoSp2  3.50  0.20 1 0 0,0 0 1 0,,0 1,3.70,
12 4Li4  4.40 x  0.10 -1 -1 0,1 0 0 2,,1 1,4.50,
13 FiDs1* *  0.00  0.00 - - -,- - - -,,- -,0.00,
49.68,,,,51.40,
Program Components Factor,,,,,
Skating Skills  1.60 6.00 6.25 5.25,5.75 6.00 6.00 6.50,,5.75 5.75,6.00,
Transition / Linking Footwork  1.60 5.75 6.25 4.75,5.25 5.50 6.00 6.00,,5.25 5.00,5.70,
Performance / Execution  1.60 5.75 6.50 5.00,5.50 6.00 6.25 6.75,,5.50 5.50,6.00,
Choreography / Composition  1.60 5.75 6.25 5.25,5.75 6.25 6.00 6.50,,5.50 5.75,6.00,
Interpretation  1.60 6.00 6.50 5.50,5.25 6.25 6.25 6.50,,5.25 6.00,6.20,
Judges Total Program Component Score (factored),,,,47.84,
Deductions:,,,,0.00,
"*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
8 Anais MORAND / Antoine DORSAZ SUI  6,97.07  54.19,,42.88,0.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 5ALi3  6.00  0.80 0 2 1,1 0 1 1,,1 1,6.80,
2 3LoTh  5.00  0.98 0 1 0,1 1 2 2,,2 1,5.98,
3 2LzTw2  3.50  0.20 0 1 1,1 0 1 0,,0 0,3.70,
4 2A+2A+SEQ  5.60  0.40 0 1 -1,0 0 1 1,,0 0,6.00,
5 SpSq4  3.40  0.80 0 1 1,1 2 1 0,,1 0,4.20,
6 3FTh  6.05 x -0.70 -1 -2 -1,-1 -2 -1 0,,0 -2,5.35,
7 5SLi3  6.05 x  0.10 0 0 0,0 1 0 1,,0 0,6.15,
8 3Li4  4.40 x  0.00 0 0 0,0 0 0 0,,-1 0,4.40,
9 BoDs1  3.00  0.56 1 1 0,1 1 1 0,,0 0,3.56,
10 1F  0.55 x -0.20 -2 -2 -2,-2 -2 -2 -2,,-2 -2,0.35,
11 FCCoSp4  3.50 -0.30 -1 -1 -1,-2 -1 0 -1,,-1 -1,3.20,
12 PCoSp4  4.50  0.00 0 0 0,0 1 0 -1,,0 0,4.50,
51.55,,,,54.19,
Program Components Factor,,,,,
Skating Skills  1.60 5.75 5.50 5.25,5.75 5.50 5.50 5.50,,5.25 5.25,5.55,
Transition / Linking Footwork  1.60 5.25 5.00 5.25,5.00 5.50 5.25 5.00,,5.75 4.75,5.20,
Performance / Execution  1.60 5.75 5.50 5.25,5.50 5.25 5.50 5.25,,5.50 5.00,5.45,
Choreography / Composition  1.60 5.50 5.00 5.25,5.25 5.75 5.50 5.00,,5.75 5.00,5.40,
Interpretation  1.60 5.50 5.00 5.50,5.50 5.00 5.00 5.00,,5.50 4.75,5.20,
Judges Total Program Component Score (factored),,,,42.88,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU European Figure Skating Championships 2010,,,,,,
