ISU European Figure Skating Championships 2010,,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
9 Maylin HAUSCH / Daniel WENDE GER  7,92.10  50.74,,,43.36,-2.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 2LzTw4  4.50  0.40 1 1 1,0 -1 1 1,,,1 1,4.90,
2 3STh  4.50  0.70 0 1 1,1 2 1 1,,,1 1,5.20,
3 3T  4.00 -3.00 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,1.00,
4 3FTh  5.50 -1.40 -2 -2 -2,-2 -2 -2 -2,,,-2 -2,4.10,
"",,,Info,,,Info
5 5ALi4  6.50  0.80 1 1 1,0 0 1 2,,,1 1,7.30,
6 2S+SEQ  1.04  0.40 0 1 1,0 1 1 1,,,0 1,1.44,
7 3Li4  4.00  0.30 0 1 1,0 0 1 1,,,0 1,4.30,
8 SpSq4  3.40  1.00 1 2 0,0 1 2 1,,,1 1,4.40,
9 FCCoSp4  3.50  0.60 0 2 2,1 1 1 1,,,1 1,4.10,
10 5SLi4  6.60 x  0.50 1 2 1,0 1 1 1,,,1 1,7.10,
11 BoDs1  3.00  0.14 0 1 1,0 0 0 0,,,1 0,3.14,
12 PCoSp3  4.00 -0.24 -1 0 0,-1 -2 -1 -1,,,-1 0,3.76,
50.54,,,,,50.74,
Program Components Factor,,,,,,
Skating Skills  1.60 5.00 5.75 5.50,6.00 5.75 5.75 6.00,,6.00,5.50,5.75,
Transition / Linking Footwork  1.60 5.00 5.00 5.00,5.75 5.25 5.50 5.00,,5.50,5.00,5.15,
Performance / Execution  1.60 5.50 5.75 5.25,5.75 5.25 5.50 4.75,,5.75,5.25,5.45,
Choreography / Composition  1.60 5.25 5.75 5.25,6.00 5.50 5.00 5.50,,6.00,5.25,5.45,
Interpretation  1.60 5.00 5.25 5.25,5.50 5.25 5.50 5.25,,6.00,5.25,5.30,
Judges Total Program Component Score (factored),,,,,43.36,
Deductions: Falls: -2.00,,,,,-2.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
10 Stacey KEMP / David KING GBR  4,92.03  50.75,,,41.28,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 2LzTw3  4.00  0.40 1 0 1,2 0 0 -1,,,1 1,4.40,
2 2F  1.70 -0.12 0 0 0,-1 -1 0 -1,,,0 -1,1.58,
3 5ALi4  6.50  1.00 1 1 1,1 0 1 1,,,1 1,7.50,
4 3TTh  4.50  0.70 1 1 1,1 1 0 1,,,1 1,5.20,
5 PCoSp2  3.50  0.20 0 0 1,0 0 1 0,,,1 1,3.70,
6 FCCoSp3  3.00 -0.30 -1 -1 -1,-1 -1 0 -1,,,-1 0,2.70,
7 2F+2T+SEQ  2.64 x -0.06 0 0 0,0 -1 -1 -1,,,0 -1,2.58,
8 SpSq2  2.30  0.20 0 1 1,0 0 0 0,,,1 0,2.50,
9 3Li4  4.40 x -0.30 1 -1 -1,-1 -1 0 -1,,,-1 1,4.10,
10 3LoTh  5.50 x  0.84 1 1 1,0 1 1 1,,,2 2,6.34,
11 5TLi3  6.05 x  0.20 0 1 0,0 0 1 0,,,1 1,6.25,
12 FiDs3  3.20  0.70 1 1 1,1 1 0 0,,,1 1,3.90,
47.29,,,,,50.75,
Program Components Factor,,,,,,
Skating Skills  1.60 4.75 5.50 5.25,4.75 5.50 5.50 4.75,,5.50,5.00,5.20,
Transition / Linking Footwork  1.60 4.75 5.00 4.75,4.75 5.25 5.00 4.25,,5.00,5.00,4.90,
Performance / Execution  1.60 5.00 5.50 5.50,4.75 5.00 5.50 4.50,,5.75,5.25,5.25,
Choreography / Composition  1.60 5.25 5.25 5.50,5.00 5.25 5.25 4.50,,5.50,5.00,5.25,
Interpretation  1.60 5.25 5.50 5.50,5.00 5.00 5.25 4.25,,5.25,5.00,5.20,
Judges Total Program Component Score (factored),,,,,41.28,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU European Figure Skating Championships 2010,,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
11 Adeline CANAC / Maximin COIA FRA  10,88.49  46.49,,,44.00,-2.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 2FTw2  3.50  0.30 0 0 0,1 1 1 0,,,1 1,3.80,
2 3S< <  1.30 -1.00 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,0.30,
3 5ALi4  6.50  0.40 0 0 0,1 1 0 0,,,1 0,6.90,
4 3FTh  5.50 -2.00 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,3.50,
"",,,Info,,,Info
5 FCCoSp2  2.50 -0.18 0 -1 0,-1 0 -1 -1,,,0 -1,2.32,
6 SpSq4  3.40  1.20 0 1 0,1 1 2 2,,,1 1,4.60,
7 1A+2T  2.31 x -0.84 -2 -2 -2,-3 -2 -3 -3,,,-3 -3,1.47,
8 5TLi3  6.05 x  0.50 0 1 1,1 1 1 1,,,0 1,6.55,
9 3STh  4.95 x -1.40 -2 -2 -2,-2 -2 -2 -3,,,-2 -2,3.55,
10 3Li4  4.40 x  0.00 0 0 0,0 1 0 0,,,-1 0,4.40,
11 BoDs2  3.50  0.70 1 1 1,1 1 1 1,,,1 1,4.20,
12 PCoSp4  4.50  0.40 1 1 0,1 0 1 1,,,1 0,4.90,
48.41,,,,,46.49,
Program Components Factor,,,,,,
Skating Skills  1.60 5.75 5.25 5.75,5.75 5.75 5.75 5.50,,6.00,5.25,5.70,
Transition / Linking Footwork  1.60 5.50 4.75 5.75,4.75 5.50 6.00 5.25,,5.75,5.00,5.40,
Performance / Execution  1.60 5.25 5.00 5.50,5.25 5.50 5.75 5.25,,5.50,5.00,5.40,
Choreography / Composition  1.60 5.50 5.25 5.75,5.25 5.75 6.00 5.50,,5.75,5.25,5.60,
Interpretation  1.60 5.50 5.25 5.50,4.75 5.25 6.00 5.50,,5.50,5.25,5.40,
Judges Total Program Component Score (factored),,,,,44.00,
Deductions: Falls: -2.00,,,,,-2.00,
"<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
12 Erica RISSEEUW / Robert PAXTON GBR  1,86.59  47.19,,,40.40,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 FiDs4  3.50  0.70 1 1 1,2 1 1 1,,,1 1,4.20,
2 3T  4.00  0.20 0 0 0,1 0 1 0,,,1 0,4.20,
3 2LzTw2  3.50 -0.06 -1 0 0,0 0 -1 0,,,1 0,3.44,
4 3LoTh  5.00 -2.00 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,3.00,
5 4Li4  4.00  0.10 0 0 0,0 1 0 1,,,0 -1,4.10,
6 FCCoSp4  3.50  0.10 -1 0 0,1 0 1 0,,,-1 -1,3.60,
7 1A+2T  2.31 x -0.60 -2 -3 -2,-2 -2 -2 -2,,,-2 -2,1.71,
8 5TLi2  5.50 x  0.00 0 0 0,0 0 0 1,,,1 0,5.50,
9 5ALi4  7.15 x -0.42 0 -1 -1,-1 0 -1 0,,,1 -1,6.73,
10 SpSq3  3.10  0.30 0 1 0,1 1 1 0,,,0 0,3.40,
11 3STh  4.95 x -1.64 -2 -3 -2,-2 -2 -3 -3,,,-3 -3,3.31,
12 PCoSp3  4.00  0.00 0 0 1,0 0 0 0,,,0 0,4.00,
50.51,,,,,47.19,
Program Components Factor,,,,,,
Skating Skills  1.60 4.75 5.50 5.25,4.50 5.00 5.25 5.50,,5.25,4.50,5.15,
Transition / Linking Footwork  1.60 4.50 5.00 4.75,4.00 5.00 4.75 5.00,,4.75,4.25,4.80,
Performance / Execution  1.60 5.00 5.25 5.00,4.25 5.25 5.50 5.25,,5.00,4.00,5.15,
Choreography / Composition  1.60 4.75 5.25 5.50,4.25 5.00 5.25 5.00,,5.00,4.25,5.05,
Interpretation  1.60 5.25 5.00 5.50,4.25 5.25 5.00 5.00,,4.75,4.50,5.10,
Judges Total Program Component Score (factored),,,,,40.40,
Deductions: Falls: -1.00,,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU European Figure Skating Championships 2010,,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
13 Maria SERGEJEVA / Ilja GLEBOV EST  5,81.86  43.86,,,38.00,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3LzTw1  5.00  0.00 0 0 0,0 0 0 0,,,0 0,5.00,
2 3LoTh  5.00  0.28 1 1 0,1 0 0 0,,,0 0,5.28,
3 2A+2T  4.80 -1.12 -2 -2 -2,-1 -1 -1 -1,,,-1 -1,3.68,
4 5SLi4  6.00  0.30 0 0 1,0 0 1 1,,,1 1,6.30,
"",,,Info,,,Info
5 BoDs1  3.00  0.00 0 0 -1,0 0 0 -1,,,0 1,3.00,
6 PCoSp3  4.00 -0.06 -1 0 -1,0 0 0 0,,,0 0,3.94,
7 SpSq3  3.10  0.30 0 0 0,1 0 1 0,,,1 1,3.40,
8 2Lz  2.09 x -0.60 -2 -2 -3,-2 -2 -2 -2,,,-2 -2,1.49,
9 FCCoSp3  3.00 -0.18 0 -1 0,0 -1 -1 -1,,,-1 -1,2.82,
10 5TLi2  5.50 x -0.10 0 -1 0,0 0 0 0,,,0 -1,5.40,
11 3STh  4.95 x -1.40 -2 -2 -3,-2 -3 -2 -2,,,-2 -2,3.55,
12 3Li  0.00 x  0.00 - - -,- - - -,,,- -,0.00,
46.44,,,,,43.86,
Program Components Factor,,,,,,
Skating Skills  1.60 5.00 5.00 4.75,4.75 4.75 4.75 5.00,,5.25,5.25,4.95,
Transition / Linking Footwork  1.60 4.50 4.50 4.75,4.50 4.25 4.00 4.50,,4.75,4.75,4.60,
Performance / Execution  1.60 4.50 4.75 4.50,4.75 4.50 4.50 4.50,,5.00,5.00,4.70,
Choreography / Composition  1.60 4.75 5.00 5.00,4.75 4.50 4.25 4.75,,4.75,5.25,4.85,
Interpretation  1.60 4.50 4.75 4.50,4.50 4.50 4.50 4.75,,5.00,5.00,4.65,
Judges Total Program Component Score (factored),,,,,38.00,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
14 Jessica CRENSHAW / Chad TSAGRIS GRE  2,78.99  44.03,,,36.96,-2.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 2LzTw3  4.00  0.30 0 1 -1,0 1 1 1,,,0 1,4.30,
2 3STh  4.50 -2.00 -3 -3 -2,-3 -3 -3 -3,,,-3 -3,2.50,
3 2F  1.70  0.00 0 0 1,0 0 0 0,,,0 -1,1.70,
4 5SLi2  5.00  0.10 1 1 -2,0 1 1 0,,,0 -1,5.10,
5 BoDs1  3.00 -0.84 -3 -1 -2,-2 0 -2 0,,,-1 0,2.16,
6 5ALi4  6.50 -0.14 -1 0 -2,0 1 0 0,,,-1 0,6.36,
7 FCCoSp3  3.00 -0.24 -1 -1 0,-1 -1 -1 0,,,-1 -1,2.76,
8 SpSq4  3.40  1.00 1 1 1,1 1 1 1,,,1 0,4.40,
9 3FTh  6.05 x -2.00 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,4.05,
10 2F+2Lo+SEQ  2.82 x -0.06 0 0 -1,0 0 0 0,,,0 -1,2.76,
11 3Li4  4.40 x  0.10 0 0 0,0 1 1 0,,,0 0,4.50,
12 PCoSp2  3.50 -0.06 -1 0 0,0 0 0 -1,,,0 0,3.44,
47.87,,,,,44.03,
Program Components Factor,,,,,,
Skating Skills  1.60 4.25 4.75 4.75,5.00 4.50 4.75 4.25,,4.25,5.00,4.65,
Transition / Linking Footwork  1.60 4.00 4.50 4.75,4.75 4.75 4.00 4.25,,4.00,5.25,4.50,
Performance / Execution  1.60 4.25 4.75 5.00,4.75 4.75 4.25 4.00,,3.75,5.50,4.60,
Choreography / Composition  1.60 4.50 4.50 4.75,5.00 5.00 4.50 4.50,,4.25,5.50,4.75,
Interpretation  1.60 4.50 4.75 4.50,4.50 5.00 4.50 4.25,,4.25,5.75,4.60,
Judges Total Program Component Score (factored),,,,,36.96,
Deductions: Falls: -2.00,,,,,-2.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU European Figure Skating Championships 2010,,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
15 Joanna SULEJ / Mateusz CHRUSCINSKI POL  8,76.41  38.73,,,37.68,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 2A+SEQ  2.80 -1.60 -2 -2 -2,-2 -1 -2 -3,,,-2 -2,1.20,
2 5ALi4  6.50  0.20 0 0 1,1 0 0 0,,,1 0,6.70,
3 3STh  4.50 -0.42 -1 -1 -1,-1 0 1 0,,,-1 -1,4.08,
4 2FTw3  4.00 -0.06 0 -1 0,0 0 0 0,,,-1 0,3.94,
"",,,Info,,,Info
5 2FTh  3.00  0.00 0 0 0,0 0 -1 0,,,1 0,3.00,
6 SpSq3  3.10  0.00 0 0 0,1 1 0 0,,,0 0,3.10,
7 5SLi  0.00 x  0.00 - - -,- - - -,,,- -,0.00,
8 BoDs1  3.00 -0.42 -1 -1 -2,-1 0 -1 0,,,0 0,2.58,
9 CCoSp4  3.50 -0.30 -1 0 -1,-1 -1 -1 -2,,,-1 -1,3.20,
10 2Lz  2.09 x  0.00 0 0 0,0 0 0 0,,,-1 0,2.09,
11 3Li4  4.40 x  0.00 0 0 0,0 0 0 0,,,1 0,4.40,
12 PCoSp4  4.50 -0.06 0 0 0,0 0 -1 0,,,-1 0,4.44,
41.39,,,,,38.73,
Program Components Factor,,,,,,
Skating Skills  1.60 5.25 4.75 4.75,5.50 4.75 4.75 5.00,,5.50,5.25,4.90,
Transition / Linking Footwork  1.60 4.75 4.50 4.75,5.25 4.25 4.50 4.75,,4.50,5.00,4.60,
Performance / Execution  1.60 5.00 4.50 4.75,5.25 4.25 4.25 5.00,,4.75,4.75,4.65,
Choreography / Composition  1.60 5.25 4.75 5.00,5.25 4.50 4.50 4.75,,5.25,5.25,4.85,
Interpretation  1.60 5.00 4.50 4.50,5.00 4.25 4.25 4.75,,4.75,5.00,4.55,
Judges Total Program Component Score (factored),,,,,37.68,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
16 Nina IVANOVA / Filip ZALEVSKI BUL  3,67.75  37.71,,,31.04,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 2S  1.30  0.00 0 0 1,0 0 0 0,,,0 0,1.30,
2 2F+SEQ  1.36 -0.84 -2 -3 -3,-2 -3 -3 -2,,,-2 -2,0.52,
3 2LoTh  3.00  0.00 0 0 1,0 0 0 0,,,0 0,3.00,
4 2LzTw2  3.50  0.00 0 0 -1,1 0 0 0,,,0 0,3.50,
5 5TLi2  5.00  0.00 0 0 1,0 0 0 0,,,0 0,5.00,
6 FCCoSp4  3.50 -0.24 0 -1 0,0 -1 -1 -1,,,-1 -1,3.26,
7 SpSq3  3.10  0.00 0 0 0,1 0 0 0,,,0 0,3.10,
8 5SLi1  4.95 x  0.00 0 0 1,0 0 -1 0,,,0 1,4.95,
9 3STh  4.95 x -2.00 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,2.95,
10 3Li3  3.85 x -0.20 0 0 0,0 -1 -2 -1,,,0 0,3.65,
11 BoDs1  3.00 -0.84 -1 -1 -1,-1 -2 -2 -1,,,-1 -2,2.16,
12 PCoSp4  4.50 -0.18 0 0 0,0 -1 -1 -1,,,-1 -1,4.32,
42.01,,,,,37.71,
Program Components Factor,,,,,,
Skating Skills  1.60 4.25 4.50 4.00,4.50 3.50 4.00 4.00,,4.75,4.50,4.20,
Transition / Linking Footwork  1.60 4.00 3.75 4.00,3.75 3.00 3.75 3.25,,4.50,4.00,3.70,
Performance / Execution  1.60 4.25 4.00 4.00,4.25 3.00 3.50 3.75,,4.25,4.25,3.90,
Choreography / Composition  1.60 4.25 3.75 4.00,4.00 3.25 3.75 4.00,,4.25,4.25,3.90,
Interpretation  1.60 4.25 3.75 4.00,4.00 3.00 3.50 3.50,,3.75,4.00,3.70,
Judges Total Program Component Score (factored),,,,,31.04,
Deductions: Falls: -1.00,,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Printed: 20.01.2010 22:56:23,,,,,,
