ISU GP SAMSUNG Anycall Cup of China 2009,,,,
ICE DANCE COMPULSORY DANCEJUDGES DETAILS PER SKATER,,,,
Starting Total Total,,Total,Total,
Rank Name Nation Number Segment Element,,Program  Component,Deductions,
Score Score,,Score (factored),,
1 Tanith BELBIN / Benjamin AGOSTO USA  9  38.33  19.16,,19.17,0.00,
"# Executed Base GOE The Judges Panel",,,Scores,
Elements Value (in random order),,,of Panel,
1 1S1  1.70  0.70 1 2 2 1 1 1 0,,2 2,2.40,
2 1S2  2.80  0.70 2 1 1 1 1 1 0,,1 1,3.50,
3 1S3  2.30  0.50 1 1 1 1 1 1 0,,0 2,2.80,
4 2S1  2.30  0.50 1 1 2 1 1 1 1,,1 1,2.80,
Info,,Info,,Info
5 2S2  3.40  0.70 1 0 1 1 1 1 0,,1 1,4.10,
6 2S3  3.00  0.56 1 1 1 1 0 1 0,,0 1,3.56,
15.50,,,19.16,
Program Components Factor,,,,
Skating Skills  0.75 7.75 7.25 8.25 7.25 7.50 7.25 6.50,,8.25 7.75,7.70,
Timing  0.75 7.75 7.25 8.25 7.00 7.25 7.25 6.75,,8.00 7.00,7.45,
Performance / Execution  0.50 7.75 7.50 8.50 7.50 7.50 7.50 6.75,,8.50 7.75,7.80,
Interpretation  0.50 8.00 7.25 8.50 7.50 7.50 7.25 7.00,,8.50 7.50,7.80,
Judges Total Program Component Score (factored),,,19.17,
Deductions:,,,0.00,
Starting Total Total,,Total,Total,
Rank Name Nation Number Segment Element,,Program  Component,Deductions,
Score Score,,Score (factored),,
2 Jana KHOKHLOVA / Sergei NOVITSKI RUS  8  36.30  18.04,,18.26,0.00,
"# Executed Base GOE The Judges Panel",,,Scores,
Elements Value (in random order),,,of Panel,
1 1S1  1.70  0.40 2 0 1 2 0 0 1,,0 2,2.10,
2 1S2  2.80  0.84 1 0 1 2 -1 1 2,,1 2,3.64,
3 1S3  2.30  0.40 1 -1 1 1 0 1 1,,0 1,2.70,
4 2S1  2.30  0.20 1 -1 0 1 0 0 1,,0 1,2.50,
5 2S2  3.40  0.42 1 0 0 1 -1 1 1,,1 1,3.82,
6 2S3  3.00  0.28 1 0 0 1 0 0 2,,0 1,3.28,
15.50,,,18.04,
Program Components Factor,,,,
Skating Skills  0.75 7.50 6.75 7.50 7.75 7.25 7.25 7.50,,6.75 7.50,7.40,
Timing  0.75 7.50 6.00 7.00 7.50 7.00 7.00 7.25,,6.75 7.25,7.10,
Performance / Execution  0.50 7.25 6.50 7.50 7.75 7.50 7.00 7.50,,7.00 7.50,7.40,
Interpretation  0.50 7.50 6.50 7.25 7.75 7.00 7.25 7.75,,7.00 7.50,7.35,
Judges Total Program Component Score (factored),,,18.26,
Deductions:,,,0.00,
Starting Total Total,,Total,Total,
Rank Name Nation Number Segment Element,,Program  Component,Deductions,
Score Score,,Score (factored),,
3 Federica FAIELLA / Massimo SCALI ITA  7  35.37  17.96,,17.41,0.00,
"# Executed Base GOE The Judges Panel",,,Scores,
Elements Value (in random order),,,of Panel,
1 1S1  1.70  0.50 1 1 0 1 1 2 1,,1 1,2.20,
2 1S2  2.80  0.70 1 0 0 1 1 1 1,,1 1,3.50,
3 1S3  2.30  0.20 0 0 0 0 0 1 0,,1 1,2.50,
4 2S1  2.30  0.50 1 1 0 1 0 1 1,,1 1,2.80,
5 2S2  3.40  0.14 0 0 0 1 0 0 1,,0 1,3.54,
6 2S3  3.00  0.42 1 0 0 0 0 0 1,,1 1,3.42,
15.50,,,17.96,
Program Components Factor,,,,
Skating Skills  0.75 6.50 6.50 6.50 6.75 7.00 7.75 7.50,,6.75 7.25,7.00,
Timing  0.75 6.00 6.25 6.25 6.25 6.75 7.00 7.50,,6.50 7.00,6.70,
Performance / Execution  0.50 6.50 6.25 6.50 6.75 7.00 7.50 7.75,,7.00 7.25,7.05,
Interpretation  0.50 6.75 6.25 6.50 6.50 7.25 7.75 7.50,,7.00 7.50,7.20,
Judges Total Program Component Score (factored),,,17.41,
Deductions:,,,0.00,
ISU GP SAMSUNG Anycall Cup of China 2009,,,,
ICE DANCE COMPULSORY DANCEJUDGES DETAILS PER SKATER,,,,
Starting Total Total,,Total,Total,
Rank Name Nation Number Segment Element,,Program  Component,Deductions,
Score Score,,Score (factored),,
4 Alexandra ZARETSKI / Roman ZARETSKI ISR  5  30.88  15.28,,15.60,0.00,
"# Executed Base GOE The Judges Panel",,,Scores,
Elements Value (in random order),,,of Panel,
1 1S1  1.70  0.20 0 1 1 0 1 1 0,,0 0,1.90,
2 1S2  2.80  0.00 0 1 1 0 0 1 -1,,-1 0,2.80,
3 1S3  2.30  0.10 0 0 1 0 1 0 0,,0 0,2.40,
4 2S1  2.30 -0.10 0 0 1 0 0 0 -1,,-1 0,2.20,
Info,,Info,,Info
5 2S2  3.40 -0.14 0 0 0 0 0 0 -1,,-1 0,3.26,
6 2S3  3.00 -0.28 0 -1 1 -1 0 0 -1,,0 -1,2.72,
15.50,,,15.28,
Program Components Factor,,,,
Skating Skills  0.75 6.25 6.50 6.50 6.00 6.50 6.50 5.75,,6.50 6.25,6.40,
Timing  0.75 6.25 6.00 6.50 6.00 6.00 6.25 5.25,,6.00 5.75,6.00,
Performance / Execution  0.50 6.50 6.75 6.25 6.00 6.25 6.25 5.50,,6.25 6.25,6.30,
Interpretation  0.50 6.25 6.50 6.50 6.25 6.50 6.50 5.50,,6.00 6.25,6.30,
Judges Total Program Component Score (factored),,,15.60,
Deductions:,,,0.00,
Starting Total Total,,Total,Total,
Rank Name Nation Number Segment Element,,Program  Component,Deductions,
Score Score,,Score (factored),,
5 Kaitlyn WEAVER / Andrew POJE CAN  4  30.40  15.58,,14.82,0.00,
"# Executed Base GOE The Judges Panel",,,Scores,
Elements Value (in random order),,,of Panel,
1 1S1  1.70  0.40 1 0 0 1 1 1 1,,1 0,2.10,
2 1S2  2.80  0.00 0 -1 0 0 0 1 0,,0 0,2.80,
3 1S3  2.30  0.00 -1 0 0 0 0 0 0,,0 0,2.30,
4 2S1  2.30  0.10 1 0 -1 1 0 0 0,,0 0,2.40,
5 2S2  3.40 -0.14 -1 -1 0 0 -1 1 0,,0 0,3.26,
6 2S3  3.00 -0.28 -1 0 0 0 0 -1 -1,,0 -1,2.72,
15.50,,,15.58,
Program Components Factor,,,,
Skating Skills  0.75 6.25 5.75 5.75 6.50 6.00 6.00 6.00,,5.75 5.75,5.95,
Timing  0.75 5.75 5.25 5.50 6.25 5.50 5.75 6.00,,5.50 5.75,5.70,
Performance / Execution  0.50 6.25 5.75 5.75 6.50 6.25 6.25 6.25,,5.75 5.75,6.05,
Interpretation  0.50 6.00 5.50 5.50 6.50 6.00 6.50 6.75,,6.00 6.00,6.10,
Judges Total Program Component Score (factored),,,14.82,
Deductions:,,,0.00,
Starting Total Total,,Total,Total,
Rank Name Nation Number Segment Element,,Program  Component,Deductions,
Score Score,,Score (factored),,
6 Anna ZADOROZHNIUK / Sergei VERBILLO UKR  3  29.43  15.22,,14.21,0.00,
"# Executed Base GOE The Judges Panel",,,Scores,
Elements Value (in random order),,,of Panel,
1 1S1  1.70  0.20 0 -1 1 1 1 0 2,,0 0,1.90,
2 1S2  2.80  0.14 0 0 0 1 -1 0 2,,0 0,2.94,
3 1S3  2.30 -0.10 0 -1 0 0 0 -1 0,,-1 0,2.20,
4 2S1  2.30 -0.10 -1 -1 1 1 0 -1 1,,0 0,2.20,
5 2S2  3.40 -0.28 -1 0 0 0 -1 -1 0,,0 0,3.12,
6 2S3  3.00 -0.14 -1 -1 0 0 0 0 1,,-1 0,2.86,
15.50,,,15.22,
Program Components Factor,,,,
Skating Skills  0.75 5.25 5.25 6.25 6.50 6.00 5.00 6.25,,5.50 6.00,5.75,
Timing  0.75 5.00 4.75 5.75 6.50 5.75 4.00 6.00,,5.50 5.75,5.45,
Performance / Execution  0.50 5.25 5.00 6.25 6.50 6.25 5.00 6.25,,5.75 6.00,5.75,
Interpretation  0.50 5.25 5.00 6.00 6.50 6.25 5.50 6.25,,5.75 6.00,5.85,
Judges Total Program Component Score (factored),,,14.21,
Deductions:,,,0.00,
ISU GP SAMSUNG Anycall Cup of China 2009,,,,
ICE DANCE COMPULSORY DANCEJUDGES DETAILS PER SKATER,,,,
Starting Total Total,,Total,Total,
Rank Name Nation Number Segment Element,,Program  Component,Deductions,
Score Score,,Score (factored),,
7 Madison CHOCK / Greg ZUERLEIN USA  6  28.76  14.68,,14.08,0.00,
"# Executed Base GOE The Judges Panel",,,Scores,
Elements Value (in random order),,,of Panel,
1 1S1  1.70 -0.30 0 1 0 0 -1 -2 0,,-1 -1,1.40,
2 1S2  2.80 -0.28 -1 -1 0 -1 0 -1 -1,,0 0,2.52,
3 1S3  2.30  0.00 0 0 0 0 0 0 0,,0 0,2.30,
4 2S1  2.30 -0.10 -1 1 0 0 1 -1 0,,0 0,2.20,
Info,,Info,,Info
5 2S2  3.40 -0.14 -1 0 0 0 0 0 -1,,0 -1,3.26,
6 2S3  3.00  0.00 -1 0 0 0 0 0 0,,0 0,3.00,
15.50,,,14.68,
Program Components Factor,,,,
Skating Skills  0.75 5.50 6.00 5.75 5.75 6.25 5.75 5.75,,5.75 5.50,5.70,
Timing  0.75 5.00 5.75 5.75 5.50 5.50 5.50 5.50,,5.50 4.00,5.40,
Performance / Execution  0.50 5.25 5.50 5.75 5.75 5.75 5.50 5.75,,6.00 5.25,5.60,
Interpretation  0.50 5.50 5.75 6.00 5.75 6.00 5.75 6.00,,6.25 6.00,5.90,
Judges Total Program Component Score (factored),,,14.08,
Deductions:,,,0.00,
Starting Total Total,,Total,Total,
Rank Name Nation Number Segment Element,,Program  Component,Deductions,
Score Score,,Score (factored),,
8 Xintong HUANG / Xun ZHENG CHN  2  27.87  14.54,,13.33,0.00,
"# Executed Base GOE The Judges Panel",,,Scores,
Elements Value (in random order),,,of Panel,
1 1S1  1.70  0.00 0 1 0 0 0 0 0,,0 0,1.70,
2 1S2  2.80  0.00 0 0 0 0 0 0 0,,0 1,2.80,
3 1S3  2.30 -0.20 -1 1 -1 0 0 0 0,,0 -1,2.10,
4 2S1  2.30 -0.20 -1 0 0 0 0 -1 0,,0 -1,2.10,
5 2S2  3.40 -0.14 0 0 0 -1 0 -1 0,,-1 0,3.26,
6 2S3  3.00 -0.42 -1 0 -1 0 0 -1 -1,,-1 -1,2.58,
15.50,,,14.54,
Program Components Factor,,,,
Skating Skills  0.75 5.50 6.75 5.50 5.75 5.50 5.25 5.25,,5.50 4.50,5.50,
Timing  0.75 5.25 5.75 5.00 5.25 5.00 4.75 4.75,,5.25 4.25,5.05,
Performance / Execution  0.50 5.25 6.50 5.25 5.50 5.50 5.25 5.25,,5.50 4.50,5.35,
Interpretation  0.50 5.25 6.25 5.50 5.75 5.25 5.50 5.00,,5.50 4.75,5.45,
Judges Total Program Component Score (factored),,,13.33,
Deductions:,,,0.00,
Starting Total Total,,Total,Total,
Rank Name Nation Number Segment Element,,Program  Component,Deductions,
Score Score,,Score (factored),,
9 Xiaoyang YU / Chen WANG CHN  1  24.73  13.08,,11.65,0.00,
"# Executed Base GOE The Judges Panel",,,Scores,
Elements Value (in random order),,,of Panel,
1 1S1  1.70  0.00 0 0 0 0 0 0 0,,0 -1,1.70,
2 1S2  2.80 -0.42 -1 -1 0 0 -1 -1 0,,-1 0,2.38,
3 1S3  2.30 -0.30 -1 -1 0 -1 0 -1 0,,0 -1,2.00,
4 2S1  2.30 -0.30 1 -1 0 -1 -1 0 -1,,0 -1,2.00,
5 2S2  3.40 -0.70 -1 -1 -1 -1 -1 -1 0,,-1 -1,2.70,
6 2S3  3.00 -0.70 -1 -1 -1 -1 0 -1 -1,,-1 0,2.30,
15.50,,,13.08,
Program Components Factor,,,,
Skating Skills  0.75 4.50 4.50 5.50 5.25 5.50 4.75 5.00,,4.75 4.25,5.00,
Timing  0.75 4.00 4.25 4.00 4.50 4.75 3.75 4.50,,4.25 4.50,4.25,
Performance / Execution  0.50 4.25 4.25 6.00 4.75 5.00 4.50 4.75,,4.75 4.75,4.65,
Interpretation  0.50 4.25 4.25 6.00 5.00 5.00 4.75 4.75,,4.50 4.50,4.75,
Judges Total Program Component Score (factored),,,11.65,
Deductions:,,,0.00,
Printed: 30.10.2009 15:28:29,,,,
