ISU European Figure Skating Championships 2011,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Brian JOUBERT FRA  15,152.57  79.03,,73.54,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T  10.30  0.29 0 1 1,0 1 0 0,,0 0,10.59,
2 3A+3T  12.60  0.00 0 0 0,1 0 0 0,,0 0,12.60,
3 3A  8.50  0.43 1 1 0,1 1 0 0,,0 0,8.93,
4 FUSp4  2.90  0.21 1 0 1,0 0 0 1,,1 0,3.11,
"",Info,,,,Info
5 CiSt2  2.30  0.50 1 1 1,1 1 1 2,,1 0,2.80,
6 3Lz+2T+2Lo  10.12 x  0.50 1 1 1,1 0 1 0,,1 0,10.62,
7 3Lo  5.61 x -0.60 -1 -1 -1,-1 -1 0 -1,,-1 1,5.01,
8 3Lz  6.60 x  0.70 1 1 2,1 1 1 1,,1 1,7.30,
9 CSSp3  2.60  0.43 2 1 2,1 0 0 1,,1 0,3.03,
10 ChSt1  2.00  0.86 0 1 1,1 1 1 1,,0 1,2.86,
11 3F e  5.83 x -0.50 0 -1 0,0 -2 0 -1,,-1 -2,5.33,
12 3S  4.62 x -0.70 -1 -1 -1,-1 -1 0 -1,,-1 -1,3.92,
13 CCoSp2  2.50  0.43 1 1 1,1 0 1 1,,1 0,2.93,
76.48,,,,79.03,
Program Components Factor,,,,,
Skating Skills  2.00 7.75 7.50 7.25,7.50 7.25 7.00 7.75,,7.25 7.25,7.39,
Transition / Linking Footwork  2.00 7.00 7.00 6.25,7.00 7.25 6.75 6.75,,7.25 7.00,6.96,
Performance / Execution  2.00 7.75 7.75 7.75,7.50 7.50 7.75 7.75,,7.50 7.50,7.64,
Choreography / Composition  2.00 7.50 7.50 6.75,7.25 7.25 7.25 7.25,,7.50 7.25,7.32,
Interpretation  2.00 7.50 7.50 7.25,7.50 7.50 7.50 7.50,,7.50 7.00,7.46,
Judges Total Program Component Score (factored),,,,73.54,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Tomas VERNER CZE  24,149.69  75.25,,74.44,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T  10.30  1.00 0 2 1,1 2 1 0,,1 1,11.30,
2 3A  8.50 -2.00 -2 -2 -2,-2 -2 -2 -2,,-2 -2,6.50,
3 3Lo  5.10  0.50 0 0 0,1 1 1 1,,1 1,5.60,
4 CiSt3  3.30  0.86 0 2 1,2 2 2 1,,2 2,4.16,
5 FCoSp3  2.50  0.21 0 0 0,1 2 0 0,,1 1,2.71,
6 3A+1T  9.79 x  0.14 0 0 0,1 0 1 0,,0 -1,9.93,
7 2Lz  2.31 x  0.00 0 0 0,1 0 0 0,,0 0,2.31,
8 3S  4.62 x  0.40 0 0 0,1 1 1 1,,1 0,5.02,
9 3F+2T e  7.37 x -0.80 -2 -2 -1,-1 -1 -1 -1,,-1 -1,6.57,
10 3Lz+2T+2Lo  10.12 x  0.00 0 0 0,0 0 0 0,,1 0,10.12,
11 CSSp3  2.60  0.50 0 0 1,1 1 2 1,,2 1,3.10,
12 ChSt1  2.00  2.00 1 3 2,2 2 2 1,,2 3,4.00,
13 CCoSp4  3.50  0.43 0 1 0,1 1 1 1,,1 1,3.93,
72.01,,,,75.25,
Program Components Factor,,,,,
Skating Skills  2.00 7.50 7.25 7.50,7.75 7.50 7.50 7.25,,7.50 7.50,7.46,
Transition / Linking Footwork  2.00 7.25 7.25 6.75,7.50 7.25 7.25 6.75,,7.50 7.00,7.18,
Performance / Execution  2.00 7.50 7.50 7.25,8.00 7.75 7.75 6.75,,7.50 7.25,7.50,
Choreography / Composition  2.00 7.25 7.50 7.00,8.25 8.00 7.75 7.00,,7.75 7.50,7.54,
Interpretation  2.00 7.25 7.75 7.00,8.00 7.75 8.00 6.75,,7.75 7.25,7.54,
Judges Total Program Component Score (factored),,,,74.44,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,
ISU European Figure Skating Championships 2011,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Florent AMODIO FRA  20,148.75  72.89,,75.86,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.50  0.14 1 0 0,1 0 0 0,,0 0,8.64,
2 3A+2T  9.90  1.29 2 1 2,2 1 1 1,,1 1,11.19,
3 3Lo  5.10 -1.40 -2 -2 -2,-2 -2 -2 -2,,-2 -2,3.70,
4 CiSt3  3.30  1.00 2 1 3,3 2 1 2,,2 2,4.30,
"",Info,,,,Info
5 FSSp3  2.60  0.50 1 1 2,2 1 0 0,,1 1,3.10,
6 3S+3T  9.13 x  0.80 2 1 1,1 1 0 1,,2 1,9.93,
7 3Lz  6.60 x  0.10 0 0 0,0 1 0 0,,1 0,6.70,
8 3F e  5.83 x -0.80 -1 -1 -1,-1 -1 -2 -2,,-1 -1,5.03,
9 3Lz+SEQ  5.28 x -0.40 0 -1 -1,-1 -2 0 -1,,0 0,4.88,
10 2A  3.63 x  0.00 1 0 0,0 0 0 0,,0 0,3.63,
11 ChSt1  2.00  2.43 3 1 3,3 2 2 3,,2 2,4.43,
12 CCoSp4  3.50  0.43 1 1 2,2 1 0 0,,0 1,3.93,
13 CSSp4  3.00  0.43 1 1 1,1 1 0 1,,0 1,3.43,
68.37,,,,72.89,
Program Components Factor,,,,,
Skating Skills  2.00 7.75 7.00 7.25,7.50 8.00 7.75 7.25,,7.50 7.25,7.46,
Transition / Linking Footwork  2.00 7.00 7.00 6.75,7.50 7.25 7.25 7.25,,6.50 6.75,7.04,
Performance / Execution  2.00 8.00 7.25 8.00,8.00 8.25 7.50 7.75,,8.00 7.25,7.79,
Choreography / Composition  2.00 7.75 7.00 7.75,8.00 8.00 7.25 8.25,,7.25 8.00,7.71,
Interpretation  2.00 7.75 7.25 8.00,8.25 8.25 7.75 8.50,,7.75 7.75,7.93,
Judges Total Program Component Score (factored),,,,75.86,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
4 Konstantin MENSHOV RUS  8,143.80  78.88,,64.92,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T+2T  11.70  1.14 1 1 1,1 2 1 2,,1 1,12.84,
2 3Lz  6.00  0.40 1 1 2,0 1 0 1,,0 0,6.40,
3 4T  10.30  0.86 1 1 1,1 2 1 1,,0 0,11.16,
4 3A  8.50  0.00 0 0 0,0 0 0 0,,0 0,8.50,
5 FCCoSp4  3.50  0.29 1 0 1,0 1 1 1,,0 0,3.79,
6 3S  4.20  0.20 1 0 0,0 1 0 1,,0 0,4.40,
7 FCSSp4  3.00  0.36 0 1 1,1 1 1 1,,0 0,3.36,
8 CiSt3  3.30  0.57 1 1 1,1 2 1 2,,0 1,3.87,
9 3Lo  5.61 x  0.00 0 0 0,0 0 0 0,,0 0,5.61,
10 3T+2T+2T  7.59 x  0.00 0 0 0,0 0 0 0,,0 0,7.59,
11 2A+1T  4.07 x -0.07 0 -1 0,0 0 0 -1,,0 0,4.00,
12 CCoSp4  3.50  0.00 0 0 0,0 0 0 0,,0 0,3.50,
13 ChSt1  2.00  1.86 2 1 2,2 2 2 2,,1 2,3.86,
73.27,,,,78.88,
Program Components Factor,,,,,
Skating Skills  2.00 6.75 6.00 6.75,7.00 6.75 6.50 6.25,,6.50 7.00,6.64,
Transition / Linking Footwork  2.00 5.25 5.25 6.25,6.75 6.50 5.75 5.75,,6.25 6.50,6.04,
Performance / Execution  2.00 6.50 6.00 6.50,7.00 7.00 6.25 6.50,,6.50 6.75,6.57,
Choreography / Composition  2.00 6.50 5.75 7.00,7.25 6.75 6.50 6.25,,6.25 6.75,6.57,
Interpretation  2.00 6.75 6.00 6.75,7.25 6.75 6.50 6.50,,6.25 7.00,6.64,
Judges Total Program Component Score (factored),,,,64.92,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU European Figure Skating Championships 2011,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
5 Kevin VAN DER PERREN BEL  22,142.98  74.34,,68.64,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T  10.30  1.29 2 1 1,2 1 1 2,,0 1,11.59,
2 3A  8.50  0.57 0 1 1,1 0 0 2,,0 1,9.07,
3 3F  5.30  0.90 1 2 2,2 1 1 1,,0 1,6.20,
4 FSSp4  3.00  0.21 0 0 1,1 1 1 0,,0 0,3.21,
"",Info,,,,Info
5 SlSt2  2.30  0.43 1 1 1,1 1 0 1,,0 1,2.73,
6 3Lo  5.10  0.30 0 1 1,1 0 0 1,,0 0,5.40,
7 3S+3T  9.13 x  0.00 0 0 0,0 0 -1 0,,0 0,9.13,
8 3Lz  6.60 x  0.00 0 0 0,1 0 0 0,,0 0,6.60,
9 3F+2T  7.37 x  0.40 1 1 0,1 0 0 1,,0 1,7.77,
10 ChSt1  2.00  0.57 1 1 1,0 0 1 0,,1 0,2.57,
11 3T  4.51 x  0.10 0 0 0,1 0 0 0,,0 1,4.61,
12 FCSSp3  2.60  0.29 0 0 1,1 1 0 1,,0 1,2.89,
13 CCoSp2  2.50  0.07 0 0 1,0 0 0 1,,0 0,2.57,
69.21,,,,74.34,
Program Components Factor,,,,,
Skating Skills  2.00 7.50 6.75 7.00,7.75 6.75 6.50 6.75,,7.25 6.50,6.93,
Transition / Linking Footwork  2.00 7.25 6.50 6.75,7.00 5.75 6.00 6.25,,7.00 6.50,6.57,
Performance / Execution  2.00 7.75 7.00 6.75,8.00 6.50 6.75 6.50,,7.50 6.75,7.00,
Choreography / Composition  2.00 7.50 6.75 7.00,7.50 6.25 6.50 6.75,,7.25 6.50,6.89,
Interpretation  2.00 7.50 6.75 6.75,7.75 6.50 6.50 6.75,,7.50 6.75,6.93,
Judges Total Program Component Score (factored),,,,68.64,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
6 Artur GACHINSKI RUS  23,142.31  71.31,,72.00,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T  10.30  0.71 1 1 0,0 1 1 1,,0 2,11.01,
2 3A  8.50 -3.00 -3 -3 -3,-3 -3 -3 -3,,-3 -3,5.50,
3 3A+SEQ  6.80  0.57 1 1 1,0 1 0 0,,0 1,7.37,
4 FCSp3  2.80  0.29 0 1 1,1 0 1 1,,0 0,3.09,
5 3Lz+2T  7.40  0.30 0 0 1,1 1 0 1,,0 0,7.70,
6 3Lo  5.10  0.40 1 0 0,1 0 1 1,,0 1,5.50,
7 CiSt3  3.30  0.71 1 1 1,2 1 2 2,,0 2,4.01,
8 CSSp2  2.30  0.43 1 1 1,1 1 1 1,,0 0,2.73,
9 3Lz  6.60 x  0.70 1 1 1,1 1 1 1,,0 2,7.30,
10 3F  5.83 x  0.40 0 1 1,1 0 0 1,,0 1,6.23,
11 1A+2A+SEQ  3.87 x  0.00 0 0 0,1 0 0 0,,0 0,3.87,
12 ChSt1  2.00  1.57 1 2 1,2 2 2 2,,1 1,3.57,
13 CCoSp3  3.00  0.43 0 1 1,2 1 1 1,,0 1,3.43,
67.80,,,,71.31,
Program Components Factor,,,,,
Skating Skills  2.00 7.00 7.25 7.00,7.50 7.25 7.00 7.25,,7.50 7.25,7.21,
Transition / Linking Footwork  2.00 6.50 6.75 6.75,7.00 7.25 6.75 7.00,,7.25 6.75,6.89,
Performance / Execution  2.00 7.00 7.00 7.25,7.25 7.50 7.50 7.50,,7.25 7.25,7.29,
Choreography / Composition  2.00 7.00 7.25 7.00,7.00 7.75 7.50 7.50,,7.50 7.00,7.25,
Interpretation  2.00 7.00 7.00 7.25,7.25 7.75 7.75 7.75,,7.25 7.25,7.36,
Judges Total Program Component Score (factored),,,,72.00,
Deductions: Falls: -1.00,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU European Figure Skating Championships 2011,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
7 Javier FERNANDEZ ESP  16,139.17  68.67,,70.50,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T  10.30  1.29 1 1 2,2 1 2 1,,1 1,11.59,
2 3A  8.50  0.43 0 0 0,1 0 1 1,,1 0,8.93,
3 3Lz  6.00  0.30 0 0 1,1 0 1 0,,1 0,6.30,
4 FSSp3  2.60  0.14 0 0 1,0 0 1 0,,1 0,2.74,
"",Info,,,,Info
5 CiSt3  3.30  1.00 2 2 2,2 2 2 2,,2 0,4.30,
6 3A+3T< <  12.54 x -2.29 -3 -2 -3,-2 -1 -3 -2,,-3 -1,10.25,
7 3Lz+2A+SEQ  8.18 x  0.00 0 0 0,0 1 0 0,,0 0,8.18,
8 3F  5.83 x  0.20 0 0 0,1 1 1 0,,0 0,6.03,
9 3S<+2T<< <<  3.63 x -2.00 -3 -2 -3,-3 -3 -3 -3,,-3 -2,1.63,
10 1Lo  0.55 x  0.00 0 0 -1,0 0 0 0,,0 0,0.55,
11 ChSt1  2.00  1.86 1 2 2,2 2 2 2,,2 1,3.86,
12 CSSp2  2.30  0.14 0 0 0,0 1 1 1,,0 0,2.44,
13 CCoSp1  2.00 -0.13 0 -1 -1,-1 0 0 2,,-1 0,1.87,
67.73,,,,68.67,
Program Components Factor,,,,,
Skating Skills  2.00 6.50 6.50 6.75,7.25 7.25 7.25 7.25,,7.00 6.75,6.96,
Transition / Linking Footwork  2.00 6.50 5.75 6.50,7.00 7.00 6.75 7.00,,7.00 6.50,6.75,
Performance / Execution  2.00 6.75 6.50 6.50,7.25 7.50 7.00 7.25,,7.25 6.75,6.96,
Choreography / Composition  2.00 7.25 6.25 7.50,7.50 7.50 7.50 7.25,,7.25 6.75,7.29,
Interpretation  2.00 7.25 6.50 7.00,8.00 7.50 7.25 7.50,,7.50 7.00,7.29,
Judges Total Program Component Score (factored),,,,70.50,
Deductions:,,,,0.00,
"<  Under-rotated jump<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
8 Alban PREAUBERT FRA  18,132.38  67.46,,64.92,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3F+3T  9.40  0.80 1 1 1,1 0 2 2,,1 1,10.20,
2 3A+2T  9.90  0.00 0 0 0,0 0 0 0,,0 0,9.90,
3 3Lo  5.10 -0.50 -1 0 0,-1 -1 0 -1,,-1 -1,4.60,
4 FSSp3  2.60  0.36 0 1 1,1 0 1 0,,1 1,2.96,
5 CiSt2  2.30  0.29 0 1 2,1 0 0 0,,1 1,2.59,
6 3A  9.35 x  0.29 0 1 0,0 0 1 0,,1 0,9.64,
7 3F  5.83 x  0.20 0 1 1,0 0 1 0,,0 0,6.03,
8 3Lz e  6.60 x -0.90 -2 -1 -1,-1 -2 -1 -2,,-1 -1,5.70,
9 3S  4.62 x  0.20 0 0 0,0 0 1 0,,1 1,4.82,
10 ChSt1  2.00  1.00 1 1 2,1 1 1 1,,1 1,3.00,
11 CSSp3  2.60  0.43 0 1 1,2 0 1 1,,1 1,3.03,
12 2A  3.63 x -1.00 -2 -1 -2,-2 -2 -2 -2,,-2 -2,2.63,
13 CCoSp1  2.00  0.36 0 1 1,1 0 1 0,,1 1,2.36,
65.93,,,,67.46,
Program Components Factor,,,,,
Skating Skills  2.00 6.50 6.75 7.00,6.50 6.75 6.50 6.00,,6.25 6.75,6.57,
Transition / Linking Footwork  2.00 6.00 6.50 7.00,6.25 6.50 6.00 5.75,,5.50 6.50,6.21,
Performance / Execution  2.00 6.25 6.50 7.00,6.75 6.75 6.25 5.75,,6.00 7.00,6.50,
Choreography / Composition  2.00 6.50 6.75 7.25,6.50 6.50 6.50 6.00,,6.00 7.00,6.54,
Interpretation  2.00 6.50 6.75 7.25,6.75 6.75 6.75 5.75,,6.00 7.00,6.64,
Judges Total Program Component Score (factored),,,,64.92,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,
ISU European Figure Skating Championships 2011,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
