ISU European Figure Skating Championships 2011,,,,,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
9 Samuel CONTESTI ITA  19,132.10  61.60,,70.50,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.50  1.71 3 2 2,1 1 2 2,,2 1,10.21,
2 3F  5.30  0.50 2 1 1,1 0 1 0,,1 0,5.80,
3 3Lz  6.00  0.40 1 1 1,1 0 1 0,,0 0,6.40,
4 CCSp3  2.80  0.07 1 0 0,0 0 0 0,,0 1,2.87,
"",Info,,,,Info
5 CiSt3  3.30  0.64 1 1 2,2 0 1 1,,2 1,3.94,
6 CCoSp4  3.50  0.36 1 1 1,1 0 1 0,,0 1,3.86,
7 2A  3.63 x  0.57 1 2 2,1 0 1 1,,1 1,4.20,
8 3Lo  5.61 x -1.40 -2 -2 -2,-2 -2 -2 -2,,-2 -2,4.21,
9 2A  3.63 x  0.07 1 1 0,0 0 0 0,,0 0,3.70,
10 ChSt1  2.00  1.43 2 1 1,2 1 2 1,,2 1,3.43,
11 3A+SEQ  7.48 x -2.57 -2 -3 -3,-3 -2 -3 -2,,-2 -3,4.91,
12 3S+2T  6.16 x -0.90 -1 -2 -1,-1 0 -2 -1,,-2 -1,5.26,
13 FSSp3  2.60  0.21 1 1 1,0 0 0 0,,0 1,2.81,
60.51,,,,61.60,
Program Components Factor,,,,,
Skating Skills  2.00 7.25 7.00 7.25,7.75 6.50 6.75 6.25,,7.25 7.00,7.00,
Transition / Linking Footwork  2.00 6.50 6.75 6.75,7.50 6.25 6.25 5.75,,7.25 6.75,6.64,
Performance / Execution  2.00 7.00 7.25 7.50,8.00 6.75 6.50 6.25,,7.00 7.25,7.04,
Choreography / Composition  2.00 7.50 7.50 8.00,8.25 6.50 6.50 6.25,,7.50 7.25,7.25,
Interpretation  2.00 7.25 7.50 7.75,8.25 6.75 6.75 6.50,,7.75 7.50,7.32,
Judges Total Program Component Score (factored),,,,70.50,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
10 Michal BREZINA CZE  21,125.26  58.42,,68.84,-2.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.50  1.43 2 1 1,2 1 2 1,,2 0,9.93,
2 3F  5.30 -2.10 -3 -3 -3,-3 -3 -3 -3,,-2 -3,3.20,
3 2S  1.40  0.00 0 0 1,0 0 0 0,,0 0,1.40,
4 FSSp3  2.60  0.00 0 0 0,-1 0 0 0,,0 0,2.60,
5 SlSt3  3.30  0.50 1 1 1,2 1 1 1,,1 0,3.80,
6 FCSSp4  3.00  0.36 1 1 0,0 1 1 1,,1 0,3.36,
7 3A+2T  10.89 x  0.14 1 0 0,-1 0 0 0,,0 1,11.03,
8 3F+SEQ  4.66 x -2.10 -3 -3 -3,-3 -3 -3 -3,,-3 -2,2.56,
9 2A  3.63 x -0.07 -1 0 0,0 0 1 0,,-1 0,3.56,
10 2Lz  2.31 x  0.00 0 0 1,0 0 0 0,,0 0,2.31,
11 3S+2T+2Lo  8.14 x  0.10 0 0 1,0 0 0 0,,1 0,8.24,
12 ChSt1  2.00  0.57 0 0 0,0 1 1 1,,1 1,2.57,
13 CCoSp4  3.50  0.36 1 1 0,1 1 1 1,,0 0,3.86,
59.23,,,,58.42,
Program Components Factor,,,,,
Skating Skills  2.00 7.25 6.75 6.50,7.00 7.25 7.50 7.00,,7.25 7.25,7.11,
Transition / Linking Footwork  2.00 6.00 6.50 6.25,6.25 7.00 7.25 6.50,,7.00 7.00,6.64,
Performance / Execution  2.00 6.75 6.50 6.00,6.25 7.00 7.50 7.00,,6.75 7.50,6.82,
Choreography / Composition  2.00 6.50 6.75 6.25,6.75 7.25 7.50 6.75,,7.50 7.25,6.96,
Interpretation  2.00 7.00 6.50 6.00,6.50 7.25 7.25 6.75,,7.25 7.00,6.89,
Judges Total Program Component Score (factored),,,,68.84,
Deductions: Falls: -2.00,,,,-2.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU European Figure Skating Championships 2011,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
11 Peter LIEBERS GER  17,124.47  63.47,,62.00,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3T  4.10  1.00 1 2 2,2 1 1 1,,1 2,5.10,
2 3A+2T  9.90  0.14 0 1 0,0 0 0 1,,0 0,10.04,
3 3Lz  6.00  0.40 0 1 1,2 0 0 0,,1 1,6.40,
4 CiSt3  3.30  0.50 0 1 2,1 1 1 2,,1 0,3.80,
"",Info,,,,Info
5 FCSSp4  3.00  0.21 0 1 1,1 0 0 1,,0 0,3.21,
6 3A  9.35 x -3.00 -3 -3 -3,-3 -3 -3 -3,,-3 -3,6.35,
7 3S+2T  6.16 x  0.20 0 1 1,0 0 0 1,,0 0,6.36,
8 3Lo  5.61 x  0.00 0 0 0,1 0 0 0,,0 0,5.61,
9 CCoSp3  3.00 -0.21 0 -1 -1,-1 -1 -1 0,,0 -1,2.79,
10 3F e  5.83 x -1.80 -2 -3 -3,-2 -3 -3 -2,,-3 -2,4.03,
11 2A+2T+2T  6.71 x -0.86 -1 -2 -1,-2 -2 -2 -2,,-2 -1,5.85,
12 ChSt1  2.00  0.14 0 0 0,0 1 0 1,,0 0,2.14,
13 FCCoSp1  2.00 -0.21 0 -1 -2,-1 -1 0 -1,,0 -1,1.79,
66.96,,,,63.47,
Program Components Factor,,,,,
Skating Skills  2.00 6.50 6.50 6.25,6.50 6.25 6.25 6.75,,6.25 6.25,6.36,
Transition / Linking Footwork  2.00 6.25 6.00 6.00,6.00 6.00 5.75 6.25,,5.75 6.00,6.00,
Performance / Execution  2.00 6.25 6.25 5.75,6.25 6.25 6.00 6.50,,6.25 6.25,6.21,
Choreography / Composition  2.00 6.25 6.25 6.25,6.50 6.00 6.25 6.25,,6.50 6.00,6.25,
Interpretation  2.00 6.50 6.00 6.00,6.00 6.25 6.25 6.50,,6.25 6.00,6.18,
Judges Total Program Component Score (factored),,,,62.00,
Deductions: Falls: -1.00,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
12 Adrian SCHULTHEISS SWE  12,119.83  58.55,,61.28,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T< <  7.20 -1.00 -1 -1 -1,0 -1 -1 -1,,-2 -1,6.20,
2 3A  8.50  0.00 0 0 0,0 0 0 -1,,0 0,8.50,
3 3Lz+2T  7.40 -0.10 0 0 0,0 0 0 -1,,0 -1,7.30,
4 FCSp2  2.30  0.36 0 1 0,1 1 1 1,,0 1,2.66,
5 3Lo  5.10  0.00 0 0 -1,0 0 0 0,,0 0,5.10,
6 SlSt2  2.30  0.36 1 1 0,0 1 1 1,,0 1,2.66,
7 3S  4.62 x -0.90 -1 -1 -2,-1 -1 -1 -2,,-2 -1,3.72,
8 CoSp2  2.00  0.14 0 1 0,0 0 1 1,,0 0,2.14,
9 3A<+SEQ <  5.28 x -2.43 -3 -3 -2,-2 -2 -2 -3,,-2 -3,2.85,
10 2F  1.98 x -0.60 -2 -2 -2,-2 -2 -2 -2,,-2 -2,1.38,
11 3Lz+2T+2T  9.68 x  0.00 0 0 0,0 0 0 -1,,0 0,9.68,
12 ChSt1  2.00  1.00 1 1 1,1 1 1 0,,1 1,3.00,
13 CSSp4  3.00  0.36 0 1 0,1 1 1 1,,0 1,3.36,
61.36,,,,58.55,
Program Components Factor,,,,,
Skating Skills  2.00 6.25 6.25 6.25,6.00 6.50 6.50 6.50,,5.75 6.25,6.29,
Transition / Linking Footwork  2.00 6.00 5.75 5.50,5.75 6.00 6.25 6.00,,5.50 6.00,5.86,
Performance / Execution  2.00 6.00 6.00 6.00,5.75 6.50 6.50 5.75,,5.75 6.50,6.07,
Choreography / Composition  2.00 6.25 6.00 6.25,6.25 6.25 6.25 6.50,,6.00 6.25,6.21,
Interpretation  2.00 6.50 5.75 6.25,6.00 6.50 6.50 6.25,,5.75 6.25,6.21,
Judges Total Program Component Score (factored),,,,61.28,
Deductions:,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU European Figure Skating Championships 2011,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
13 Paolo BACCHINI ITA  13,118.95  59.57,,59.38,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.50 -3.00 -3 -3 -3,-3 -3 -2 -3,,-3 -3,5.50,
2 3Lz+3T  10.10  0.20 1 0 1,0 1 0 0,,0 0,10.30,
3 FSSp4  3.00  0.36 1 1 1,1 1 0 2,,0 0,3.36,
4 SlSt2  2.30  0.36 0 1 1,0 1 1 1,,0 1,2.66,
"",Info,,,,Info
5 3Lo  5.10 -2.10 -3 -3 -3,-3 -3 -3 -3,,-3 -3,3.00,
6 3S+3T  9.13 x  0.00 0 0 0,0 0 0 0,,0 0,9.13,
7 2F  1.98 x  0.00 0 0 0,0 0 0 0,,0 0,1.98,
8 2A  3.63 x  0.36 1 0 1,1 1 1 0,,0 1,3.99,
9 CSSp3  2.60  0.36 1 0 1,1 1 0 1,,0 1,2.96,
10 3S+2T+2T  7.70 x  0.00 0 0 0,0 0 0 0,,0 0,7.70,
11 ChSt1  2.00  0.86 0 1 1,1 1 0 1,,1 1,2.86,
12 2A  3.63 x -1.00 -2 -2 -2,-2 -2 -2 -2,,-2 -2,2.63,
13 CCoSp3  3.00  0.50 1 1 1,1 1 0 2,,0 2,3.50,
62.67,,,,59.57,
Program Components Factor,,,,,
Skating Skills  2.00 6.25 6.00 6.25,6.50 6.50 6.00 5.50,,5.75 6.00,6.11,
Transition / Linking Footwork  2.00 5.00 5.25 5.75,5.75 6.25 5.75 5.00,,5.50 5.75,5.54,
Performance / Execution  2.00 5.75 6.00 5.75,6.25 6.50 6.25 4.75,,5.50 6.00,5.93,
Choreography / Composition  2.00 5.75 5.75 6.00,6.50 6.75 6.25 5.75,,5.50 6.25,6.04,
Interpretation  2.00 5.75 6.00 6.00,6.25 6.50 6.50 5.25,,5.75 6.25,6.07,
Judges Total Program Component Score (factored),,,,59.38,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
14 Anton KOVALEVSKI UKR  3,115.86  59.58,,56.28,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.50 -1.43 -1 -2 -1,-1 -2 -2 -2,,-1 -1,7.07,
2 3Lz+2T  7.40 -0.70 -1 -1 0,-1 -1 -1 -1,,-1 -1,6.70,
3 3Lz  6.00  0.10 1 -1 0,1 0 0 0,,0 0,6.10,
4 2A  3.30  0.43 1 1 0,1 1 2 0,,1 1,3.73,
5 3Lo  5.10 -0.50 -1 -1 0,-1 -1 -1 0,,0 -1,4.60,
6 CSSp1  1.90  0.50 1 1 0,1 1 3 1,,1 1,2.40,
7 SlSt3  3.30  0.29 0 0 0,1 1 1 1,,1 0,3.59,
8 3T+3T+1T  9.46 x -0.20 0 0 0,-1 0 -2 0,,0 -1,9.26,
9 3S< <  3.19 x -0.90 -2 -1 -1,-2 -1 -1 -1,,-1 -2,2.29,
10 FSSp3  2.60  0.00 0 0 0,0 0 1 0,,0 0,2.60,
11 ChSt1  2.00  1.00 1 1 1,1 1 1 1,,1 1,3.00,
12 2A+2T  5.17 x -0.50 -1 -1 -1,-1 -1 -1 -1,,-1 -1,4.67,
13 CCoSp4  3.50  0.07 0 0 0,0 0 1 0,,1 0,3.57,
61.42,,,,59.58,
Program Components Factor,,,,,
Skating Skills  2.00 5.50 5.25 5.75,5.50 5.75 6.25 5.75,,5.75 5.50,5.64,
Transition / Linking Footwork  2.00 4.75 4.75 5.50,5.25 5.50 5.75 5.00,,5.50 5.25,5.25,
Performance / Execution  2.00 5.25 5.00 5.50,5.50 6.00 5.50 5.75,,5.75 5.75,5.57,
Choreography / Composition  2.00 5.50 5.00 5.75,6.00 6.00 6.50 5.50,,6.00 5.75,5.79,
Interpretation  2.00 5.25 5.00 5.75,6.00 6.25 6.25 5.75,,6.00 6.25,5.89,
Judges Total Program Component Score (factored),,,,56.28,
Deductions:,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU European Figure Skating Championships 2011,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
15 Kim LUCINE MON  5,115.41  60.85,,54.56,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lo  5.10  0.00 0 0 0,0 0 0 0,,0 0,5.10,
2 3F+3T< <  8.20 -0.70 -1 -1 -2,-1 -1 -1 0,,-1 -1,7.50,
3 3Lz  6.00  0.20 0 0 0,0 0 0 1,,1 1,6.20,
4 SSp2  1.60  0.36 0 0 0,1 1 1 1,,2 1,1.96,
"",Info,,,,Info
5 CiSt3  3.30  0.29 0 0 1,0 1 0 1,,1 1,3.59,
6 2A  3.30  0.21 0 1 0,0 0 1 0,,1 1,3.51,
7 3Lz+2T+2T  9.68 x  0.00 0 0 0,0 0 0 0,,0 0,9.68,
8 2A+2T  5.17 x  0.07 0 0 0,0 0 0 1,,1 0,5.24,
9 3F e  5.83 x -1.40 -2 -2 -3,-2 -2 -2 -2,,-2 -2,4.43,
10 FSSp2  2.30  0.14 0 0 0,0 0 0 1,,1 1,2.44,
11 3S  4.62 x  0.00 0 0 0,0 0 0 0,,0 0,4.62,
12 ChSt1  2.00  1.29 1 -1 2,1 1 1 2,,2 1,3.29,
13 CCoSp3  3.00  0.29 0 0 0,0 1 1 2,,1 1,3.29,
60.10,,,,60.85,
Program Components Factor,,,,,
Skating Skills  2.00 5.50 5.00 5.50,5.25 5.00 5.75 5.50,,5.50 5.25,5.36,
Transition / Linking Footwork  2.00 5.50 4.00 5.50,4.75 4.75 5.50 5.25,,5.25 4.75,5.11,
Performance / Execution  2.00 5.50 4.50 6.00,5.25 5.25 6.25 6.25,,5.00 5.00,5.46,
Choreography / Composition  2.00 5.75 4.25 6.25,5.00 5.00 6.00 6.00,,5.75 6.00,5.64,
Interpretation  2.00 5.75 4.25 6.75,5.00 5.25 6.00 6.25,,5.75 6.00,5.71,
Judges Total Program Component Score (factored),,,,54.56,
Deductions:,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
16 Denis WIECZOREK GER  4,112.98  61.84,,51.14,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz+2Lo  7.80  0.00 0 0 0,0 0 0 0,,0 1,7.80,
2 3F e  5.30 -1.40 -2 -3 -2,-2 -2 -2 -2,,-1 -2,3.90,
3 SlSt2  2.30  0.00 0 0 0,0 0 0 0,,0 1,2.30,
4 2A+3T  7.40  0.60 1 1 1,0 0 1 1,,1 1,8.00,
5 CSp4  2.60  0.07 0 0 1,0 0 1 0,,0 0,2.67,
6 ChSt1  2.00  0.14 0 1 0,0 0 0 1,,0 0,2.14,
7 3Lo  5.61 x  0.10 0 0 0,0 0 1 0,,0 1,5.71,
8 3Lz  6.60 x  0.10 0 0 0,0 0 1 0,,0 1,6.70,
9 CCoSp3  3.00  0.21 1 0 1,1 1 0 0,,0 0,3.21,
10 3S  4.62 x  0.10 0 0 1,0 0 0 0,,1 0,4.72,
11 3T+2T+2Lo  8.03 x  0.00 0 0 0,0 0 0 0,,0 0,8.03,
12 2A  3.63 x  0.43 1 1 1,1 0 1 0,,1 1,4.06,
13 FSSp3  2.60  0.00 0 0 0,0 0 0 0,,1 0,2.60,
61.49,,,,61.84,
Program Components Factor,,,,,
Skating Skills  2.00 5.00 5.75 5.25,5.25 5.50 5.00 5.75,,5.00 6.00,5.36,
Transition / Linking Footwork  2.00 4.50 5.50 4.75,4.50 5.00 4.75 5.50,,4.75 5.25,4.93,
Performance / Execution  2.00 5.00 5.50 4.50,5.00 5.25 5.00 5.75,,4.50 5.75,5.14,
Choreography / Composition  2.00 5.00 5.50 5.00,5.25 5.25 4.75 5.50,,4.50 5.50,5.18,
Interpretation  2.00 5.00 5.25 4.75,4.75 5.00 4.75 5.50,,4.75 5.25,4.96,
Judges Total Program Component Score (factored),,,,51.14,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge",,,,,
ISU European Figure Skating Championships 2011,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
