ISU World Figure Skating Championships 2011,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Patrick CHAN CAN  22,93.02  51.48,,41.54,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T+3T  14.40  1.86 2 2 2,3 1 2 1,,2 2,16.26,
2 3A  8.50  1.86 1 2 2,2 2 2 1,,2 2,10.36,
3 CCoSp4  3.50  0.93 2 2 3,1 1 2 2,,2 2,4.43,
4 3F  5.30  1.50 2 3 2,2 2 2 2,,3 2,6.80,
Info,,,Info,,Info
5 FSSp4  3.00  1.00 1 2 2,2 2 2 2,,2 3,4.00,
6 CCSp3  2.80  0.64 1 1 2,1 1 1 2,,1 2,3.44,
7 SlSt4  3.90  2.29 2 2 2,3 2 2 3,,2 3,6.19,
41.40,,,,51.48,
Program Components Factor,,,,,
Skating Skills  1.00 8.00 8.75 9.00,10.00 8.00 7.75 8.25,,8.25 9.00,8.46,
Transition / Linking Footwork  1.00 7.25 8.50 8.75,9.00 7.75 7.00 8.00,,7.50 8.25,8.00,
Performance / Execution  1.00 7.75 8.75 9.00,10.00 8.25 8.75 8.25,,8.00 8.75,8.54,
Choreography / Composition  1.00 7.75 8.75 9.25,9.25 7.50 8.00 8.00,,7.50 8.00,8.18,
Interpretation  1.00 8.00 8.50 9.00,9.25 7.75 8.00 8.00,,8.00 9.00,8.36,
Judges Total Program Component Score (factored),,,,41.54,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Nobunari ODA JPN  30,81.81  43.37,,38.44,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T  10.30 -2.43 -2 -2 -2,-3 -3 -3 -2,,-2 -3,7.87,
2 3A  8.50  2.00 1 1 2,3 3 3 2,,2 1,10.50,
3 FCSp4  3.20  0.36 1 2 1,0 1 1 0,,1 0,3.56,
4 3Lz+3T  10.10  1.00 1 1 2,0 0 2 2,,2 2,11.10,
5 CCoSp2  2.50  0.86 2 1 2,1 2 2 2,,1 2,3.36,
6 SlSt3  3.30 -0.03 0 0 1,-1 -1 0 0,,1 0,3.27,
7 CSSp4  3.00  0.71 1 2 2,1 2 1 2,,0 1,3.71,
40.90,,,,43.37,
Program Components Factor,,,,,
Skating Skills  1.00 7.75 8.50 8.00,7.75 7.75 8.25 7.50,,7.50 8.50,7.93,
Transition / Linking Footwork  1.00 7.25 8.25 8.25,7.00 6.75 7.50 7.00,,6.75 8.25,7.43,
Performance / Execution  1.00 7.50 8.00 8.50,7.75 8.00 8.00 7.25,,7.00 8.00,7.79,
Choreography / Composition  1.00 7.50 8.25 7.50,7.50 7.75 7.75 7.50,,7.25 8.50,7.68,
Interpretation  1.00 7.50 8.00 7.75,7.50 7.50 7.75 7.25,,7.00 8.00,7.61,
Judges Total Program Component Score (factored),,,,38.44,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Daisuke TAKAHASHI JPN  26,80.25  39.33,,40.92,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3F+3T e  9.40 -0.10 0 0 0,-1 1 1 -1,,0 -2,9.30,
2 3A  8.50  0.57 1 0 1,1 1 1 0,,0 0,9.07,
3 FUSp3  2.40  0.50 0 1 0,1 2 2 1,,1 1,2.90,
4 3Lz  6.00  0.90 0 2 2,2 2 1 1,,1 0,6.90,
5 CCSp3  2.80  0.21 1 0 0,1 1 1 0,,0 0,3.01,
6 SlSt3  3.30  1.14 2 2 2,3 2 2 3,,2 3,4.44,
7 CCoSp3  3.00  0.71 2 1 2,1 2 1 2,,1 1,3.71,
35.40,,,,39.33,
Program Components Factor,,,,,
Skating Skills  1.00 9.00 8.25 8.25,8.00 8.50 8.00 8.00,,8.25 8.75,8.29,
Transition / Linking Footwork  1.00 7.25 8.00 7.75,8.00 8.00 7.25 8.25,,8.00 8.50,7.89,
Performance / Execution  1.00 8.25 8.00 8.50,8.00 8.50 7.50 8.00,,8.25 8.75,8.21,
Choreography / Composition  1.00 8.00 8.50 8.00,8.50 8.00 7.25 8.00,,8.50 9.25,8.21,
Interpretation  1.00 8.25 8.00 8.25,8.50 8.75 7.75 8.25,,8.25 9.25,8.32,
Judges Total Program Component Score (factored),,,,40.92,
Deductions:,,,,0.00,
e  Jump take off with wrong edge,,,,,
ISU World Figure Skating Championships 2011,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
4 Artur GACHINSKI RUS  28,78.34  42.45,,35.89,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T+3T  14.40  1.57 1 1 2,0 2 1 2,,2 2,15.97,
2 3A  8.50  0.43 0 2 0,0 1 1 0,,0 1,8.93,
3 3Lo  5.10 -1.30 -1 -2 -2,-2 -2 -1 -2,,-2 -2,3.80,
4 CSSp4  3.00  0.43 0 1 1,1 1 1 1,,2 0,3.43,
Info,,,Info,,Info
5 CiSt3  3.30  0.79 1 1 2,2 1 2 1,,2 2,4.09,
6 FCSp3  2.80  0.50 0 1 2,0 1 1 1,,2 1,3.30,
7 CCoSp2  2.50  0.43 0 1 2,1 0 1 2,,0 1,2.93,
39.60,,,,42.45,
Program Components Factor,,,,,
Skating Skills  1.00 7.00 7.50 8.50,6.75 7.50 7.50 7.75,,7.00 7.50,7.39,
Transition / Linking Footwork  1.00 6.50 7.25 7.75,5.75 7.25 6.75 6.75,,5.25 6.75,6.71,
Performance / Execution  1.00 7.00 7.00 8.25,6.50 7.50 7.50 7.00,,7.75 7.00,7.25,
Choreography / Composition  1.00 7.50 7.25 7.75,6.75 7.25 7.50 7.00,,7.00 7.25,7.25,
Interpretation  1.00 7.25 7.00 8.25,6.75 7.50 7.25 7.25,,7.75 7.00,7.29,
Judges Total Program Component Score (factored),,,,35.89,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
5 Florent AMODIO FRA  19,77.64  40.46,,37.18,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.50  1.86 1 2 1,2 2 2 2,,2 2,10.36,
2 3Lz+3T  10.10  0.80 1 1 2,1 1 2 1,,1 1,10.90,
3 3F e  5.30 -0.70 -1 -1 0,-1 -1 -2 -1,,0 -2,4.60,
4 FCSp3  2.80  0.36 0 1 1,0 1 0 1,,1 1,3.16,
5 CiSt2  2.30  1.14 1 3 2,2 2 3 2,,2 3,3.44,
6 CCoSp4  3.50  0.71 2 2 2,1 2 1 1,,0 1,4.21,
7 CSSp4  3.00  0.79 1 2 2,1 2 1 1,,2 2,3.79,
35.50,,,,40.46,
Program Components Factor,,,,,
Skating Skills  1.00 7.50 7.75 7.50,6.75 7.50 7.75 7.25,,8.00 7.25,7.50,
Transition / Linking Footwork  1.00 6.50 7.50 7.25,6.50 7.00 5.75 7.75,,8.00 6.50,7.00,
Performance / Execution  1.00 6.75 7.75 8.00,7.00 8.00 7.75 7.75,,8.50 7.50,7.68,
Choreography / Composition  1.00 6.50 7.75 7.00,7.00 7.75 8.00 7.50,,8.50 7.25,7.46,
Interpretation  1.00 7.00 8.00 7.50,6.75 7.75 7.00 8.00,,8.50 7.50,7.54,
Judges Total Program Component Score (factored),,,,37.18,
Deductions:,,,,0.00,
e  Jump take off with wrong edge,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
6 Takahiko KOZUKA JPN  23,77.62  39.83,,37.79,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz+3T  10.10  1.30 3 2 2,2 1 2 2,,1 2,11.40,
2 3A  8.50 -1.86 -2 -1 -2,-2 -2 -2 -2,,-1 -3,6.64,
3 FSSp4  3.00  0.64 1 2 1,1 2 0 2,,1 1,3.64,
4 3F  5.30  0.70 1 2 1,1 1 1 1,,1 1,6.00,
5 CCSp4  3.20  0.29 0 1 1,1 0 0 1,,1 0,3.49,
6 SlSt3  3.30  0.93 2 2 2,1 2 1 2,,2 2,4.23,
7 CCoSp4  3.50  0.93 2 1 1,2 2 3 2,,2 2,4.43,
36.90,,,,39.83,
Program Components Factor,,,,,
Skating Skills  1.00 7.75 8.00 7.50,8.25 7.75 7.25 7.75,,8.25 8.25,7.89,
Transition / Linking Footwork  1.00 6.75 7.75 7.00,7.00 7.50 6.75 7.50,,8.00 8.00,7.36,
Performance / Execution  1.00 7.75 8.00 6.75,7.75 7.50 7.00 7.50,,7.50 7.75,7.54,
Choreography / Composition  1.00 7.50 8.00 7.00,7.75 7.25 7.25 7.00,,8.00 7.75,7.50,
Interpretation  1.00 7.50 7.75 7.25,8.00 7.25 7.00 7.75,,7.50 7.50,7.50,
Judges Total Program Component Score (factored),,,,37.79,
Deductions:,,,,0.00,
ISU World Figure Skating Championships 2011,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
7 Michal BREZINA CZE  25,77.50  41.10,,36.40,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.50  1.71 2 2 2,1 2 1 0,,2 2,10.21,
2 3F+3T  9.40 -0.20 1 0 -2,-1 1 -1 -1,,0 0,9.20,
3 3Lz  6.00  0.40 0 1 1,1 2 0 0,,1 0,6.40,
4 FSSp4  3.00  0.50 1 1 2,1 1 1 0,,1 1,3.50,
Info,,,Info,,Info
5 CCSp4  3.20  0.43 1 2 0,2 1 1 0,,1 0,3.63,
6 SlSt3  3.30  0.86 1 1 2,2 2 2 1,,2 2,4.16,
7 CCoSp4  3.50  0.50 1 1 1,1 1 1 0,,1 1,4.00,
36.90,,,,41.10,
Program Components Factor,,,,,
Skating Skills  1.00 7.25 7.50 7.25,7.50 7.25 8.00 6.50,,7.50 7.50,7.39,
Transition / Linking Footwork  1.00 6.75 6.75 6.00,7.25 7.00 8.00 5.50,,7.00 7.25,6.86,
Performance / Execution  1.00 7.50 7.25 7.00,7.50 7.50 7.75 6.25,,7.75 7.50,7.43,
Choreography / Composition  1.00 7.25 7.00 7.50,7.50 7.75 8.25 6.25,,7.25 7.25,7.36,
Interpretation  1.00 7.25 7.25 7.00,7.50 7.50 8.00 6.50,,7.75 7.25,7.36,
Judges Total Program Component Score (factored),,,,36.40,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
8 Tomas VERNER CZE  27,75.94  39.62,,37.32,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T  10.30 -3.00 -3 -3 -3,-3 -3 -3 -3,,-3 -3,7.30,
2 3A  8.50  0.14 0 0 0,0 2 1 0,,0 -1,8.64,
3 3Lz+3T  10.10 -0.90 -2 -1 -2,0 -1 -1 -1,,-1 -2,9.20,
4 FUSp4  2.90  0.29 1 1 0,1 1 0 0,,1 0,3.19,
5 SlSt3  3.30  0.71 2 2 1,2 1 1 1,,2 0,4.01,
6 CCoSp3  3.00  0.64 1 2 2,2 1 1 1,,1 0,3.64,
7 CSSp4  3.00  0.64 1 2 2,1 2 1 1,,1 1,3.64,
41.10,,,,39.62,
Program Components Factor,,,,,
Skating Skills  1.00 7.25 7.75 7.50,8.25 7.50 7.75 7.50,,8.50 6.50,7.64,
Transition / Linking Footwork  1.00 7.00 7.25 7.25,8.00 6.75 7.25 7.00,,8.00 6.00,7.21,
Performance / Execution  1.00 7.25 7.50 7.25,8.75 7.00 7.50 7.00,,7.75 6.25,7.32,
Choreography / Composition  1.00 8.00 7.25 7.50,8.00 6.75 7.75 7.50,,8.50 6.50,7.54,
Interpretation  1.00 8.00 7.50 7.50,8.75 7.25 7.50 7.25,,8.25 6.25,7.61,
Judges Total Program Component Score (factored),,,,37.32,
Deductions: Falls: -1.00,,,,-1.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
9 Brian JOUBERT FRA  20,71.29  34.37,,36.92,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T+COMBO  10.30 -3.00 -3 -3 -3,-3 -3 -3 -2,,-3 -3,7.30,
2 3A  8.50  1.00 1 1 1,1 1 1 1,,0 2,9.50,
3 FUSp3  2.40  0.14 0 1 0,0 0 0 2,,0 1,2.54,
4 3F e  5.30 -0.50 -1 -1 -1,-1 -1 -1 0,,0 0,4.80,
5 CCoSp3  3.00  0.43 1 1 0,1 1 0 1,,1 1,3.43,
6 CiSt2  2.30  0.86 1 2 2,2 1 1 2,,2 2,3.16,
7 CSSp4  3.00  0.64 1 1 1,1 2 1 2,,2 1,3.64,
34.80,,,,34.37,
Program Components Factor,,,,,
Skating Skills  1.00 7.75 7.75 7.75,7.25 7.50 7.00 8.00,,7.25 7.75,7.57,
Transition / Linking Footwork  1.00 7.75 6.50 7.00,7.00 7.00 6.75 7.50,,6.75 6.75,6.96,
Performance / Execution  1.00 7.50 7.75 8.00,7.00 7.00 7.50 8.50,,7.25 7.00,7.43,
Choreography / Composition  1.00 8.00 7.50 8.00,6.75 7.25 7.75 7.75,,7.50 7.25,7.57,
Interpretation  1.00 7.75 7.00 7.75,6.75 7.00 7.75 8.50,,7.25 7.25,7.39,
Judges Total Program Component Score (factored),,,,36.92,
Deductions:,,,,0.00,
e  Jump take off with wrong edge,,,,,
ISU World Figure Skating Championships 2011,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
10 Denis TEN KAZ  5,71.00  39.23,,31.77,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.50  1.29 2 2 1,1 1 1 1,,2 1,9.79,
2 3Lz+3T  10.10 -0.20 0 0 0,0 0 -1 -1,,-1 0,9.90,
3 3F  5.30  0.10 0 0 0,0 0 0 0,,1 1,5.40,
4 CCoSp4  3.50  0.64 1 1 1,1 1 2 1,,2 2,4.14,
Info,,,Info,,Info
5 CSSp4  3.00  0.07 0 0 1,0 0 0 0,,0 1,3.07,
6 SlSt3  3.30  0.43 1 1 1,1 0 1 0,,2 1,3.73,
7 FCSp4  3.20  0.00 0 0 0,0 0 0 0,,0 1,3.20,
36.90,,,,39.23,
Program Components Factor,,,,,
Skating Skills  1.00 6.50 6.25 6.50,6.75 6.50 6.25 6.50,,7.00 6.25,6.46,
Transition / Linking Footwork  1.00 5.75 6.00 6.00,6.50 6.00 5.50 6.00,,6.50 6.25,6.07,
Performance / Execution  1.00 6.25 6.50 6.50,6.50 6.25 6.00 6.75,,7.00 6.50,6.46,
Choreography / Composition  1.00 6.25 5.75 6.50,6.75 5.50 6.00 6.50,,7.00 7.00,6.39,
Interpretation  1.00 6.50 6.25 6.50,6.50 6.25 5.75 6.25,,7.25 6.50,6.39,
Judges Total Program Component Score (factored),,,,31.77,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
11 Richard DORNBUSH USA  3,70.54  38.25,,32.29,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz+3T  10.10  0.40 0 1 0,1 1 0 1,,1 -1,10.50,
2 3A  8.50 -1.00 -2 0 -1,-1 -1 -1 -1,,1 -2,7.50,
3 CSSp4  3.00  0.79 2 2 1,2 2 1 1,,2 1,3.79,
4 3F e  5.30 -0.70 -1 -1 -2,-1 -1 -1 1,,-1 -1,4.60,
5 FCSp4  3.20  0.64 2 1 1,1 1 2 2,,1 0,3.84,
6 CCoSp4  3.50  0.86 2 2 2,2 1 2 2,,1 1,4.36,
7 SlSt3  3.30  0.36 1 0 1,1 1 0 1,,1 0,3.66,
36.90,,,,38.25,
Program Components Factor,,,,,
Skating Skills  1.00 5.75 6.75 6.25,6.75 7.25 6.75 7.50,,6.00 6.50,6.61,
Transition / Linking Footwork  1.00 6.00 6.00 6.50,6.50 7.00 6.00 7.50,,6.25 6.00,6.32,
Performance / Execution  1.00 5.75 6.50 6.00,6.75 7.50 6.50 7.00,,6.25 6.50,6.50,
Choreography / Composition  1.00 5.75 6.25 6.25,6.50 6.75 5.75 7.50,,6.00 6.75,6.32,
Interpretation  1.00 6.00 6.50 6.50,6.50 7.25 6.25 7.25,,6.25 6.50,6.54,
Judges Total Program Component Score (factored),,,,32.29,
Deductions:,,,,0.00,
e  Jump take off with wrong edge,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
12 Ryan BRADLEY USA  13,70.45  38.84,,31.61,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T+2T  11.70  0.00 1 0 0,0 0 0 0,,0 0,11.70,
2 3A  8.50  1.00 1 0 1,1 1 1 1,,1 2,9.50,
3 CCSp3  2.80  0.29 1 1 0,1 0 0 0,,1 1,3.09,
4 3F  5.30  0.10 0 0 0,0 0 0 0,,1 1,5.40,
5 FSSp4  3.00  0.14 0 0 1,1 1 0 0,,0 0,3.14,
6 SlSt2  2.30  0.14 0 0 1,1 0 0 0,,0 1,2.44,
7 CCoSp4  3.50  0.07 1 0 1,0 0 0 0,,0 0,3.57,
37.10,,,,38.84,
Program Components Factor,,,,,
Skating Skills  1.00 7.00 6.25 6.75,6.75 6.50 6.75 6.25,,6.00 6.25,6.50,
Transition / Linking Footwork  1.00 6.25 5.50 6.50,6.00 6.00 6.25 6.00,,5.50 5.50,5.93,
Performance / Execution  1.00 6.50 6.25 7.00,6.00 6.50 6.75 6.50,,6.25 6.50,6.46,
Choreography / Composition  1.00 6.25 6.25 6.50,6.50 6.25 6.75 6.75,,5.50 6.00,6.36,
Interpretation  1.00 6.50 6.00 6.75,6.75 5.75 6.50 6.25,,6.25 6.25,6.36,
Judges Total Program Component Score (factored),,,,31.61,
Deductions:,,,,0.00,
ISU World Figure Skating Championships 2011,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
13 Ross MINER USA  6,70.40  38.02,,32.38,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.50  0.86 1 1 1,1 1 1 2,,0 0,9.36,
2 3Lz+3T  10.10  0.70 1 1 1,1 1 0 1,,1 1,10.80,
3 3F e  5.30 -0.20 -1 0 0,0 -1 0 0,,0 -1,5.10,
4 CCoSp4  3.50  0.57 1 1 1,0 2 1 1,,2 1,4.07,
Info,,,Info,,Info
5 FUSp3  2.40 -0.01 -1 1 0,0 0 -1 -1,,0 1,2.39,
6 SlSt2  2.30  0.43 0 1 1,0 1 1 1,,1 1,2.73,
7 CSSp4  3.00  0.57 1 1 1,2 1 0 1,,1 2,3.57,
35.10,,,,38.02,
Program Components Factor,,,,,
Skating Skills  1.00 6.25 6.75 7.50,6.75 6.75 7.00 6.00,,6.75 6.25,6.64,
Transition / Linking Footwork  1.00 5.50 6.00 7.50,6.50 6.25 6.25 5.75,,7.00 5.75,6.21,
Performance / Execution  1.00 6.00 6.50 7.25,6.75 6.50 6.75 6.25,,7.25 6.00,6.57,
Choreography / Composition  1.00 5.25 6.00 7.50,7.00 6.50 6.50 6.00,,6.75 6.00,6.39,
Interpretation  1.00 5.75 7.00 7.25,6.75 6.00 6.50 6.25,,7.25 6.25,6.57,
Judges Total Program Component Score (factored),,,,32.38,
Deductions:,,,,0.00,
e  Jump take off with wrong edge,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
14 Javier FERNANDEZ ESP  18,69.16  35.77,,33.39,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.50  1.71 2 2 2,1 2 2 1,,2 1,10.21,
2 3F+3T  9.40 -1.40 -2 -2 -2,-2 -2 -2 -2,,-1 -2,8.00,
3 3Lz  6.00  0.00 0 0 0,0 0 1 0,,0 0,6.00,
4 FSSp2  2.30  0.29 1 0 1,1 0 1 0,,1 0,2.59,
5 CCoSp3  3.00  0.29 0 0 0,1 -1 1 1,,1 1,3.29,
6 CiSt2  2.30  0.79 0 2 2,1 2 2 1,,3 1,3.09,
7 CCSp3  2.80 -0.21 0 0 -1,-1 0 -2 0,,-1 -2,2.59,
34.30,,,,35.77,
Program Components Factor,,,,,
Skating Skills  1.00 6.75 6.50 6.25,6.50 7.00 6.25 6.25,,7.00 6.75,6.57,
Transition / Linking Footwork  1.00 6.25 6.00 6.00,6.25 6.25 6.00 6.00,,6.75 6.50,6.18,
Performance / Execution  1.00 7.00 6.75 6.50,7.25 7.00 7.00 6.25,,7.75 6.75,6.89,
Choreography / Composition  1.00 6.50 6.75 6.50,6.25 7.25 7.00 6.50,,8.00 7.00,6.79,
Interpretation  1.00 6.75 6.50 6.50,7.25 7.25 7.25 6.75,,8.25 7.00,6.96,
Judges Total Program Component Score (factored),,,,33.39,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
15 Kevin VAN DER PERREN BEL  24,68.34  35.73,,33.61,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T< <  7.20 -3.00 -3 -3 -3,-3 -3 -3 -3,,-3 -3,4.20,
2 3A  8.50  1.29 2 1 1,2 1 1 1,,1 2,9.79,
3 3F+3T  9.40  0.80 1 1 2,1 2 1 1,,1 1,10.20,
4 CCoSp3  3.00  0.43 1 1 1,1 0 1 0,,1 1,3.43,
5 CCSp3  2.80 -0.13 -2 0 0,0 -1 -1 0,,-1 0,2.67,
6 SlSt2  2.30  0.00 0 0 0,0 1 0 0,,0 0,2.30,
7 FSSp4  3.00  0.14 0 0 1,0 0 1 0,,1 0,3.14,
36.20,,,,35.73,
Program Components Factor,,,,,
Skating Skills  1.00 6.75 7.25 6.75,7.00 6.75 7.25 7.00,,6.50 7.50,6.96,
Transition / Linking Footwork  1.00 5.75 6.25 6.25,6.25 5.75 7.00 6.75,,6.25 7.00,6.36,
Performance / Execution  1.00 6.50 7.00 6.50,6.75 6.50 7.50 6.50,,6.75 7.25,6.75,
Choreography / Composition  1.00 6.75 7.25 6.25,6.50 6.75 6.75 7.00,,7.00 7.25,6.86,
Interpretation  1.00 6.50 7.00 6.25,6.50 6.75 7.50 6.25,,6.75 7.00,6.68,
Judges Total Program Component Score (factored),,,,33.61,
Deductions: Falls: -1.00,,,,-1.00,
"<  Under-rotated jump",,,,,
ISU World Figure Skating Championships 2011,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
