ISU GP and JGP Final 2011,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Patrick CHAN CAN  6,86.63  44.19,,43.44,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T+3T  14.40 -2.29 -1 -3 -2,-1 -3 -2 -2,,-3 -3,12.11,
2 3A  8.50 -1.00 -1 -1 0,-1 -1 -1 -1,,-1 -1,7.50,
3 CCoSp3  3.00  0.93 2 2 1,2 2 1 2,,2 2,3.93,
4 3Lz  6.00  1.60 3 1 2,3 2 2 3,,2 2,7.60,
Info,,,Info,,Info
5 FSSp4  3.00  0.86 3 1 2,1 2 2 1,,2 2,3.86,
6 CCSp3  2.80  0.79 3 1 2,1 2 1 2,,1 2,3.59,
7 SlSt4  3.90  1.70 3 1 3,2 2 3 3,,2 2,5.60,
41.60,,,,44.19,
Program Components Factor,,,,,
Skating Skills  1.00 9.75 8.75 9.00,9.00 7.50 8.50 9.50,,8.75 9.00,8.93,
Transition / Linking Footwork  1.00 9.50 8.50 8.75,8.50 7.25 7.50 8.50,,8.00 8.75,8.36,
Performance / Execution  1.00 9.50 8.50 9.00,8.50 7.50 8.25 8.75,,8.50 8.75,8.61,
Choreography / Composition  1.00 9.50 8.50 9.00,8.75 7.50 8.75 9.50,,8.50 9.00,8.86,
Interpretation  1.00 9.50 8.50 8.25,8.75 7.75 8.75 8.75,,8.75 9.00,8.68,
Judges Total Program Component Score (factored),,,,43.44,
Deductions: Falls: -1.00,,,,-1.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Jeremy ABBOTT USA  4,82.66  40.33,,42.33,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3F  5.30 -1.40 -2 -2 -2,-2 -2 -2 -2,,-2 -2,3.90,
2 3A  8.50  1.86 2 2 2,1 2 2 1,,2 2,10.36,
3 CSSp4  3.00  0.86 1 1 2,2 2 2 1,,2 2,3.86,
4 3Lz+3T  10.10  0.70 1 1 1,1 1 1 0,,1 1,10.80,
5 FUSp4  2.90  0.21 0 1 0,0 1 1 1,,0 0,3.11,
6 SlSt3  3.30  1.00 1 2 3,2 2 2 2,,2 2,4.30,
7 CCoSp3  3.00  1.00 2 2 2,2 2 2 2,,2 2,4.00,
36.10,,,,40.33,
Program Components Factor,,,,,
Skating Skills  1.00 8.00 7.00 8.50,8.50 8.50 8.25 8.25,,8.50 8.75,8.36,
Transition / Linking Footwork  1.00 7.50 7.00 8.75,8.00 8.25 8.00 8.25,,8.50 8.00,8.07,
Performance / Execution  1.00 8.00 7.25 9.50,9.00 9.00 8.50 8.50,,8.25 9.00,8.61,
Choreography / Composition  1.00 8.25 7.25 9.50,8.50 9.00 8.25 8.50,,8.75 8.25,8.50,
Interpretation  1.00 8.50 7.50 9.75,8.75 9.25 8.50 8.75,,8.75 9.00,8.79,
Judges Total Program Component Score (factored),,,,42.33,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Javier FERNANDEZ ESP  2,81.26  42.19,,39.07,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T  10.30  1.43 1 1 2,1 1 2 1,,2 2,11.73,
2 3Lz+2T  7.30 -1.40 -2 -2 -2,-2 -3 -2 -2,,-2 -2,5.90,
3 3A  8.50  1.57 1 2 2,1 1 2 1,,2 3,10.07,
4 FUSp3  2.40  0.43 0 1 1,1 0 1 1,,1 1,2.83,
5 CSSp4  3.00  0.86 1 1 2,2 2 1 2,,2 2,3.86,
6 SlSt3  3.30  0.71 1 1 1,3 1 1 2,,2 2,4.01,
7 CCoSp4  3.50  0.29 1 0 1,0 0 1 0,,1 1,3.79,
38.30,,,,42.19,
Program Components Factor,,,,,
Skating Skills  1.00 8.25 8.00 7.00,6.50 7.50 7.75 8.00,,7.75 8.25,7.75,
Transition / Linking Footwork  1.00 8.00 8.00 6.75,7.00 7.25 7.50 8.25,,7.50 8.00,7.61,
Performance / Execution  1.00 8.25 8.25 6.75,7.75 7.25 7.75 8.00,,8.25 9.00,7.93,
Choreography / Composition  1.00 8.25 8.00 6.75,7.50 7.00 7.50 8.00,,8.50 9.00,7.82,
Interpretation  1.00 8.25 8.25 7.00,7.50 7.50 7.50 8.50,,8.25 8.75,7.96,
Judges Total Program Component Score (factored),,,,39.07,
Deductions:,,,,0.00,
ISU GP and JGP Final 2011,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
4 Yuzuru HANYU JPN  1,79.33  43.26,,36.07,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T  10.30 -2.43 -3 -2 -2,-3 -2 -3 -2,,-3 -2,7.87,
2 3A  8.50  1.00 1 1 0,1 1 0 2,,2 1,9.50,
3 FCSp4  3.20  0.71 2 2 1,1 1 1 1,,2 2,3.91,
4 3Lz+3T  10.10  0.30 1 1 0,0 0 1 0,,0 2,10.40,
Info,,,Info,,Info
5 SlSt3  3.30  0.64 2 1 1,0 1 2 1,,1 2,3.94,
6 CSSp4  3.00  0.43 1 1 1,1 0 0 1,,2 1,3.43,
7 CCoSp4  3.50  0.71 2 1 2,1 1 1 2,,1 2,4.21,
41.90,,,,43.26,
Program Components Factor,,,,,
Skating Skills  1.00 7.50 7.25 7.75,7.00 8.00 7.75 7.00,,6.50 7.75,7.43,
Transition / Linking Footwork  1.00 7.00 6.75 7.75,6.75 7.00 7.00 6.50,,6.00 7.50,6.93,
Performance / Execution  1.00 7.50 7.00 8.00,6.75 7.25 7.50 6.75,,7.00 7.50,7.21,
Choreography / Composition  1.00 7.75 6.75 8.00,7.00 7.50 7.50 7.00,,6.75 7.50,7.29,
Interpretation  1.00 7.50 7.00 8.00,7.00 7.25 7.50 6.75,,6.50 7.50,7.21,
Judges Total Program Component Score (factored),,,,36.07,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
5 Daisuke TAKAHASHI JPN  5,76.49  35.10,,41.39,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 4T< <  7.20 -2.43 -3 -2 -3,-2 -3 -2 -3,,-2 -2,4.77,
2 3A  8.50  1.43 1 2 1,2 2 1 0,,2 1,9.93,
3 FSSp4  3.00  0.71 2 1 1,2 1 1 1,,2 2,3.71,
4 3Lz+COMBO  6.00 -2.10 -3 -3 -3,-2 -3 -3 -3,,-3 -3,3.90,
5 CCSp3  2.80  0.43 0 1 2,1 1 0 1,,1 1,3.23,
6 SlSt4  3.90  1.30 2 2 1,2 2 1 1,,3 3,5.20,
7 CCoSp4  3.50  0.86 1 2 2,2 2 1 1,,2 2,4.36,
34.90,,,,35.10,
Program Components Factor,,,,,
Skating Skills  1.00 8.50 8.50 8.50,7.25 8.50 8.50 8.25,,8.75 8.75,8.50,
Transition / Linking Footwork  1.00 6.75 8.25 7.75,7.25 8.25 7.75 8.25,,8.75 8.25,7.96,
Performance / Execution  1.00 7.25 8.25 8.25,7.50 8.75 7.50 8.50,,8.50 8.75,8.18,
Choreography / Composition  1.00 7.50 8.25 8.25,7.50 8.50 8.00 8.25,,9.00 9.00,8.25,
Interpretation  1.00 7.75 8.75 8.50,7.50 8.75 8.25 8.50,,9.00 9.00,8.50,
Judges Total Program Component Score (factored),,,,41.39,
Deductions:,,,,0.00,
"<  Under-rotated jump",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
6 Michal BREZINA CZE  3,75.26  38.80,,37.46,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3A  8.50  0.86 0 0 0,1 2 0 2,,1 2,9.36,
2 3F+3T  9.40 -1.20 -1 -2 -2,-2 -2 -2 -1,,-2 -1,8.20,
3 4S  10.50 -3.00 -3 -3 -3,-3 -3 -3 -3,,-3 -3,7.50,
4 FSSp4  3.00  0.43 1 1 0,2 1 1 0,,1 1,3.43,
5 CCSp3  2.80  0.21 0 1 1,1 0 -1 0,,2 0,3.01,
6 SlSt3  3.30  0.64 2 1 1,1 1 2 1,,2 1,3.94,
7 CCoSp3  3.00  0.36 1 2 1,1 1 0 0,,1 0,3.36,
40.50,,,,38.80,
Program Components Factor,,,,,
Skating Skills  1.00 7.25 7.75 7.75,7.50 6.75 6.50 8.25,,8.00 8.00,7.57,
Transition / Linking Footwork  1.00 7.25 7.25 7.50,7.25 6.50 5.75 7.50,,7.75 7.00,7.18,
Performance / Execution  1.00 7.50 8.00 7.75,7.50 6.75 6.25 7.50,,8.00 7.50,7.50,
Choreography / Composition  1.00 7.50 8.50 7.75,7.50 6.50 6.00 7.75,,8.50 7.50,7.57,
Interpretation  1.00 7.25 8.25 7.75,7.75 6.75 6.00 8.00,,8.25 7.75,7.64,
Judges Total Program Component Score (factored),,,,37.46,
Deductions: Falls: -1.00,,,,-1.00,
Printed: 09.12.2011 22:03:25,,,,,
