9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
12,ZHIGANSHINA Nelli / GAZSI Alexander,GER,11,89.86,45.41,45.45,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,STw4,,6.0,False,0.0,0,1,-1,1,0,0,1,-1,-1,,6.0
2,DiSt3,,6.5,False,1.0,1,1,1,1,1,1,1,1,1,,7.5
3,CoSp4,,5.0,False,0.36,1,1,1,0,0,0,1,1,1,,5.36
4,CuLi4,,4.0,False,0.64,2,1,1,1,2,2,1,1,1,,4.64
5,CiSt3,,6.5,False,1.0,1,1,1,1,2,1,1,1,0,,7.5
6,CuLi4+RoLi4,,8.0,False,1.29,1,2,1,1,2,1,2,0,1,,9.29
7,SlLi4,,4.0,False,0.71,1,1,2,1,2,2,2,1,1,,4.71
8,ChLi1,,0.2,False,0.21,1,1,0,0,1,1,1,0,1,,0.41
,,,40.2,,,,,,,,,,,,,45.41
,Program Components,,,,Factor
,Skating Skills  ,,,,1.25,7.75,7.5,7.5,7.5,7.0,7.5,8.0,7.5,7.5,,7.54
,Transitions / Linking Footwork / Movement  ,,,,1.75,7.75,7.5,7.5,7.25,6.75,7.25,7.75,6.0,7.5,,7.36
,Performance / Execution  ,,,,1.0,8.0,7.75,7.75,7.5,7.25,7.5,8.0,7.75,7.75,,7.71
,Composition / Choreography  ,,,,1.0,8.0,8.0,7.75,8.5,6.5,7.25,8.25,7.5,7.75,,7.79
,Interpretation / Timing  ,,,,1.0,8.0,7.5,8.0,8.5,7.0,7.5,8.0,7.0,7.5,,7.64
,,,,,,,,,,,,,,,,45.45
Deduction,Extended lifts,-1.0
