ISU GP Trophee Eric Bompard 2014,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score,Score,,Score (factored),,
1 Elena RADIONOVA RUS  12  136.64,71.43,,65.21,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3Lz+3T  10.10  1.20 1 2 2 1 2,2 2,,1 2,11.30,
2 3F  5.30  0.90 2 1 2 1 1,1 2,,0 1,6.20,
3 3Lz  6.00  0.90 1 2 1 1 2,1 1,,1 2,6.90,
4 StSq3  3.30  0.86 1 2 2 2 1,2 2,,1 2,4.16,
"",,,Info,,Info
5 CCoSp3p4  3.50  0.86 1 2 2 1 2,2 2,,1 2,4.36,
6 3Lo+1Lo+3S  10.78 x  1.00 1 2 2 1 2,1 1,,1 2,11.78,
7 2A  3.63 x  0.36 0 1 1 0 1,1 1,,0 1,3.99,
8 2A  3.63 x  0.43 1 1 2 0 1,1 1,,0 1,4.06,
9 3Lo+2T  7.04 x  0.20 0 0 1 0 1,1 0,,-1 0,7.24,
10 FCCoSp3p4  3.50  0.64 0 1 2 1 1,1 2,,1 2,4.14,
11 ChSq1  2.00  1.10 1 1 2 1 1,2 2,,2 2,3.10,
12 LSp4  2.70  1.50 3 3 3 3 3,3 2,,3 3,4.20,
61.48,,,,71.43,
Program Components Factor,,,,,
Skating Skills  1.60 8.50 8.00 8.00 7.75 8.00 8.00,8.50,,7.75 8.50,8.11,
Transition / Linking Footwork  1.60 8.00 7.75 8.25 8.00 7.75 8.00,8.00,,8.00 8.25,8.00,
Performance / Execution  1.60 8.25 8.50 8.50 8.00 8.25 8.25,8.25,,8.75 8.50,8.36,
Choreography / Composition  1.60 8.25 8.00 8.00 8.00 8.00 8.00,8.25,,8.00 8.25,8.07,
Interpretation  1.60 8.00 7.50 8.50 8.25 8.25 8.00,8.25,,8.25 8.50,8.21,
Judges Total Program Component Score (factored),,,,65.21,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score,Score,,Score (factored),,
2 Julia LIPNITSKAIA RUS  11  118.39,57.21,,62.18,-1.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 2A+3T+2T  8.70  1.20 1 2 2 2 2,2 2,,1 1,9.90,
2 2A+3T  7.40  0.80 1 1 1 1 2,1 2,,1 1,8.20,
3 FCSp4  3.20  0.86 1 1 1 2 2,2 2,,2 2,4.06,
4 StSq3  3.30  0.86 2 1 2 2 1,2 2,,1 2,4.16,
5 2Lo  1.98 x  0.09 0 0 0 0 1,0 1,,1 0,2.07,
6 3S  4.62 x  0.60 0 0 1 1 1,2 0,,2 1,5.22,
7 3F  5.83 x -0.40 0 -1 -1 -1 0,-1 -1,,0 0,5.43,
8 3F<<+REP <<  1.46 x -0.90 -3 -3 -3 -3 -3,-3 -3,,-3 -3,0.56,
9 3Lz<+2T !  6.05 x -0.70 -1 -1 -1 -1 -1,-1 -1,,0 -1,5.35,
10 ChSq1  2.00  1.20 1 1 2 2 2,2 1,,2 2,3.20,
11 LSp4  2.70  1.36 2 3 3 3 3,3 2,,3 2,4.06,
12 CCoSp3p4  3.50  1.50 3 3 3 3 3,3 2,,3 3,5.00,
50.74,,,,57.21,
Program Components Factor,,,,,
Skating Skills  1.60 7.75 7.75 7.75 7.75 8.25 8.00,7.25,,8.25 8.00,7.89,
Transition / Linking Footwork  1.60 7.50 7.25 7.75 7.75 7.75 7.50,7.00,,8.00 7.75,7.61,
Performance / Execution  1.60 7.75 7.25 8.00 8.00 8.00 7.75,7.25,,8.25 8.25,7.86,
Choreography / Composition  1.60 7.50 7.50 8.25 7.25 7.75 7.75,7.25,,8.25 8.00,7.71,
Interpretation  1.60 7.75 7.50 8.50 7.75 8.00 7.75,7.00,,8.00 7.75,7.79,
Judges Total Program Component Score (factored),,,,62.18,
Deductions: Falls: -1.00,,,,-1.00,
"<  Under-rotated jump<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge  REP Jump repetition",,,,,
ISU GP Trophee Eric Bompard 2014,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Courtney HICKS USA  7,116.88  60.82,,56.06,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3F+2T  6.60  1.00 2 1 1,1 1 2 1,,2 2,7.60,
2 3S  4.20  0.40 2 1 1,1 0 0 0,,0 1,4.60,
3 FCSp4  3.20  0.50 1 1 1,1 2 1 1,,0 1,3.70,
4 3Lo  5.10  0.80 2 1 1,1 1 1 1,,0 2,5.90,
"",,,Info,,Info
5 FCCoSp3p4  3.50  0.21 1 0 0,1 1 1 0,,0 0,3.71,
6 3Lz+2T+2Lo  10.01 x  0.50 2 1 1,0 1 1 0,,-1 1,10.51,
7 3Lz  6.60 x  0.40 2 0 0,1 1 1 1,,0 0,7.00,
8 StSq2  2.60  0.14 1 0 0,1 0 0 0,,1 0,2.74,
9 2A+1A+SEQ  3.87 x -1.00 -2 -2 -2,-2 -2 -2 -2,,-2 -2,2.87,
10 3F  5.83 x  0.60 2 0 1,1 1 1 0,,1 1,6.43,
11 ChSq1  2.00  0.40 1 0 0,1 1 0 0,,1 1,2.40,
12 CCoSp3p3  3.00  0.36 1 1 0,1 0 1 1,,1 0,3.36,
56.51,,,,60.82,
Program Components Factor,,,,,
Skating Skills  1.60 7.25 7.50 7.25,7.00 6.50 7.25 7.25,,7.75 7.00,7.21,
Transition / Linking Footwork  1.60 6.75 7.25 6.75,6.75 6.50 6.50 7.00,,7.00 6.75,6.79,
Performance / Execution  1.60 7.50 7.50 7.00,6.75 6.75 6.75 7.00,,7.25 7.25,7.07,
Choreography / Composition  1.60 6.75 7.25 7.25,7.00 6.50 7.00 6.75,,7.50 7.25,7.04,
Interpretation  1.60 6.75 6.75 7.25,7.25 6.75 7.00 6.75,,7.50 6.75,6.93,
Judges Total Program Component Score (factored),,,,56.06,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
4 Ashley WAGNER USA  10,116.39  54.12,,63.27,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 2A  3.30  0.79 2 2 2,2 2 1 1,,0 1,4.09,
2 3F  5.30 -2.10 -3 -3 -3,-3 -3 -3 -3,,-3 -3,3.20,
3 3S  4.20  0.60 1 1 1,1 1 2 1,,0 0,4.80,
4 FSSp4  3.00  0.64 1 1 2,2 2 1 1,,0 1,3.64,
5 FCCoSp3p3  3.00  0.50 1 1 1,1 1 1 1,,-1 1,3.50,
6 3Lo+2T  7.04 x  0.20 0 1 0,1 0 1 0,,-1 0,7.24,
7 3F+1T  6.27 x -0.60 -1 -1 -1,-1 -1 0 0,,-1 -1,5.67,
8 3Lo  5.61 x  0.20 1 1 0,0 0 1 0,,-1 0,5.81,
9 StSq3  3.30  0.64 2 0 2,1 2 1 1,,0 2,3.94,
10 3Lz+3T<< !  8.03 x -2.00 -3 -3 -3,-3 -3 -1 -2,,-3 -3,6.03,
11 ChSq1  2.00  0.70 1 1 1,1 1 1 1,,1 1,2.70,
12 CCoSp3p3  3.00  0.50 1 1 1,1 1 1 1,,1 0,3.50,
54.05,,,,54.12,
Program Components Factor,,,,,
Skating Skills  1.60 8.25 8.00 8.00,8.25 7.75 8.00 8.25,,7.50 7.25,7.96,
Transition / Linking Footwork  1.60 7.75 7.25 7.50,8.00 7.25 7.75 8.00,,7.00 7.25,7.54,
Performance / Execution  1.60 8.25 7.50 8.25,7.75 8.25 8.25 8.00,,7.75 7.75,8.00,
Choreography / Composition  1.60 8.00 7.75 8.00,8.50 8.00 8.00 8.25,,7.50 7.50,7.93,
Interpretation  1.60 8.00 8.00 8.25,8.25 8.25 8.25 8.00,,8.00 8.00,8.11,
Judges Total Program Component Score (factored),,,,63.27,
Deductions: Falls: -1.00,,,,-1.00,
"<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,,
ISU GP Trophee Eric Bompard 2014,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
5 Mae Berenice MEITE FRA  8,111.85  58.14,,53.71,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 2A  3.30  0.29 0 1 0,1 1 0 1,,0 1,3.59,
2 3S+3T  8.30  0.60 1 1 1,1 1 0 1,,1 0,8.90,
3 3Lz  6.00 -0.70 0 -1 -1,-1 -1 -1 -1,,-1 -1,5.30,
4 3F  5.30  0.20 1 0 0,0 0 -1 1,,0 1,5.50,
"",,,Info,,Info
5 LSp4  2.70  0.57 1 1 1,0 2 2 1,,1 1,3.27,
6 2A+3T  7.40  0.90 1 2 1,1 1 0 1,,2 2,8.30,
7 3Lo+2T  7.04 x  0.00 0 0 0,0 0 -1 0,,0 0,7.04,
8 3S  4.62 x  0.30 1 1 0,0 0 0 0,,1 1,4.92,
9 FCSp2  2.30  0.00 0 0 0,0 0 -1 0,,0 1,2.30,
10 StSq3  3.30  0.29 1 1 0,1 0 0 1,,0 1,3.59,
11 ChSq1  2.00  0.60 1 0 1,1 1 1 1,,1 0,2.60,
12 CCoSp3p3  3.00 -0.17 -1 0 -1,0 -1 -1 0,,-1 0,2.83,
55.26,,,,58.14,
Program Components Factor,,,,,
Skating Skills  1.60 7.00 7.50 6.50,7.00 7.00 6.00 6.25,,6.50 7.25,6.79,
Transition / Linking Footwork  1.60 6.50 7.25 6.25,6.50 6.75 5.00 6.00,,6.00 7.00,6.43,
Performance / Execution  1.60 7.25 7.50 6.25,7.25 7.00 6.50 6.50,,6.50 7.25,6.89,
Choreography / Composition  1.60 7.00 7.25 6.50,7.00 6.50 6.50 6.25,,6.25 7.50,6.71,
Interpretation  1.60 7.00 7.25 6.75,6.75 6.75 6.00 6.50,,6.25 7.25,6.75,
Judges Total Program Component Score (factored),,,,53.71,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
6 Samantha CESARIO USA  6,106.51  51.18,,55.33,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lo+1Lo+2S  6.90  0.30 0 0 0,0 1 0 1,,1 1,7.20,
2 3T  4.10  0.30 1 1 0,1 0 0 0,,1 0,4.40,
3 3F+2T  6.60  0.30 1 0 0,0 1 0 1,,1 0,6.90,
4 CCoSp3p4  3.50  0.43 1 0 1,1 1 1 1,,0 1,3.93,
5 FSSp2  2.30  0.07 1 0 0,0 0 -1 0,,1 0,2.37,
6 3Lze e  4.62 x -1.40 -2 -2 -2,-2 -2 -2 -2,,-2 0,3.22,
7 3Lo  5.61 x  0.40 1 1 0,1 0 0 1,,1 0,6.01,
8 3F<+2T <  5.50 x -0.70 -1 -1 -1,-1 -1 -1 -1,,0 -1,4.80,
9 LSp2  1.90 -0.04 0 0 0,0 0 -1 -1,,1 0,1.86,
10 StSq2  2.60  0.50 1 1 1,1 1 0 1,,1 1,3.10,
11 2A  3.63 x  0.36 1 1 1,1 0 -1 1,,1 0,3.99,
12 ChSq1  2.00  1.40 2 1 2,2 2 2 3,,3 1,3.40,
49.26,,,,51.18,
Program Components Factor,,,,,
Skating Skills  1.60 7.00 6.75 6.25,6.75 7.00 6.00 7.00,,7.00 6.75,6.79,
Transition / Linking Footwork  1.60 6.75 6.75 6.50,6.50 6.50 6.50 6.50,,7.00 6.75,6.61,
Performance / Execution  1.60 7.50 7.00 7.00,6.75 7.00 6.75 7.00,,7.25 7.00,7.00,
Choreography / Composition  1.60 7.25 6.75 7.00,7.00 6.75 7.25 6.75,,7.25 7.00,7.00,
Interpretation  1.60 7.50 7.00 7.25,7.00 7.00 7.25 7.25,,7.50 6.50,7.18,
Judges Total Program Component Score (factored),,,,55.33,
Deductions:,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1e  Wrong edge",,,,,
ISU GP Trophee Eric Bompard 2014,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
7 Maria ARTEMIEVA RUS  9,104.11  50.81,,56.30,-3.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz+2T  7.30  1.10 2 1 2,2 1 2 2,,1 1,8.40,
2 3Lo  5.10 -2.10 -3 -3 -3,-3 -3 -3 -3,,-3 -3,3.00,
3 3T  4.10  1.10 2 1 2,2 2 2 1,,1 1,5.20,
4 3T+2T  5.40  0.50 1 0 1,1 1 1 1,,0 0,5.90,
"",,,Info,,Info
5 FCCoSp3p4  3.50  0.64 1 1 2,0 1 2 2,,1 1,4.14,
6 StSq3  3.30  0.71 1 2 1,1 1 2 2,,2 1,4.01,
7 2A  3.63 x -1.50 -3 -3 -3,-3 -3 -3 -3,,-3 -3,2.13,
8 3Lz  6.60 x -0.80 -2 -1 -2,-1 -1 -1 -1,,-1 -1,5.80,
9 2A  3.63 x -1.50 -3 -3 -3,-3 -3 -3 -3,,-3 -3,2.13,
10 LSp3  2.40  0.71 1 2 2,1 1 2 1,,2 1,3.11,
11 ChSq1  2.00  0.70 1 1 1,1 1 1 1,,1 0,2.70,
12 CCoSp3p4  3.50  0.79 2 2 2,1 1 2 2,,1 1,4.29,
50.46,,,,50.81,
Program Components Factor,,,,,
Skating Skills  1.60 7.25 7.75 7.25,7.00 7.25 7.50 6.75,,6.75 6.75,7.11,
Transition / Linking Footwork  1.60 6.75 7.50 7.00,6.75 7.00 7.25 6.50,,6.00 6.25,6.79,
Performance / Execution  1.60 7.00 7.00 6.25,7.25 6.75 7.75 7.00,,6.50 6.25,6.82,
Choreography / Composition  1.60 7.00 7.50 7.00,7.00 7.25 7.75 7.50,,6.50 7.00,7.18,
Interpretation  1.60 7.25 7.25 7.25,7.25 7.25 8.25 7.50,,6.75 7.25,7.29,
Judges Total Program Component Score (factored),,,,56.30,
Deductions: Falls: -3.00,,,,-3.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
8 Haruka IMAI JPN  5,99.98  45.76,,54.22,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 2A+3T  7.40  1.20 2 2 1,2 2 2 1,,2 1,8.60,
2 3F  5.30  0.10 0 0 0,0 0 0 1,,1 0,5.40,
3 3S+2T  5.50  0.00 -1 0 0,0 0 0 0,,0 0,5.50,
4 LSp3  2.40  0.43 0 0 1,1 1 1 1,,1 1,2.83,
5 FCSp4  3.20  0.29 1 0 0,1 1 0 0,,1 1,3.49,
6 3Lo+2T  7.04 x  0.00 0 0 0,0 0 0 0,,0 0,7.04,
7 1Lo  0.55 x -0.04 -1 0 -1,-1 0 0 0,,-1 0,0.51,
8 3S< <  3.30 x -1.30 -3 -1 -2,-2 -2 -1 -2,,-2 -2,2.00,
9 2A  3.63 x  0.36 0 1 0,1 1 1 0,,1 1,3.99,
10 StSq  0.00  0.00 - - -,- - - -,,- -,0.00,
11 ChSq1  2.00  0.40 0 0 0,1 1 1 1,,1 0,2.40,
12 CCoSp3p4  3.50  0.50 1 1 1,0 1 1 1,,1 1,4.00,
43.82,,,,45.76,
Program Components Factor,,,,,
Skating Skills  1.60 7.00 7.00 7.00,7.25 6.75 6.75 6.75,,6.75 6.75,6.86,
Transition / Linking Footwork  1.60 6.25 6.75 6.75,6.75 6.75 6.50 6.50,,6.50 6.25,6.57,
Performance / Execution  1.60 7.00 6.50 6.75,7.00 7.25 6.75 7.00,,6.75 6.50,6.82,
Choreography / Composition  1.60 6.50 6.75 7.00,7.00 7.25 6.75 7.00,,6.75 6.25,6.82,
Interpretation  1.60 6.75 6.75 7.00,7.00 7.50 6.50 6.75,,7.00 6.50,6.82,
Judges Total Program Component Score (factored),,,,54.22,
Deductions:,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP Trophee Eric Bompard 2014,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
9 Eliska BREZINOVA CZE  3,96.01  49.94,,47.07,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 2A+2T  4.60  0.43 0 1 1,1 0 1 1,,1 1,5.03,
2 3Lz  6.00  0.00 0 0 0,0 0 0 0,,0 0,6.00,
3 3Lo  5.10 -2.10 -3 -3 -3,-3 -3 -2 -3,,-3 -3,3.00,
4 FCSSp4  3.00  0.36 1 1 1,0 1 0 0,,1 1,3.36,
"",,,Info,,Info
5 3T  4.10  0.00 0 0 0,0 0 0 0,,0 -1,4.10,
6 StSq2  2.60  0.00 0 0 0,0 1 0 0,,0 0,2.60,
7 ChSq1  2.00  0.30 0 0 0,0 1 1 1,,0 1,2.30,
8 3T+2T  5.94 x  0.30 0 0 1,1 1 0 0,,0 1,6.24,
9 3S+1Lo+2S  6.60 x -0.70 -1 -1 -1,-1 -1 -1 -2,,0 -1,5.90,
10 CCoSp3p4  3.50  0.21 0 0 1,1 1 0 0,,1 0,3.71,
11 2A  3.63 x  0.14 0 0 1,0 1 0 0,,1 0,3.77,
12 FCCoSp3p4  3.50  0.43 0 0 1,1 1 1 1,,1 1,3.93,
50.57,,,,49.94,
Program Components Factor,,,,,
Skating Skills  1.60 6.00 6.00 5.75,6.50 6.25 6.00 5.75,,6.00 6.50,6.07,
Transition / Linking Footwork  1.60 5.50 5.25 5.50,6.25 6.00 5.75 5.50,,5.25 6.00,5.64,
Performance / Execution  1.60 5.75 5.50 5.75,6.25 6.00 6.00 6.00,,5.75 6.00,5.89,
Choreography / Composition  1.60 6.00 5.25 6.00,6.25 6.25 5.75 5.75,,5.75 6.25,5.96,
Interpretation  1.60 5.75 5.25 5.75,6.50 6.00 6.25 5.50,,5.25 6.50,5.86,
Judges Total Program Component Score (factored),,,,47.07,
Deductions: Falls: -1.00,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
10 Laurine LECAVELIER FRA  1,95.51  50.78,,46.73,-2.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 2A+1Lo+3S  8.00 -1.10 -2 -1 -1,-2 -1 -2 -2,,-1 -2,6.90,
2 3Lz+2T  7.30  0.10 0 0 0,1 0 1 -1,,0 0,7.40,
3 3Lo  5.10 -1.40 -2 -2 -2,-2 -2 -2 -2,,-2 -2,3.70,
4 StSq3  3.30  0.21 0 0 1,0 0 1 1,,1 0,3.51,
5 FCCoSp3p4  3.50  0.21 0 1 0,0 1 1 0,,0 1,3.71,
6 ChSq1  2.00 -0.07 0 0 0,0 0 -1 -1,,0 0,1.93,
7 3F !  5.83 x -0.30 -1 0 0,0 -1 0 -1,,0 -1,5.53,
8 3Lz  6.60 x -0.80 -2 -1 -1,-1 -1 -1 -2,,-1 -1,5.80,
9 CCoSp3p4  3.50  0.00 0 0 0,0 0 0 0,,0 0,3.50,
10 3T  4.51 x  0.00 0 0 0,0 0 0 -1,,0 0,4.51,
11 2A+2T  5.06 x -1.50 -3 -3 -3,-3 -2 -3 -3,,-3 -3,3.56,
12 LSpB  1.20 -0.47 -1 -1 0,-2 -2 -2 -2,,-1 -2,0.73,
55.90,,,,50.78,
Program Components Factor,,,,,
Skating Skills  1.60 6.25 6.50 6.25,6.25 6.25 5.50 5.75,,6.25 6.00,6.14,
Transition / Linking Footwork  1.60 5.75 5.75 5.75,6.00 5.75 5.00 5.00,,5.50 5.00,5.50,
Performance / Execution  1.60 6.00 6.00 6.00,6.50 6.25 5.25 5.75,,6.00 5.50,5.93,
Choreography / Composition  1.60 5.75 6.25 6.00,6.25 6.00 5.00 5.75,,5.75 5.25,5.82,
Interpretation  1.60 6.00 5.75 6.00,6.25 6.25 5.25 5.00,,6.25 5.25,5.82,
Judges Total Program Component Score (factored),,,,46.73,
Deductions: Time violation: -1.00,Falls: -1.00,,,-2.00,
"x  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,,
ISU GP Trophee Eric Bompard 2014,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
11 Veronik MALLET CAN  2,94.57  46.60,,48.97,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3F+2T  6.60 -0.50 -1 0 -1,-1 -1 0 -1,,0 -1,6.10,
2 3Lze e  4.20 -1.20 -2 -1 -2,-2 -1 -2 -2,,-1 -2,3.00,
3 3Lo+2T+2Lo  8.20  0.70 1 1 1,1 1 1 1,,1 0,8.90,
4 FSSp4  3.00  0.36 1 1 0,0 1 1 1,,1 0,3.36,
"",,,Info,,Info
5 FCCoSp3p4  3.50  0.36 0 1 0,0 1 1 1,,1 1,3.86,
6 2Lo  1.80  0.00 0 0 0,0 0 0 0,,0 0,1.80,
7 2F  2.09 x  0.04 0 0 1,0 0 0 0,,1 0,2.13,
8 3T  4.51 x -2.10 -3 -3 -3,-3 -3 -3 -3,,-3 -3,2.41,
9 StSq3  3.30  0.50 1 1 1,1 1 1 1,,0 1,3.80,
10 ChSq1  2.00  0.00 0 0 0,0 0 0 0,,0 0,2.00,
11 2A+2A+SEQ  5.81 x -0.50 -1 0 -1,-1 -1 -1 -1,,-1 -1,5.31,
12 CCoSp3p4  3.50  0.43 1 1 1,1 1 1 0,,1 0,3.93,
48.51,,,,46.60,
Program Components Factor,,,,,
Skating Skills  1.60 6.00 6.50 6.50,6.25 6.25 6.00 6.50,,6.50 6.25,6.32,
Transition / Linking Footwork  1.60 5.75 5.75 5.25,6.00 5.50 5.50 6.00,,6.00 6.00,5.79,
Performance / Execution  1.60 6.00 6.00 6.00,6.25 6.50 6.00 6.50,,6.50 6.00,6.18,
Choreography / Composition  1.60 6.00 6.00 6.50,6.00 5.75 6.00 6.50,,6.25 5.75,6.07,
Interpretation  1.60 6.25 6.25 6.25,6.25 6.25 6.25 6.25,,6.25 6.00,6.25,
Judges Total Program Component Score (factored),,,,48.97,
Deductions: Falls: -1.00,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Wrong edge",,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
12 Anna OVCHAROVA SUI  4,83.08  32.68,,50.40,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz<<+2T< <<  3.00 -0.86 -2 -3 -3,-3 -3 -3 -3,,-3 -2,2.14,
2 3Lo<<+2T<< <<  2.20 -0.90 -3 -3 -3,-3 -3 -3 -3,,-3 -2,1.30,
3 1Lz  0.60  0.00 0 0 0,0 -1 0 0,,0 0,0.60,
4 3Lo<< <<  1.80 -0.60 -2 -2 -2,-2 -3 -2 -2,,-2 -2,1.20,
5 CCoSp3p4  3.50  0.57 1 1 2,1 0 2 2,,1 0,4.07,
6 StSq3  3.30  0.57 1 1 2,0 2 2 1,,1 0,3.87,
7 2A  3.63 x  0.43 0 1 1,1 0 1 1,,1 1,4.06,
8 3F<< <<  2.09 x -0.90 -3 -3 -3,-3 -3 -3 -3,,-3 -3,1.19,
9 2A+1Lo+2S  5.61 x  0.00 0 0 0,0 0 1 0,,0 0,5.61,
10 FSSp3  2.60  0.07 0 0 0,0 -1 1 1,,0 0,2.67,
11 ChSq1  2.00  0.70 1 1 1,1 1 1 1,,1 0,2.70,
12 LSp4  2.70  0.57 1 1 1,1 1 1 2,,2 1,3.27,
33.03,,,,32.68,
Program Components Factor,,,,,
Skating Skills  1.60 6.50 6.50 5.75,5.75 6.00 6.00 6.25,,6.25 5.75,6.07,
Transition / Linking Footwork  1.60 6.25 6.50 5.75,5.75 6.75 6.50 6.00,,6.00 5.50,6.11,
Performance / Execution  1.60 6.50 7.00 6.25,6.00 7.50 6.25 6.25,,6.50 6.00,6.39,
Choreography / Composition  1.60 6.50 6.75 6.00,6.25 7.00 6.25 6.50,,6.25 6.00,6.36,
Interpretation  1.60 6.50 7.00 6.50,6.50 7.25 6.50 6.50,,6.50 6.00,6.57,
Judges Total Program Component Score (factored),,,,50.40,
Deductions:,,,,0.00,
"<  Under-rotated jump<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Printed: 22.11.2014 14:57:05,,,,,
