ISU Grand Prix of Figure Skating Final,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
1 Ksenia STOLBOVA / Fedor KLIMOV RUS  5,74.84  38.95,,35.89,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw2  5.80  0.60 1 2 1,1 -1 1 1,,1 0,6.40,
2 3FTh  5.50  1.80 3 3 3,3 3 2 2,,2 2,7.30,
3 3T  4.30  0.30 1 1 0,0 0 0 2,,1 0,4.60,
4 BoDs3  4.00  1.10 1 2 2,1 1 2 2,,2 1,5.10,
Info,,,Info,,Info
5 StSq4  3.90  1.80 3 3 2,2 3 2 3,,3 2,5.70,
6 4Li4  4.50  1.14 2 3 2,3 0 2 3,,2 2,5.64,
7 PCoSp3p2  3.50  0.71 1 2 2,1 0 1 2,,1 2,4.21,
31.50,,,,38.95,
Program Components Factor,,,,,
Skating Skills  0.80 9.50 9.50 9.00,8.75 9.25 8.75 9.25,,8.75 8.75,9.04,
Transition / Linking Footwork  0.80 9.00 9.25 8.75,8.50 8.50 8.75 9.00,,8.75 8.50,8.75,
Performance / Execution  0.80 9.50 9.25 8.75,8.25 8.75 9.00 9.50,,9.00 9.00,9.04,
Choreography / Composition  0.80 9.25 9.00 9.00,8.75 9.25 8.75 9.50,,8.75 8.75,8.96,
Interpretation  0.80 9.75 9.25 9.25,8.50 9.25 8.75 9.25,,9.00 8.75,9.07,
Judges Total Program Component Score (factored),,,,35.89,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
2 Yuko KAVAGUTI / Alexander SMIRNOV RUS  6,73.64  38.25,,35.39,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 BoDs4  4.50  0.90 2 2 1,1 1 1 0,,2 1,5.40,
2 3T  4.30  0.50 2 2 1,0 -1 0 0,,1 1,4.80,
3 3Tw2  5.80  0.80 1 1 2,2 1 0 0,,1 2,6.60,
4 3LoTh  5.00  1.50 2 2 3,3 2 2 1,,2 2,6.50,
5 4Li4  4.50  1.21 2 3 3,3 2 2 2,,3 2,5.71,
6 StSq4  3.90  1.20 3 2 2,1 1 1 1,,3 2,5.10,
7 PCoSp3p2  3.50  0.64 2 2 1,2 -1 1 0,,1 2,4.14,
31.50,,,,38.25,
Program Components Factor,,,,,
Skating Skills  0.80 8.75 9.00 9.00,8.50 8.50 8.50 8.00,,9.00 8.75,8.71,
Transition / Linking Footwork  0.80 8.75 9.00 9.25,8.75 8.50 8.25 7.25,,8.75 8.50,8.64,
Performance / Execution  0.80 9.00 9.25 9.25,9.25 8.75 8.50 8.25,,9.25 9.25,9.04,
Choreography / Composition  0.80 9.00 9.25 9.50,9.50 8.25 8.50 7.75,,9.25 9.00,8.96,
Interpretation  0.80 9.25 9.25 9.25,9.25 8.50 8.25 7.50,,9.00 8.75,8.89,
Judges Total Program Component Score (factored),,,,35.39,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
3 Meagan DUHAMEL / Eric RADFORD CAN  7,72.74  38.76,,34.98,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw3  6.20  1.70 2 3 2,3 1 2 3,,3 2,7.90,
2 3Lz  6.00 -0.40 -1 0 0,0 -1 -1 -1,,1 -2,5.60,
3 BoDs4  4.50  1.40 2 2 1,2 2 2 2,,2 2,5.90,
4 PCoSp3p4  4.50  1.00 2 2 2,3 1 2 2,,2 2,5.50,
5 StSq4  3.90  1.20 3 2 1,2 2 1 2,,2 1,5.10,
6 3LzTh  5.50 -2.10 -3 -3 -3,-3 -3 -3 -3,,-3 -3,3.40,
7 4Li4  4.50  0.86 2 2 1,2 2 1 2,,2 1,5.36,
35.10,,,,38.76,
Program Components Factor,,,,,
Skating Skills  0.80 8.75 9.00 8.75,9.25 8.75 8.75 8.75,,9.00 8.50,8.82,
Transition / Linking Footwork  0.80 8.50 9.50 8.50,9.50 8.50 8.50 8.75,,8.75 8.25,8.71,
Performance / Execution  0.80 8.50 8.75 8.50,8.75 8.50 8.50 8.75,,8.75 8.00,8.61,
Choreography / Composition  0.80 8.75 9.50 8.50,9.25 8.50 8.75 9.00,,9.25 8.50,8.86,
Interpretation  0.80 8.75 8.75 8.50,9.25 8.75 8.50 8.75,,9.00 8.25,8.71,
Judges Total Program Component Score (factored),,,,34.98,
Deductions: Falls: -1.00,,,,-1.00,
ISU Grand Prix of Figure Skating Final,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
4 Julianne SEGUIN / Charlie BILODEAU CAN  2,71.16  39.25,,31.91,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Tw4  6.60  1.40 2 2 2,2 2 2 2,,1 2,8.00,
2 3S  4.40  0.70 1 1 1,1 1 1 1,,1 0,5.10,
3 3LzTh  5.50  0.80 1 1 2,2 1 1 1,,1 1,6.30,
4 PCoSp3p4  4.50  0.71 2 2 1,1 2 2 1,,1 1,5.21,
Info,,,Info,,Info
5 4Li4  4.50  0.64 2 1 2,2 1 1 1,,1 1,5.14,
6 BoDs2  3.50  0.80 2 1 1,2 1 1 1,,1 1,4.30,
7 StSq4  3.90  1.30 2 1 2,2 3 1 2,,2 2,5.20,
32.90,,,,39.25,
Program Components Factor,,,,,
Skating Skills  0.80 8.00 7.50 8.00,8.50 8.00 7.75 7.50,,7.50 7.75,7.79,
Transition / Linking Footwork  0.80 8.00 7.00 7.50,8.50 8.50 7.50 7.50,,7.75 7.50,7.75,
Performance / Execution  0.80 8.75 7.75 8.50,8.75 8.25 7.75 7.75,,8.00 8.00,8.14,
Choreography / Composition  0.80 9.00 7.50 8.25,8.75 8.25 7.75 7.50,,8.25 7.75,8.07,
Interpretation  0.80 8.75 7.75 8.25,8.75 8.50 8.00 7.75,,8.00 7.75,8.14,
Judges Total Program Component Score (factored),,,,31.91,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
5 Xiaoyu YU / Yang JIN CHN  3,68.63  38.40,,30.23,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3T  4.30 -0.30 -1 -1 0,-1 -1 0 0,,0 0,4.00,
2 3Tw4  6.60  1.20 2 2 2,2 0 2 1,,1 2,7.80,
3 3LoTh  5.00  1.70 3 3 1,2 2 3 3,,2 2,6.70,
4 PCoSp3p4  4.50  0.36 1 1 1,0 0 2 0,,1 1,4.86,
5 4Li4  4.50  0.64 1 2 1,1 1 2 1,,1 2,5.14,
6 BoDs4  4.50  0.70 1 1 1,1 0 1 1,,1 1,5.20,
7 StSq4  3.90  0.80 2 2 1,1 1 1 1,,1 1,4.70,
33.30,,,,38.40,
Program Components Factor,,,,,
Skating Skills  0.80 8.25 7.50 7.50,7.50 7.25 8.00 7.50,,7.75 7.75,7.64,
Transition / Linking Footwork  0.80 8.00 6.75 7.25,7.25 6.75 7.75 7.25,,7.50 7.25,7.29,
Performance / Execution  0.80 8.25 8.00 7.50,7.50 6.75 8.25 7.50,,7.75 7.75,7.75,
Choreography / Composition  0.80 8.25 7.75 7.50,7.50 7.00 8.00 7.25,,7.50 7.50,7.57,
Interpretation  0.80 8.00 7.25 7.50,7.25 6.75 8.00 7.50,,7.75 7.50,7.54,
Judges Total Program Component Score (factored),,,,30.23,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
6 Alexa SCIMECA / Chris KNIERIM USA  4,68.14  36.35,,31.79,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 BoDs4  4.50  1.10 1 1 2,2 2 2 1,,2 1,5.60,
2 3Tw3  6.20  1.60 1 3 2,3 2 2 2,,3 2,7.80,
3 2S  1.30 -0.57 -3 -3 -3,-3 -3 -2 -3,,-2 -3,0.73,
4 4Li4  4.50  0.93 1 3 2,2 2 2 1,,2 2,5.43,
5 3FTh  5.50  1.10 1 2 2,1 1 2 2,,2 1,6.60,
6 StSq4  3.90  1.00 1 1 1,2 1 2 1,,3 2,4.90,
7 PCoSp3p4  4.50  0.79 1 2 2,3 1 1 1,,3 1,5.29,
30.40,,,,36.35,
Program Components Factor,,,,,
Skating Skills  0.80 7.75 8.00 8.25,8.50 8.00 8.25 7.50,,8.50 8.25,8.14,
Transition / Linking Footwork  0.80 7.50 7.25 8.00,8.25 7.50 7.50 6.25,,7.75 8.00,7.64,
Performance / Execution  0.80 7.75 7.75 8.25,8.50 7.75 8.00 7.50,,8.25 8.00,7.96,
Choreography / Composition  0.80 7.50 8.50 8.00,8.50 7.50 7.75 6.75,,8.50 8.25,8.00,
Interpretation  0.80 7.50 8.25 8.25,8.75 7.75 8.00 7.00,,8.25 8.00,8.00,
Judges Total Program Component Score (factored),,,,31.79,
Deductions:,,,,0.00,
ISU Grand Prix of Figure Skating Final,,,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
7 Cheng PENG / Hao ZHANG CHN  1,65.60  35.24,,31.36,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 BoDs4  4.50  1.40 2 2 2,2 2 2,2,2 3,5.90,
2 3LoTh  5.00  1.40 3 2 2,2 2 2,1,2 2,6.40,
3 3T< <  3.00 -2.10 -3 -3 -3,-3 -3 -3,-3,-3 -3,0.90,
4 4Li4  4.50  0.93 2 2 1,2 2 2,1,2 2,5.43,
"",,,,,Info
5 StSq3  3.30  0.71 1 2 1,2 1 1,1,2 2,4.01,
6 3Tw3  6.20  1.40 2 3 1,2 2 2,1,3 2,7.60,
7 PCoSp3p4  4.50  0.50 1 2 1,1 1 1,1,1 1,5.00,
31.00,,,,35.24,
Program Components Factor,,,,,
Skating Skills  0.80 7.75 8.50 7.25,7.75 8.25 8.00,7.00,8.25 8.25,7.93,
Transition / Linking Footwork  0.80 7.00 8.25 7.00,7.50 7.75 7.50,6.25,8.25 8.00,7.57,
Performance / Execution  0.80 8.00 8.25 7.25,7.75 8.25 8.00,7.25,8.50 8.00,7.93,
Choreography / Composition  0.80 7.50 8.75 7.25,8.00 8.00 7.50,7.00,8.75 8.25,7.89,
Interpretation  0.80 7.50 8.50 7.25,7.75 8.25 7.75,7.25,8.50 8.25,7.89,
Judges Total Program Component Score (factored),,,,31.36,
Deductions: Falls: -1.00,,,,-1.00,
"<  Under-rotated jump",,,,,
Printed: 10.12.2015 21:31:13,,,,,
