9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
14,Tarah KAYNE / Daniel O SHEA,USA,13,59.27,32.56,27.71,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,BoDs2,,3.5,False,0.8,0,1,3,1,0,2,2,1,1,,4.3
2,3Tw2,,5.8,False,0.0,-1,1,1,-1,-1,0,0,1,0,,5.8
3,3S,,4.4,False,0.6,1,1,2,0,0,0,0,2,2,,5.0
4,3LzTh,,5.5,False,-0.5,0,-1,0,-1,0,-1,-1,-1,-1,,5.0
5,StSq4,,3.9,False,-1.8,-2,-3,-3,-3,-2,-2,-3,-3,1,,2.1
6,4Li4,,4.5,False,0.57,2,1,2,1,1,1,0,2,0,,5.07
7,PCoSp3p4,,4.5,False,0.79,2,1,2,1,1,2,2,3,1,,5.29
,,,32.1,,,,,,,,,,,,,32.56
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.5,7.0,7.25,7.5,6.75,6.75,6.5,7.75,6.5,,6.89
,Transition / Linking Footwork  ,,,,0.8,6.5,6.75,7.0,7.0,7.0,7.0,6.0,8.0,6.5,,6.82
,Performance / Execution  ,,,,0.8,6.5,6.75,7.0,7.5,6.75,7.0,6.0,7.75,6.75,,6.89
,Choreography / Composition  ,,,,0.8,6.75,6.5,7.25,7.5,7.0,7.25,5.75,8.0,6.75,,7.0
,Interpretation  ,,,,0.8,7.0,6.75,7.5,7.5,7.0,7.25,5.75,8.5,6.25,,7.04
,,,,,,,,,,,,,,,,27.71
Deduction,Falls,-1.0
