ISU Four Continents Championships 2017,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
1 Gabrielle DALEMAN CAN  22  68.25,36.97,31.28,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,Panel,
1 3T+3T  8.60  1.70 2 3 3 2 2,2 2,3 3,10.30,
2 LSp4  2.70  0.43 1 1 2 1 1,1 1,0 0,3.13,
3 FCSp4  3.20  0.50 1 1 2 1 1,1 1,1 1,3.70,
4 3Lz  6.60 x -0.40 -1 0 -1 0 -1,0 0,-1 -1,6.20,
5 2A  3.63 x  0.57 1 1 2 1 1,1 2,1 1,4.20,
6 StSq4  3.90  1.40 2 2 2 1 2,2 2,2 2,5.30,
7 CCoSp4  3.50  0.64 2 1 1 1 2,1 2,1 1,4.14,
32.13,,,36.97,
Program Components Factor,,,,
Skating Skills  0.80  7.75  8.50  8.25  8.00  8.00,7.50  7.50,8.25  7.50,7.89,
Transitions  0.80  7.50  8.00  7.75  8.00  7.75,7.25  7.25,7.75  7.25,7.61,
Performance  0.80  8.25  8.50  7.75  8.25  8.00,7.50  7.75,8.25  7.25,7.96,
Composition  0.80  7.75  8.25  7.75  8.25  8.00,7.50  7.50,7.50  7.00,7.75,
Interpretation of the Music  0.80  8.00  8.25  7.75  8.25  8.00,7.50  7.75,8.00  7.00,7.89,
Judges Total Program Component Score (factored),,,31.28,
Deductions,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
2 Kaetlyn OSMOND CAN  21  68.21,36.42,32.79,1.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 3F+3T  9.60  1.40 2 2 2 2 2,1 2,2 3,11.00,
2 3Lz !  6.00  0.30 0 0 -1 1 0,1 2,0 1,6.30,
3 FCSp4  3.20  0.57 1 1 2 1 2,0 1,1 1,3.77,
4 2A  3.63 x -1.50 -3 -3 -3 -3 -3,-2 -3,-3 -3,2.13,
5 LSp4  2.70  0.93 2 2 2 2 1,1 2,2 2,3.63,
6 StSq4  3.90  1.40 2 2 2 2 2,2 2,2 3,5.30,
7 CCoSp4  3.50  0.79 1 2 2 1 2,1 2,1 2,4.29,
32.53,,,36.42,
Program Components Factor,,,,
Skating Skills  0.80  8.25  8.50  8.00  8.50  8.25,7.50  8.25,8.75  7.25,8.18,
Transitions  0.80  8.00  8.75  7.75  8.75  8.00,7.25  7.75,8.50  7.00,8.00,
Performance  0.80  8.25  8.50  7.75  8.75  8.25,7.50  8.00,8.50  8.00,8.18,
Composition  0.80  8.25  8.75  7.75  8.75  8.00,7.50  8.50,8.50  7.75,8.21,
Interpretation of the Music  0.80  8.50  8.75  8.00  8.75  8.50,7.75  8.50,8.75  8.00,8.43,
Judges Total Program Component Score (factored),,,32.79,
Deductions Falls: -1.00(1),,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,
ISU Four Continents Championships 2017,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
3 Elizabet TURSYNBAEVA KAZ  23  66.87,37.53,29.34,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,Panel,
1 3Lz+3T  10.30  0.40 1 0 2 1 1,0 1,0 0,10.70,
2 CCoSp4  3.50  0.71 2 1 2 2 2,0 2,1 0,4.21,
3 3Lo  5.61 x  1.00 2 0 2 2 1,0 2,2 1,6.61,
4 StSq4  3.90  1.20 2 2 2 2 2,1 1,2 1,5.10,
5 2A  3.63 x  0.64 1 1 2 1 2,1 2,1 1,4.27,
6 FCSp4  3.20  0.03 0 0 0 0 1,-1 1,0 -1,3.23,
7 LSp4  2.70  0.71 2 1 2 2 1,0 1,1 2,3.41,
32.84,,,37.53,
Program Components Factor,,,,
Skating Skills  0.80  7.75  6.75  7.50  7.75  7.50,5.75  7.50,7.50  6.75,7.32,
Transitions  0.80  7.50  6.50  7.25  7.75  7.25,5.75  7.00,7.50  6.50,7.07,
Performance  0.80  8.00  6.75  7.75  8.00  7.50,6.00  7.25,7.75  7.00,7.43,
Composition  0.80  7.75  7.00  7.75  8.00  7.50,5.50  7.50,7.50  6.75,7.39,
Interpretation of the Music  0.80  8.00  7.25  7.75  8.25  7.50,5.75  7.25,7.75  6.75,7.46,
Judges Total Program Component Score (factored),,,29.34,
Deductions,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
4 Mai MIHARA JPN  9  66.51,37.31,29.20,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 3Lz+3T  10.30  1.10 2 2 1 1 2,1 2,1 2,11.40,
2 FSSp4  3.00  0.71 2 2 2 1 1,2 1,1 1,3.71,
3 CCoSp4  3.50  0.50 1 1 2 1 1,1 1,1 0,4.00,
4 2A  3.63 x  0.50 1 1 1 1 1,1 2,1 1,4.13,
5 LSp4  2.70  0.64 2 1 1 2 1,0 1,1 2,3.34,
6 StSq3  3.30  0.50 1 1 1 1 1,1 2,0 1,3.80,
7 3F  5.83 x  1.10 1 1 2 2 2,1 2,2 1,6.93,
32.26,,,37.31,
Program Components Factor,,,,
Skating Skills  0.80  7.25  7.25  8.50  7.25  8.25,7.00  7.75,7.50  6.50,7.46,
Transitions  0.80  7.00  7.00  8.00  7.25  8.00,6.75  7.25,7.00  5.75,7.18,
Performance  0.80  7.25  6.75  8.25  7.00  8.25,7.00  7.75,7.25  6.50,7.32,
Composition  0.80  7.50  6.75  8.00  7.00  8.00,7.00  7.50,7.00  6.25,7.25,
Interpretation of the Music  0.80  7.25  6.75  8.25  7.00  8.00,7.25  7.50,7.25  6.50,7.29,
Judges Total Program Component Score (factored),,,29.20,
Deductions,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,
ISU Four Continents Championships 2017,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
5 Mirai NAGASU USA  20  62.91,32.43,30.48,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,Panel,
1 3F+3T  9.60  1.00 1 1 2 1 2,0 2,1 2,10.60,
2 FCSp4  3.20  0.50 1 1 2 1 1,0 1,1 1,3.70,
3 CCoSp4  3.50  1.00 2 2 3 1 2,1 2,2 3,4.50,
4 3Lo< <  3.96 x -2.10 -3 -3 -3 -3 -3,-3 -3,-3 -2,1.86,
5 2A  3.63 x  0.57 1 1 1 1 2,0 2,1 1,4.20,
6 StSq3  3.30  0.50 1 1 2 1 1,1 1,1 1,3.80,
7 LSp4  2.70  1.07 2 2 3 2 2,2 2,2 3,3.77,
29.89,,,32.43,
Program Components Factor,,,,
Skating Skills  0.80  7.75  8.00  7.75  8.00  8.00,6.75  7.50,8.00  7.25,7.75,
Transitions  0.80  7.50  7.50  7.50  7.50  7.75,6.50  7.25,7.50  6.50,7.32,
Performance  0.80  7.75  8.50  7.50  7.75  8.00,6.50  7.75,7.75  7.25,7.68,
Composition  0.80  7.75  8.25  7.75  7.75  8.00,6.75  7.50,7.75  7.00,7.64,
Interpretation of the Music  0.80  7.75  8.25  7.75  7.75  7.75,6.50  7.75,8.00  7.25,7.71,
Judges Total Program Component Score (factored),,,30.48,
Deductions,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
6 Dabin CHOI KOR  14  61.62,35.56,26.06,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 3Lz+3T  10.30  0.40 1 0 1 0 1,0 1,0 1,10.70,
2 CCoSp4  3.50  0.57 1 2 2 1 1,1 1,1 0,4.07,
3 FCSp4  3.20  0.21 1 0 1 0 1,0 1,0 0,3.41,
4 3F  5.83 x  0.20 1 0 1 1 0,1 -1,0 -1,6.03,
5 StSq3  3.30  0.57 1 1 2 1 1,2 1,0 1,3.87,
6 2A  3.63 x  0.29 1 0 1 0 0,1 0,1 1,3.92,
7 LSp4  2.70  0.86 2 2 2 2 2,1 1,0 3,3.56,
32.46,,,35.56,
Program Components Factor,,,,
Skating Skills  0.80  6.75  6.50  7.50  6.25  6.50,7.00  6.50,5.75  6.50,6.57,
Transitions  0.80  6.50  6.25  7.25  6.25  6.25,6.75  6.00,6.00  6.00,6.29,
Performance  0.80  7.25  6.50  7.75  6.50  6.50,6.75  6.50,6.25  6.75,6.68,
Composition  0.80  7.00  6.00  7.50  6.00  6.50,7.00  6.25,6.00  7.00,6.54,
Interpretation of the Music  0.80  6.75  6.25  7.50  6.25  6.50,6.75  6.25,6.25  6.75,6.50,
Judges Total Program Component Score (factored),,,26.06,
Deductions,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,
ISU Four Continents Championships 2017,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
7 Mariah BELL USA  13  61.21,31.69,29.52,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,Panel,
1 3Lz+2T  7.30  0.70 1 1 1 1 1,0 2,1 1,8.00,
2 LSp4  2.70  0.71 2 2 2 2 1,1 1,1 0,3.41,
3 FSSp3  2.60  0.50 1 1 2 1 1,1 1,1 0,3.10,
4 3F  5.83 x -1.40 -2 -2 -2 -2 -2,-2 -2,-2 -2,4.43,
5 2A  3.63 x  0.21 1 0 1 0 0,0 1,0 1,3.84,
6 StSq4  3.90  1.30 2 1 2 2 2,2 2,2 1,5.20,
7 CCoSp3  3.00  0.71 1 1 2 1 2,2 2,1 1,3.71,
28.96,,,31.69,
Program Components Factor,,,,
Skating Skills  0.80  7.50  6.75  7.50  7.00  7.75,7.25  7.50,7.75  6.75,7.32,
Transitions  0.80  7.25  7.00  7.25  7.00  7.75,7.00  7.00,7.75  6.50,7.18,
Performance  0.80  7.50  7.25  8.00  7.25  8.00,7.00  7.25,8.00  7.25,7.50,
Composition  0.80  7.25  7.25  7.50  7.25  8.00,7.00  7.50,7.50  7.00,7.32,
Interpretation of the Music  0.80  7.50  7.00  8.00  7.50  8.00,7.25  7.50,8.00  7.25,7.57,
Judges Total Program Component Score (factored),,,29.52,
Deductions,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
8 Zijun LI CHN  16  60.37,31.80,28.57,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 3F+3T< <  8.30 -0.70 -2 -2 -1 -1 0,0 0,-1 -2,7.60,
2 3Lo  5.10  0.40 1 0 1 1 1,0 1,0 -1,5.50,
3 LSp4  2.70  0.86 2 2 2 2 1,2 1,2 1,3.56,
4 FCSp4  3.20  0.50 1 1 2 1 1,0 1,2 0,3.70,
5 2A  3.63 x  0.50 1 1 1 1 1,0 1,1 1,4.13,
6 CCoSp4  3.50  0.50 1 0 2 1 1,0 2,1 1,4.00,
7 StSq2  2.60  0.71 1 1 2 2 1,1 2,1 2,3.31,
29.03,,,31.80,
Program Components Factor,,,,
Skating Skills  0.80  7.50  6.50  7.75  7.00  7.25,6.75  7.25,7.50  6.25,7.11,
Transitions  0.80  7.25  6.50  7.50  7.00  7.00,6.50  7.00,7.25  5.75,6.93,
Performance  0.80  7.50  6.75  8.00  7.25  7.25,6.75  7.50,7.50  6.00,7.21,
Composition  0.80  7.25  7.00  7.50  7.25  7.25,6.50  7.75,7.25  6.50,7.14,
Interpretation of the Music  0.80  7.25  7.25  8.00  7.50  7.25,6.75  7.50,7.75  6.25,7.32,
Judges Total Program Component Score (factored),,,28.57,
Deductions,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,
ISU Four Continents Championships 2017,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
9 Rika HONGO JPN  18  59.16,29.66,29.50,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,Panel,
1 2F+3T< <  4.90 -1.20 -2 -2 -2 -1 -2,-1 -1,-2 -2,3.70,
2 LSp4  2.70  0.14 0 0 0 1 1,0 1,0 0,2.84,
3 FCSp4  3.20  0.29 1 1 1 0 1,0 1,0 -1,3.49,
4 3Lz !  6.60 x -0.20 -1 0 0 0 0,0 1,-1 -2,6.40,
5 2A  3.63 x  0.36 1 0 1 0 1,1 1,0 2,3.99,
6 StSq4  3.90  1.20 1 1 2 2 2,2 2,1 2,5.10,
7 CCoSp4  3.50  0.64 1 1 2 1 2,1 2,1 0,4.14,
28.43,,,29.66,
Program Components Factor,,,,
Skating Skills  0.80  7.25  7.50  7.75  7.25  7.75,7.25  7.50,7.50  6.75,7.43,
Transitions  0.80  7.00  6.75  7.25  7.50  7.75,7.25  7.25,7.00  6.00,7.14,
Performance  0.80  7.50  6.75  7.75  7.75  8.00,7.25  7.25,7.50  6.50,7.39,
Composition  0.80  7.25  7.00  7.50  7.75  8.00,7.50  7.75,7.25  6.75,7.43,
Interpretation of the Music  0.80  7.25  7.25  8.00  7.75  8.00,7.50  7.50,7.25  7.00,7.50,
Judges Total Program Component Score (factored),,,29.50,
Deductions,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
10 Wakaba HIGUCHI JPN  12  58.83,31.44,28.39,1.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 2A  3.30 -0.93 -2 -2 -1 -2 -2,-1 -3,-2 -2,2.37,
2 FCSp4  3.20  0.21 1 0 1 0 1,0 0,1 0,3.41,
3 CCoSp4  3.50  0.50 1 1 2 1 1,0 1,1 1,4.00,
4 StSq2  2.60  0.93 2 2 2 2 1,1 2,2 2,3.53,
5 3Lz+3T  11.33 x -2.10 -3 -3 -3 -3 -3,-3 -3,-2 -3,9.23,
6 3F !  5.83 x -0.20 0 -1 -1 0 0,0 0,-1 0,5.63,
7 LSp4  2.70  0.57 1 1 2 1 1,1 2,1 1,3.27,
32.46,,,31.44,
Program Components Factor,,,,
Skating Skills  0.80  7.50  6.75  7.75  6.75  7.50,5.75  7.50,7.25  7.25,7.21,
Transitions  0.80  7.00  6.50  7.25  6.75  7.25,5.25  7.00,7.00  6.75,6.89,
Performance  0.80  7.25  6.50  7.50  7.00  7.50,5.50  7.25,7.50  7.00,7.14,
Composition  0.80  7.50  6.75  7.25  6.75  7.50,5.50  7.25,7.25  7.00,7.11,
Interpretation of the Music  0.80  7.25  7.00  7.50  6.75  7.50,5.75  7.00,7.25  7.25,7.14,
Judges Total Program Component Score (factored),,,28.39,
Deductions Falls: -1.00(1),,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,
ISU Four Continents Championships 2017,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
11 Xiangning LI CHN  6  55.73,32.70,24.03,1.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,Panel,
1 3F+3T  9.60 -0.50 -1 -1 0 0 -1,1 -1,-2 -1,9.10,
2 3Lz  6.00 -2.10 -3 -3 -3 -3 -3,-3 -3,-3 -3,3.90,
3 FCSp4  3.20  0.79 1 3 2 2 2,1 1,2 1,3.99,
4 CCoSp4  3.50  0.86 2 1 2 2 1,2 0,3 2,4.36,
5 2A  3.63 x  0.29 1 0 1 1 0,0 0,1 1,3.92,
6 StSq3  3.30  0.50 1 1 1 1 0,2 1,1 1,3.80,
7 LSp4  2.70  0.93 2 2 2 2 1,2 1,2 2,3.63,
31.93,,,32.70,
Program Components Factor,,,,
Skating Skills  0.80  6.50  6.00  6.25  6.25  5.75,6.75  6.25,6.75  5.75,6.25,
Transitions  0.80  6.25  5.50  6.00  5.25  5.50,6.25  5.75,6.50  4.75,5.79,
Performance  0.80  6.50  6.00  6.25  5.75  5.75,6.50  6.00,6.50  5.75,6.11,
Composition  0.80  6.50  5.50  6.00  5.75  5.50,6.50  6.25,6.50  5.50,6.00,
Interpretation of the Music  0.80  6.50  5.75  6.00  5.50  5.50,6.75  6.00,6.00  5.25,5.89,
Judges Total Program Component Score (factored),,,24.03,
Deductions Falls: -1.00(1),,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
12 Karen CHEN USA  19  55.60,26.32,30.28,1.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 3Lz+2T  7.30 -1.50 -3 -2 -2 -2 -2,-1 -3,-2 -2,5.80,
2 CCoSp4  3.50  1.00 2 3 2 2 2,2 2,2 2,4.50,
3 FCSp3  2.80  0.64 1 2 2 1 1,1 2,1 1,3.44,
4 StSq2  2.60  0.93 2 2 2 1 1,2 2,2 2,3.53,
5 3Lo<< <<  1.98 x -0.90 -3 -3 -3 -3 -3,-3 -3,-3 -3,1.08,
6 2A  3.63 x  0.50 1 1 1 1 1,1 1,1 2,4.13,
7 LSp4  2.70  1.14 2 3 3 2 2,2 2,2 3,3.84,
24.51,,,26.32,
Program Components Factor,,,,
Skating Skills  0.80  7.75  8.50  7.75  7.25  7.50,7.50  7.25,7.75  7.00,7.54,
