ISU Four Continents Championships 2017,,,,
Transitions  0.80  7.25  8.00  7.50  7.75  7.50,7.50  7.25,8.00  6.75,7.54,
Performance  0.80  7.25  8.25  7.50  7.75  7.75,7.25  7.00,7.25  7.25,7.43,
Composition  0.80  7.50  8.25  7.50  8.00  7.75,7.50  7.50,7.75  7.00,7.64,
Interpretation of the Music  0.80  7.50  8.50  8.00  8.00  7.75,7.25  7.50,8.00  7.25,7.71,
Judges Total Program Component Score (factored),,,30.28,
Deductions Falls: -1.00(1),,,-1.00,
"<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,
ISU Four Continents Championships 2017,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
13 Kailani CRAINE AUS  4  54.70,30.67,24.03,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,Panel,
1 3F+2T  6.60 -0.30 0 -1 -1 0 -1,0 0,-1 0,6.30,
2 CCoSp4  3.50  0.57 1 1 2 1 2,1 1,1 1,4.07,
3 StSq3  3.30  0.57 1 1 1 2 1,1 0,1 2,3.87,
4 3Lo  5.61 x  0.60 1 0 2 1 1,1 1,1 -1,6.21,
5 2A  3.63 x  0.43 1 0 1 0 1,1 1,1 1,4.06,
6 FSSp3  2.60  0.07 1 0 0 0 0,1 0,0 -2,2.67,
7 LSp4  2.70  0.79 2 2 2 1 1,2 1,2 1,3.49,
27.94,,,30.67,
Program Components Factor,,,,
Skating Skills  0.80  6.25  5.75  5.50  5.75  6.00,6.50  5.75,6.00  5.25,5.86,
Transitions  0.80  5.75  5.25  5.25  6.00  5.75,6.25  5.50,6.25  5.00,5.68,
Performance  0.80  6.25  6.25  6.00  6.50  6.25,6.50  6.00,6.50  6.00,6.25,
Composition  0.80  6.25  6.00  5.75  6.50  5.75,6.25  5.75,6.25  5.75,6.00,
Interpretation of the Music  0.80  6.25  6.25  6.00  6.75  6.25,6.50  6.00,6.50  6.00,6.25,
Judges Total Program Component Score (factored),,,24.03,
Deductions,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
14 Alaine CHARTRAND CAN  17  53.64,26.14,28.50,1.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 3Lz+COMBO  6.00 -2.10 -3 -3 -3 -3 -3,-3 -3,-3 -3,3.90,
2 LSp4  2.70  0.36 1 0 1 1 1,1 1,0 0,3.06,
3 FSSp3  2.60  0.14 1 0 0 0 0,1 1,0 -1,2.74,
4 3Lo  5.61 x -2.10 -3 -3 -3 -3 -3,-3 -3,-3 -3,3.51,
5 2A  3.63 x  0.29 1 0 1 0 1,0 1,0 1,3.92,
6 StSq4  3.90  0.90 1 1 1 2 0,2 2,1 1,4.80,
7 CCoSp4  3.50  0.71 2 1 2 1 2,1 2,1 1,4.21,
27.94,,,26.14,
Program Components Factor,,,,
Skating Skills  0.80  7.25  6.75  7.75  6.75  7.25,7.25  7.50,7.25  6.75,7.14,
Transitions  0.80  7.00  6.50  7.25  7.00  7.00,7.00  7.00,7.00  6.50,6.93,
Performance  0.80  7.25  6.50  7.25  7.00  7.25,7.25  7.25,7.00  7.00,7.14,
Composition  0.80  7.00  7.00  7.25  7.25  7.25,7.50  7.25,7.00  6.75,7.14,
Interpretation of the Music  0.80  7.25  6.75  7.50  7.25  7.50,7.25  7.50,7.25  7.00,7.29,
Judges Total Program Component Score (factored),,,28.50,
Deductions Falls: -1.00(1),,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,
ISU Four Continents Championships 2017,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
15 Ziquan ZHAO CHN  7  49.97,27.15,23.82,1.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,Panel,
1 3T+3T< <  7.30 -0.70 -1 -1 -1 -1 -2,-1 -1,-1 -1,6.60,
2 FCSp4  3.20  0.36 1 1 2 1 1,0 0,1 0,3.56,
3 CCoSp4  3.50  0.50 1 1 2 1 1,0 1,1 1,4.00,
4 3Lo< <  3.96 x -2.10 -3 -3 -3 -3 -3,-3 -3,-3 -3,1.86,
5 2A  3.63 x  0.43 1 0 1 1 1,0 1,1 1,4.06,
6 StSq3  3.30  0.43 1 1 1 1 1,1 0,1 -1,3.73,
7 LSp4  2.70  0.64 1 1 1 2 1,1 1,2 2,3.34,
27.59,,,27.15,
Program Components Factor,,,,
Skating Skills  0.80  6.25  5.75  6.75  6.00  6.25,5.75  6.50,5.75  5.50,6.04,
Transitions  0.80  5.75  5.25  6.25  5.50  6.00,5.50  6.00,5.75  4.75,5.68,
Performance  0.80  6.25  5.75  6.25  5.75  6.25,5.50  6.25,6.25  5.00,6.00,
Composition  0.80  6.00  5.75  6.00  6.00  6.00,5.75  6.00,6.00  5.25,5.93,
Interpretation of the Music  0.80  6.25  6.00  6.50  6.25  6.25,6.00  6.25,6.00  5.50,6.14,
Judges Total Program Component Score (factored),,,23.82,
Deductions Falls: -1.00(1),,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
16 Brooklee HAN AUS  5  48.44,26.18,23.26,1.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 3Lz< !  4.20 -2.10 -3 -3 -3 -3 -3,-3 -3,-3 -3,2.10,
2 3S+2T  5.70 -0.30 -1 -1 0 -1 -1,0 0,0 0,5.40,
3 LSp4  2.70  0.71 2 1 2 1 0,1 1,2 3,3.41,
4 2A  3.63 x  0.14 0 0 1 0 1,0 0,1 0,3.77,
5 StSq3  3.30  0.43 1 0 1 1 1,1 0,2 1,3.73,
6 CCoSp4  3.50  0.50 1 1 1 1 1,1 1,2 0,4.00,
7 FCSp4  3.20  0.57 1 1 2 1 1,1 1,2 1,3.77,
26.23,,,26.18,
Program Components Factor,,,,
Skating Skills  0.80  6.00  5.25  5.25  6.00  5.75,6.00  5.75,6.25  5.75,5.79,
Transitions  0.80  5.75  5.25  5.00  6.25  5.50,5.75  5.50,6.25  5.00,5.57,
Performance  0.80  6.00  5.50  5.25  6.00  5.75,6.00  5.50,7.00  5.50,5.75,
Composition  0.80  6.25  5.75  5.00  6.00  5.75,6.00  5.75,6.50  5.75,5.89,
Interpretation of the Music  0.80  6.25  5.75  5.50  6.25  6.00,6.25  6.00,7.00  6.00,6.07,
Judges Total Program Component Score (factored),,,23.26,
Deductions Falls: -1.00(1),,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,
ISU Four Continents Championships 2017,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
17 Nahyun KIM KOR  15  45.95,22.42,24.53,1.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,Panel,
1 3Lo<+2T <  4.90 -1.50 -2 -2 -3 -3 -2,-1 -2,-2 -2,3.40,
2 FSSp4  3.00  0.29 1 0 1 1 0,1 1,0 0,3.29,
3 CCoSp4  3.50  0.00 0 0 1 0 0,0 0,0 -1,3.50,
4 3S< <  3.41 x -2.10 -3 -3 -3 -3 -3,-3 -3,-3 -3,1.31,
5 2A  3.63 x  0.29 1 1 1 0 0,0 0,1 1,3.92,
6 StSq3  3.30  0.29 0 0 1 1 1,2 0,1 0,3.59,
7 LSp4  2.70  0.71 2 1 1 2 1,2 1,1 2,3.41,
24.44,,,22.42,
Program Components Factor,,,,
Skating Skills  0.80  6.25  6.25  6.50  6.00  6.00,7.25  6.25,5.75  5.75,6.14,
Transitions  0.80  6.00  5.75  6.25  6.00  5.50,7.00  6.00,6.00  5.50,5.93,
Performance  0.80  6.25  5.75  6.50  6.25  5.75,7.25  6.25,6.50  5.75,6.18,
Composition  0.80  6.50  5.75  6.25  6.50  5.75,7.00  6.25,6.25  5.75,6.18,
Interpretation of the Music  0.80  6.25  6.00  6.75  6.50  6.00,7.25  6.00,6.25  5.50,6.25,
Judges Total Program Component Score (factored),,,24.53,
Deductions Falls: -1.00(1),,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
18 Amy LIN TPE  1  45.40,23.05,23.35,1.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 3T+2T  5.60  0.00 0 -1 0 0 0,0 0,0 0,5.60,
2 3Lo< <  3.60 -2.00 -3 -3 -3 -3 -2,-3 -3,-3 -2,1.60,
3 FCSp3  2.80  0.14 0 0 1 1 1,0 -1,0 0,2.94,
4 2A  3.63 x  0.21 1 0 1 0 1,0 0,1 0,3.84,
5 StSq2  2.60  0.64 1 1 2 1 2,1 1,2 1,3.24,
6 CCoSp3  3.00 -0.30 -2 -1 -1 -1 -1,-1 -1,0 -1,2.70,
7 LSp4  2.70  0.43 0 1 1 1 1,1 0,1 2,3.13,
23.93,,,23.05,
Program Components Factor,,,,
Skating Skills  0.80  6.25  5.25  6.00  5.75  5.75,5.50  5.50,6.00  6.75,5.82,
Transitions  0.80  5.75  5.00  5.50  5.50  5.75,5.25  5.00,6.00  6.00,5.54,
Performance  0.80  6.25  5.75  5.75  6.25  6.00,5.50  5.25,6.25  6.50,5.96,
Composition  0.80  6.00  5.50  5.50  5.75  6.00,5.50  5.50,6.50  6.50,5.82,
Interpretation of the Music  0.80  6.25  5.75  6.00  6.00  6.25,5.75  5.25,6.25  6.75,6.04,
Judges Total Program Component Score (factored),,,23.35,
Deductions Late start: -1.00,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,
ISU Four Continents Championships 2017,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
19 Maisy Hiu Ching MA HKG  3  43.55,22.79,20.76,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,Panel,
1 3Lo  5.10 -2.00 -2 -3 -3 -3 -3,-3 -3,-2 -3,3.10,
2 3T+COMBO  4.30 -2.10 -3 -3 -3 -3 -3,-3 -3,-3 -3,2.20,
3 CCoSp4  3.50  0.07 0 0 1 0 1,0 0,0 0,3.57,
4 StSq2  2.60  0.36 1 1 1 1 0,1 0,1 0,2.96,
5 FCSp4  3.20  0.21 1 0 1 0 1,0 0,1 0,3.41,
6 2A  3.63 x  0.36 1 1 1 1 0,0 0,1 1,3.99,
7 LSp4  2.70  0.86 2 2 2 2 1,1 1,2 2,3.56,
25.03,,,22.79,
Program Components Factor,,,,
Skating Skills  0.80  5.75  5.25  5.00  4.75  5.25,4.75  5.50,6.25  4.75,5.18,
Transitions  0.80  5.50  5.00  4.75  4.75  5.00,4.50  5.00,5.25  4.50,4.89,
Performance  0.80  6.25  5.75  5.00  5.00  5.25,4.50  5.00,6.00  5.00,5.29,
Composition  0.80  6.25  6.00  4.75  4.75  5.25,4.50  5.25,5.50  4.75,5.18,
Interpretation of the Music  0.80  6.00  6.00  5.00  5.25  5.50,4.75  5.25,6.00  5.00,5.43,
Judges Total Program Component Score (factored),,,20.76,
Deductions,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
20 Shuran YU SGP  2  43.26,22.37,20.89,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 3T+2T  5.60  0.00 0 0 0 0 -1,1 0,0 0,5.60,
2 2S* *  0.00  0.00 - - - - -,- -,- -,0.00,
3 CCoSp4  3.50  0.36 0 0 1 1 1,1 0,1 1,3.86,
4 FCSp4  3.20  0.07 0 0 1 0 0,0 0,1 0,3.27,
5 2A  3.63 x  0.07 1 0 0 0 0,0 0,0 1,3.70,
6 StSq2  2.60  0.14 0 0 0 0 0,1 0,1 1,2.74,
7 LSp4  2.70  0.50 1 1 1 1 1,1 0,1 2,3.20,
21.23,,,22.37,
Program Components Factor,,,,
Skating Skills  0.80  5.75  5.00  4.75  4.75  5.25,5.50  5.00,5.00  5.75,5.18,
Transitions  0.80  5.50  4.75  4.50  5.00  4.75,5.50  4.50,5.25  5.75,5.04,
Performance  0.80  5.50  5.00  4.50  5.75  5.00,5.75  4.75,5.50  6.25,5.32,
Composition  0.80  6.00  5.00  4.50  5.25  4.75,5.50  5.25,5.25  6.00,5.29,
Interpretation of the Music  0.80  5.75  5.25  4.25  5.50  5.00,5.50  5.00,5.00  6.00,5.29,
Judges Total Program Component Score (factored),,,20.89,
Deductions,,,0.00,
"*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1",,,,
ISU Four Continents Championships 2017,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
21 Chloe ING SGP  11  41.61,21.73,20.88,1.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,Panel,
1 2A  3.30 -0.29 0 -1 -1 -1 -1,0 -1,0 0,3.01,
2 3S<+COMBO <  3.10 -2.10 -3 -3 -3 -3 -3,-3 -3,-3 -3,1.00,
3 LSp4  2.70  0.43 1 1 1 1 1,0 0,1 1,3.13,
4 3Lo< <  3.96 x -2.10 -3 -3 -3 -3 -3,-3 -3,-3 -3,1.86,
5 FCSp4  3.20  0.50 1 1 2 1 1,1 0,1 1,3.70,
6 StSq4  3.90  0.70 1 1 1 1 1,1 -1,1 1,4.60,
7 CCoSp4  3.50  0.93 2 2 2 1 2,2 1,2 2,4.43,
23.66,,,21.73,
Program Components Factor,,,,
Skating Skills  0.80  5.50  5.25  5.00  5.00  5.25,4.50  5.25,5.50  5.25,5.21,
Transitions  0.80  5.25  5.25  4.75  5.00  5.00,4.00  4.50,5.25  5.00,4.96,
Performance  0.80  5.50  6.00  5.00  5.50  5.25,4.50  4.75,5.50  5.50,5.29,
Composition  0.80  5.50  6.00  4.75  5.50  5.00,4.25  5.00,5.25  5.25,5.18,
Interpretation of the Music  0.80  5.50  6.25  5.50  5.75  5.50,4.75  5.00,5.50  5.50,5.46,
Judges Total Program Component Score (factored),,,20.88,
Deductions Falls: -1.00(1),,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
22 Suh Hyun SON KOR  8  38.61,19.47,20.14,1.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 3F+2T  6.60 -1.40 -2 -2 -2 -2 -2,-2 -2,-2 -2,5.20,
2 3Lz< !  4.20 -2.10 -3 -3 -3 -3 -3,-3 -3,-3 -3,2.10,
3 FSSp4  3.00 -0.09 0 -1 0 0 0,0 -1,0 -1,2.91,
4 A* *  0.00 x  0.00 - - - - -,- -,- -,0.00,
5 CCoSp4  3.50  0.03 0 0 1 -1 1,0 0,0 -1,3.53,
6 StSq2  2.60 -0.07 0 0 0 0 -1,0 0,0 -1,2.53,
7 LSp4  2.70  0.50 1 0 1 1 1,1 1,1 1,3.20,
22.60,,,19.47,
Program Components Factor,,,,
Skating Skills  0.80  5.25  5.00  5.75  5.50  5.25,4.75  5.25,5.50  5.00,5.25,
Transitions  0.80  5.00  4.75  5.50  5.25  5.00,4.50  4.75,5.75  4.50,4.96,
Performance  0.80  5.25  4.50  5.00  5.00  5.50,4.50  4.75,6.00  4.75,4.96,
Composition  0.80  5.00  4.50  5.25  5.00  5.25,4.50  5.00,5.50  4.75,4.96,
Interpretation of the Music  0.80  5.25  4.75  5.25  5.00  5.25,4.75  5.00,5.75  4.50,5.04,
Judges Total Program Component Score (factored),,,20.14,
Deductions Falls: -1.00(1),,,-1.00,
"<  Under-rotated jump*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,
ISU Four Continents Championships 2017,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
23 Michaela DU TOIT RSA  10  33.39,16.79,18.60,2.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,Info
Elements Value,,,Panel,
1 3S<+COMBO <  3.10 -2.10 -3 -3 -3 -3 -3,-3 -3,-3 -3,1.00,
2 3T<< <<  1.30 -0.60 -3 -3 -3 -3 -3,-3 -3,-3 -3,0.70,
3 LSp3  2.40  0.14 1 0 0 0 1,0 0,1 -1,2.54,
4 FCSp3  2.80 -0.13 -2 -1 0 -1 0,0 -1,0 0,2.67,
5 StSq2  2.60 -0.14 0 -1 0 -1 0,0 0,0 -1,2.46,
6 2A  3.63 x  0.00 0 0 0 0 -1,0 0,0 0,3.63,
7 CCoSp4  3.50  0.29 1 0 1 0 1,0 0,1 1,3.79,
19.33,,,16.79,
Program Components Factor,,,,
Skating Skills  0.80  5.25  4.00  5.00  4.25  5.00,4.25  5.00,5.00  4.50,4.71,
Transitions  0.80  5.00  4.25  4.75  4.50  4.75,4.00  4.50,4.75  4.00,4.50,
Performance  0.80  5.00  3.75  4.75  4.75  4.75,3.75  4.75,5.00  4.50,4.61,
Composition  0.80  5.25  4.00  4.75  4.75  5.00,4.00  5.00,5.00  4.75,4.75,
Interpretation of the Music  0.80  5.00  4.25  4.75  4.75  5.00,4.00  4.75,5.00  4.25,4.68,
Judges Total Program Component Score (factored),,,18.60,
Deductions Falls: -2.00(2),,,-2.00,
"<  Under-rotated jump<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,
printed: 16.02.2017 21:42:43,,,,
