ISU World Figure Skating Championships 2017,,,,
ICE DANCE SHORT DANCEJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
1 Tessa VIRTUE / Scott MOIR CAN  20  82.43,43.74,38.69,0.00,
Executed Base,,,Scores of,
"# GOInEf o J1 J2 J3 J4 J5",J6 J7,J8 InJfo9 Ref,,Info
Elements Value,,,Panel,
1 NtMiSt4  8.60  2.99 2 3 3 2 3,2 3,3 3,11.59,
2 1MB4+kpYYY  5.00  1.37 3 3 2 1 2,2 3,3 1,6.37,
3 PSt4  8.60  2.83 2 2 3 1 2,3 3,3 3,11.43,
4 STw4  6.60  1.54 2 3 2 2 3,3 3,2 3,8.14,
5 CuLi4  4.50  1.71 3 3 3 3 3,2 3,2 3,6.21,
33.30,,,43.74,
Program Components Factor,,,,
Skating Skills  0.80  9.25  9.75  9.75  9.00  9.75,9.50  9.50,9.75  9.50,9.57,
Transitions  0.80  9.25  9.50  9.75  9.25  9.75,9.50  9.75,9.50  9.50,9.54,
Performance  0.80  9.50  9.75  10.00  9.50  9.50,9.75  10.00,10.00  9.75,9.75,
Composition  0.80  9.50  9.75  10.00  9.50  9.75,9.50  9.75,9.50  10.00,9.68,
Interpretation of the Music / Timing  0.80  9.50  10.00  10.00  9.25  9.75,9.75  10.00,9.75  10.00,9.82,
Judges Total Program Component Score (factored),,,38.69,
Deductions,,,0.00,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
2 Gabriella PAPADAKIS / Guillaume CIZERON FRA  30  76.89,38.53,38.36,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 STw3  5.60  1.11 2 1 2 2 0,2 2,2 2,6.71,
2 1MB4+kpYYY  5.00  1.29 3 2 2 2 2,2 3,2 1,6.29,
3 PSt3  7.10  2.20 3 2 2 2 2,2 2,2 2,9.30,
4 StaLi4  4.50  1.80 3 3 3 3 3,3 3,3 3,6.30,
5 NtDiSt3  7.10  2.83 2 2 3 3 2,2 3,3 3,9.93,
29.30,,,38.53,
Program Components Factor,,,,
Skating Skills  0.80  9.75  9.25  9.50  9.75  9.75,9.50  9.50,9.50  9.50,9.57,
Transitions  0.80  9.75  9.00  9.50  9.50  9.50,9.50  9.25,9.50  9.25,9.43,
Performance  0.80  9.75  9.50  9.75  9.75  9.50,9.50  9.75,9.75  9.50,9.64,
Composition  0.80  9.75  9.25  9.75  9.75  9.75,9.50  9.50,9.50  9.75,9.64,
Interpretation of the Music / Timing  0.80  9.75  9.50  9.75  9.75  9.50,9.50  9.75,9.75  9.75,9.68,
Judges Total Program Component Score (factored),,,38.36,
Deductions,,,0.00,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
3 Madison HUBBELL / Zachary DONOHUE USA  31  76.53,40.47,36.06,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 1MB4+kpYYY  5.00  1.29 3 2 1 2 2,2 2,3 2,6.29,
2 PSt3  7.10  2.04 2 1 1 2 2,2 2,2 2,9.14,
3 STw4  6.60  1.63 3 2 3 2 3,2 3,3 3,8.23,
4 SlLi4  4.50  1.20 2 1 2 2 2,2 3,2 2,5.70,
5 NtMiSt4  8.60  2.51 3 2 2 2 2,2 3,2 3,11.11,
31.80,,,40.47,
Program Components Factor,,,,
Skating Skills  0.80  9.25  8.50  8.75  8.75  9.00,9.50  8.75,8.75  8.75,8.86,
Transitions  0.80  9.50  8.25  8.75  8.75  8.75,9.25  8.75,8.50  8.75,8.79,
Performance  0.80  9.50  8.25  9.00  9.00  9.00,9.25  9.25,9.50  9.25,9.18,
Composition  0.80  9.25  8.25  8.75  9.00  9.00,9.25  9.00,9.25  9.25,9.07,
Interpretation of the Music / Timing  0.80  9.50  8.50  9.00  9.25  9.25,9.25  9.25,9.25  9.00,9.18,
Judges Total Program Component Score (factored),,,36.06,
Deductions,,,0.00,
ISU World Figure Skating Championships 2017,,,,
ICE DANCE SHORT DANCEJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
4 Madison CHOCK / Evan BATES USA  32  76.25,39.11,37.14,0.00,
Executed Base,,,Scores of,
"# InGfoOE J1 J2 J3 J4 J5",J6 J7,J8 InJfo9 Ref,,Info
Elements Value,,,Panel,
1 CuLi4  4.50  1.63 3 2 3 2 2,3 3,3 3,6.13,
2 1MB4+kpYYY  5.00  1.11 3 2 2 1 2,1 2,2 2,6.11,
3 PSt3  7.10  2.20 2 1 2 2 2,2 2,3 2,9.30,
4 STw4  6.60  1.20 2 2 2 2 2,2 2,2 2,7.80,
5 NtMiSt3  7.10  2.67 3 2 3 2 2,2 2,3 3,9.77,
30.30,,,39.11,
Program Components Factor,,,,
Skating Skills  0.80  9.25  9.25  9.25  9.00  9.50,9.50  8.50,9.25  8.75,9.18,
Transitions  0.80  9.50  9.00  9.25  9.00  9.25,9.25  8.75,9.25  9.00,9.14,
Performance  0.80  9.50  9.25  9.50  9.25  9.50,9.50  9.00,9.75  9.00,9.36,
Composition  0.80  9.25  9.25  9.50  9.25  9.50,9.25  8.75,9.50  9.25,9.32,
Interpretation of the Music / Timing  0.80  9.75  9.50  9.50  9.25  9.50,9.50  9.00,9.50  9.25,9.43,
Judges Total Program Component Score (factored),,,37.14,
Deductions,,,0.00,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
5 Maia SHIBUTANI / Alex SHIBUTANI USA  28  74.88,37.79,37.09,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 1MB4+kpYYY  5.00  1.20 3 2 2 2 2,2 2,2 2,6.20,
2 PSt2  5.60  2.20 2 2 2 2 2,1 2,2 2,7.80,
3 STw4  6.60  1.54 3 3 2 2 3,3 3,2 2,8.14,
4 NtMiSt3  7.10  2.51 2 2 2 2 2,3 3,3 2,9.61,
5 RoLi4  4.50  1.54 3 2 3 3 2,3 2,2 3,6.04,
28.80,,,37.79,
Program Components Factor,,,,
Skating Skills  0.80  9.25  9.50  9.25  9.00  9.50,9.25  9.00,9.00  9.25,9.21,
Transitions  0.80  9.50  9.25  9.00  9.25  9.25,9.25  9.00,9.00  9.25,9.18,
Performance  0.80  9.25  9.50  9.25  9.00  9.50,9.25  9.25,9.25  9.50,9.32,
Composition  0.80  9.50  9.25  9.25  9.25  9.25,9.50  9.25,9.25  9.50,9.32,
Interpretation of the Music / Timing  0.80  9.50  9.25  9.25  9.25  9.50,9.25  9.25,9.25  9.50,9.32,
Judges Total Program Component Score (factored),,,37.09,
Deductions,,,0.00,
Violation of choreography restrictions: (1 of 10),,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
6 Kaitlyn WEAVER / Andrew POJE CAN  29  74.84,38.15,36.69,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 1MB4+kpYYY  5.00  1.20 2 2 2 2 2,2 2,2 2,6.20,
2 PSt3  7.10  1.89 1 2 2 1 2,1 2,3 2,8.99,
3 STw4  6.60  1.03 2 1 2 1 2,1 3,2 2,7.63,
4 SlLi4  4.50  1.37 1 2 2 2 2,2 3,3 3,5.87,
5 NtMiSt3  7.10  2.36 2 2 2 2 2,2 3,2 3,9.46,
30.30,,,38.15,
Program Components Factor,,,,
Skating Skills  0.80  9.00  9.25  9.25  8.75  9.00,9.25  9.25,8.75  9.50,9.11,
Transitions  0.80  9.00  8.75  9.00  8.75  9.25,9.00  9.25,8.75  9.25,9.00,
Performance  0.80  9.50  9.25  9.00  9.00  9.25,9.25  9.50,9.50  9.50,9.32,
Composition  0.80  9.00  9.00  9.25  9.00  9.00,9.25  9.25,9.25  10.00,9.14,
Interpretation of the Music / Timing  0.80  9.25  9.25  9.25  9.00  9.50,9.00  9.50,9.25  9.50,9.29,
Judges Total Program Component Score (factored),,,36.69,
Deductions,,,0.00,
ISU World Figure Skating Championships 2017,,,,
ICE DANCE SHORT DANCEJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
7 Anna CAPPELLINI / Luca LANOTTE ITA  27  73.70,37.58,36.12,0.00,
Executed Base,,,Scores of,
"# GOInEf o J1 J2 J3 J4 J5",J6 J7,J8 InJfo9 Ref,,Info
Elements Value,,,Panel,
1 STw4  6.60  1.29 3 2 2 2 2,2 2,3 2,7.89,
2 1MB4+kpYYY  5.00  0.86 1 2 2 1 1,1 2,2 1,5.86,
3 PSt3  7.10  1.57 1 1 1 2 2,1 2,1 2,8.67,
4 SlLi4  4.50  1.20 2 2 3 2 2,2 2,2 2,5.70,
5 NtMiSt3  7.10  2.36 2 2 2 2 2,2 3,2 3,9.46,
30.30,,,37.58,
Program Components Factor,,,,
Skating Skills  0.80  8.75  9.25  9.25  8.75  9.00,9.00  8.50,8.75  9.25,8.96,
Transitions  0.80  9.00  9.00  9.00  8.75  8.75,8.75  8.75,8.50  9.25,8.86,
Performance  0.80  9.00  9.25  9.00  9.25  9.00,9.00  9.00,9.25  9.50,9.11,
Composition  0.80  9.00  9.00  9.25  8.75  9.25,9.00  9.00,8.75  9.50,9.04,
Interpretation of the Music / Timing  0.80  9.25  9.25  9.00  9.00  9.50,9.00  9.25,9.00  9.50,9.18,
Judges Total Program Component Score (factored),,,36.12,
Deductions,,,0.00,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
8 Ekaterina BOBROVA / Dmitri SOLOVIEV RUS  25  73.54,36.68,36.86,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 STw4  6.60  1.29 1 2 2 2 3,2 2,3 2,7.89,
2 SlLi4  4.50  1.29 2 3 3 2 2,1 2,2 2,5.79,
3 1MB3+kpTYY  4.40  1.03 2 2 2 1 1,0 2,2 2,5.43,
4 PSt2  5.60  2.04 1 2 2 2 2,1 2,2 2,7.64,
5 NtDiSt3  7.10  2.83 3 3 2 2 2,2 3,3 3,9.93,
28.20,,,36.68,
Program Components Factor,,,,
Skating Skills  0.80  9.00  9.50  9.25  8.75  9.25,9.25  9.00,9.25  9.25,9.18,
Transitions  0.80  8.75  9.25  9.00  9.25  9.00,9.00  9.00,9.25  9.00,9.07,
Performance  0.80  9.25  9.75  9.50  9.00  9.25,9.25  9.25,9.50  9.00,9.29,
Composition  0.80  9.00  9.50  9.50  9.00  9.25,9.00  9.25,9.25  9.25,9.21,
Interpretation of the Music / Timing  0.80  9.25  9.75  9.50  9.00  9.25,9.00  9.50,9.50  9.25,9.32,
Judges Total Program Component Score (factored),,,36.86,
Deductions,,,0.00,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
9 Piper GILLES / Paul POIRIER CAN  26  72.83,37.58,35.25,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 1MB4+kpYYY  5.00  1.03 2 1 1 1 2,2 3,2 2,6.03,
2 PSt3  7.10  1.41 1 0 1 1 1,2 2,1 3,8.51,
3 NtMiSt3  7.10  2.36 2 1 2 2 2,2 3,2 3,9.46,
4 STw4  6.60  1.11 2 1 2 1 2,2 2,2 2,7.71,
5 RoLi4  4.50  1.37 2 2 2 2 2,1 3,3 3,5.87,
30.30,,,37.58,
Program Components Factor,,,,
Skating Skills  0.80  9.00  8.25  8.75  8.50  9.00,8.75  8.75,8.25  8.75,8.68,
Transitions  0.80  8.50  8.00  8.50  8.75  9.00,8.75  9.25,8.25  9.25,8.71,
Performance  0.80  9.00  8.25  8.75  8.50  9.25,9.25  9.25,8.50  9.25,8.93,
Composition  0.80  8.75  8.00  8.75  9.00  9.25,9.00  9.25,8.00  9.25,8.86,
Interpretation of the Music / Timing  0.80  9.00  8.25  8.75  8.50  9.25,9.00  9.50,8.25  10.00,8.89,
Judges Total Program Component Score (factored),,,35.25,
Deductions,,,0.00,
ISU World Figure Skating Championships 2017,,,,
ICE DANCE SHORT DANCEJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
10 Alexandra STEPANOVA / Ivan BUKIN RUS  23  69.07,34.84,34.23,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,IJn8fo J9 Ref,,Info
Elements Value,,,Panel,
1 SlLi4  4.50  1.20 2 2 2 2 2,2 2,2 2,5.70,
2 STw4  6.60  1.29 3 2 2 2 2,2 2,2 3,7.89,
3 1MB3+kpYNY  4.40  0.69 1 2 2 0 1,1 1,1 1,5.09,
4 PSt2  5.60  1.57 0 2 2 0 1,1 2,2 2,7.17,
5 NtMiSt3  7.10  1.89 0 2 2 1 1,2 2,2 2,8.99,
28.20,,,34.84,
Program Components Factor,,,,
Skating Skills  0.80  8.75  8.75  8.75  8.25  9.00,8.50  8.50,8.50  8.50,8.61,
Transitions  0.80  8.50  8.50  8.50  7.75  8.75,8.25  8.25,8.25  7.75,8.29,
Performance  0.80  9.00  8.75  9.00  8.50  8.75,8.75  8.50,8.50  8.25,8.68,
Composition  0.80  8.75  8.50  8.75  8.25  9.00,8.50  8.50,8.25  8.50,8.54,
Interpretation of the Music / Timing  0.80  9.00  8.75  9.00  7.75  9.25,8.50  8.75,8.50  8.25,8.68,
Judges Total Program Component Score (factored),,,34.23,
Deductions,,,0.00,
Costume/Prop violation: (1 of 10),,,,
Violation of choreography restrictions: (1 of 10),,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
11 Charlene GUIGNARD / Marco FABBRI ITA  24  67.56,34.02,33.54,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 STw4  6.60  0.94 2 0 1 1 1,2 2,2 2,7.54,
2 1MB4+kpYYY  5.00  0.60 1 1 1 0 1,1 1,2 1,5.60,
3 PSt2  5.60  1.26 1 0 1 1 1,2 1,2 1,6.86,
4 CuLi4  4.50  0.69 0 1 2 0 0,1 2,2 2,5.19,
5 NtMiSt3  7.10  1.73 1 1 2 0 2,2 1,2 2,8.83,
28.80,,,34.02,
Program Components Factor,,,,
Skating Skills  0.80  8.50  8.00  8.25  8.00  8.75,8.50  8.25,8.25  8.25,8.29,
Transitions  0.80  8.50  7.75  8.00  8.75  8.25,8.50  8.00,8.25  8.00,8.21,
Performance  0.80  8.25  8.25  8.50  8.00  8.75,8.75  8.50,8.50  8.50,8.46,
Composition  0.80  8.75  8.00  8.50  8.50  8.50,8.50  8.25,8.25  8.50,8.43,
Interpretation of the Music / Timing  0.80  8.75  8.25  8.50  8.00  8.75,8.50  8.50,8.75  8.50,8.54,
Judges Total Program Component Score (factored),,,33.54,
Deductions,,,0.00,
Violation of choreography restrictions: (1 of 10),,,,
ISU World Figure Skating Championships 2017,,,,
ICE DANCE SHORT DANCEJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
12 Isabella TOBIAS / Ilia TKACHENKO ISR  22  66.27,32.93,33.34,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 Info J9 Ref,,Info
Elements Value,,,Panel,
1 STw4  6.60  1.03 2 1 2 2 2,1 2,3 1,7.63,
2 1MB3+kpNYY  4.40  0.69 1 1 2 1 1,1 1,2 1,5.09,
3 PSt2  5.60  1.41 1 1 2 2 1,1 1,2 1,7.01,
4 NtMiSt2  5.60  1.73 2 1 2 1 1,1 2,2 2,7.33,
5 RoLi4  4.50  1.37 2 2 3 2 1,2 2,3 3,5.87,
26.70,,,32.93,
Program Components Factor,,,,
Skating Skills  0.80  8.75  8.25  8.75  8.25  8.25,8.25  8.25,8.50  7.50,8.36,
Transitions  0.80  8.50  8.00  8.50  7.75  8.00,7.75  7.75,8.25  7.50,8.00,
Performance  0.80  8.75  8.25  9.00  8.50  8.50,8.25  8.50,8.75  7.75,8.50,
Composition  0.80  8.75  8.50  9.00  8.25  8.50,8.00  8.25,8.50  8.00,8.39,
Interpretation of the Music / Timing  0.80  8.50  8.50  9.00  8.50  8.50,8.00  8.25,8.75  7.75,8.43,
Judges Total Program Component Score (factored),,,33.34,
Deductions,,,0.00,
Violation of choreography restrictions: (1 of 10),,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
13 Laurence FOURNIER BEAUDRY / Nikolaj SORENSEN DEN  19  66.05,36.10,30.95,1.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 STw4  6.60  1.11 1 1 2 2 2,2 2,2 3,7.71,
2 1MB4+kpYYY  5.00  0.60 1 1 1 1 1,1 2,1 1,5.60,
3 PSt3  7.10  1.41 0 0 1 2 1,1 2,2 2,8.51,
4 NtMiSt3  7.10  1.57 1 1 1 1 1,2 2,2 2,8.67,
5 RoLi4 >  4.50  1.11 2 1 2 2 2,1 2,2 2,5.61,
30.30,,,36.10,
Program Components Factor,,,,
Skating Skills  0.80  8.00  7.50  8.00  8.25  7.75,7.50  7.50,7.75  7.25,7.71,
Transitions  0.80  7.75  7.00  7.75  8.00  7.50,7.25  7.75,7.50  7.25,7.54,
Performance  0.80  8.00  7.50  8.00  8.50  7.75,7.50  8.00,8.00  7.50,7.82,
Composition  0.80  8.00  7.25  8.00  8.25  7.75,7.50  8.00,7.75  7.50,7.79,
Interpretation of the Music / Timing  0.80  7.50  7.25  8.00  8.25  7.75,7.50  8.25,8.25  7.50,7.82,
Judges Total Program Component Score (factored),,,30.95,
Deductions Extended lifts: -1.00,,,-1.00,
Violation of choreography restrictions: (1 of 10),,,,
">  Lift too long",,,,
ISU World Figure Skating Championships 2017,,,,
ICE DANCE SHORT DANCEJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
14 Alexandra NAZAROVA / Maxim NIKITIN UKR  21  63.86,34.09,29.77,0.00,
Executed Base,,,Scores of,
"# Info GOE J1 J2 J3 J4 J5",J6 J7,J8 Info J9 Ref,,Info
Elements Value,,,Panel,
1 1MB4+kpYYY  5.00  0.43 0 0 1 0 1,1 1,2 1,5.43,
2 PSt3  7.10  0.79 0 0 1 0 1,1 1,2 1,7.89,
3 CuLi4  4.50  1.03 -1 1 3 2 1,1 2,2 3,5.53,
4 STw4  6.60  0.60 1 1 1 0 1,1 1,2 1,7.20,
5 NtMiSt3  7.10  0.94 0 1 2 0 1,1 1,1 1,8.04,
30.30,,,34.09,
Program Components Factor,,,,
Skating Skills  0.80  7.50  7.25  7.75  7.50  7.75,7.50  7.00,7.50  7.25,7.46,
Transitions  0.80  7.75  7.25  7.50  7.50  7.25,7.25  7.00,7.50  7.00,7.32,
Performance  0.80  7.50  7.50  7.75  7.25  7.50,7.50  7.25,8.25  7.00,7.46,
Composition  0.80  7.75  7.50  7.75  7.50  7.25,7.50  7.25,7.75  7.25,7.50,
Interpretation of the Music / Timing  0.80  7.50  7.50  7.75  6.75  7.75,7.50  7.25,8.00  7.00,7.46,
Judges Total Program Component Score (factored),,,29.77,
Deductions,,,0.00,
Music requirements violation: (2 of 10),,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
15 Natalia KALISZEK / Maksym SPODYRIEV POL  17  63.37,33.56,29.81,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 1MB4+kpYYY  5.00  0.26 0 0 1 -1 0,0 1,2 1,5.26,
2 PSt3  7.10  0.63 0 1 1 -1 0,0 1,2 1,7.73,
3 STw4  6.60  0.51 -1 1 1 0 1,1 1,2 1,7.11,
4 RoLi4  4.50  0.60 0 1 2 1 -1,1 1,2 1,5.10,
5 NtMiSt3  7.10  1.26 0 1 2 1 1,0 1,2 2,8.36,
30.30,,,33.56,
Program Components Factor,,,,
Skating Skills  0.80  7.25  7.75  7.75  7.25  7.25,7.00  7.00,7.75  7.00,7.32,
Transitions  0.80  7.50  7.50  7.50  7.75  6.75,6.75  7.25,7.50  7.00,7.29,
Performance  0.80  7.50  8.00  7.75  7.50  7.00,7.25  7.50,8.25  7.50,7.57,
Composition  0.80  7.50  7.75  7.75  8.25  6.75,7.25  7.50,8.00  7.25,7.57,
Interpretation of the Music / Timing  0.80  7.50  7.50  7.50  7.25  7.50,7.00  7.75,8.25  7.50,7.50,
Judges Total Program Component Score (factored),,,29.81,
Deductions,,,0.00,
Costume/Prop violation: (1 of 10),,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
16 Olivia SMART / Adria DIAZ ESP  5  60.93,32.24,28.69,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 1MB4+kpYYY  5.00  0.60 1 1 1 1 1,0 2,1 1,5.60,
2 PSt3  7.10  0.63 0 0 1 1 0,0 1,1 2,7.73,
3 CuLi4  4.50  0.51 0 1 1 1 1,0 2,0 2,5.01,
4 STw4  6.60  0.60 1 0 1 1 1,2 1,1 1,7.20,
5 NtMiSt2  5.60  1.10 1 1 1 1 1,1 1,1 2,6.70,
28.80,,,32.24,
Program Components Factor,,,,
Skating Skills  0.80  7.25  6.50  7.25  6.75  6.75,7.00  7.50,7.00  7.50,7.07,
Transitions  0.80  7.50  6.50  7.00  7.25  6.25,6.75  7.25,6.75  7.50,7.00,
Performance  0.80  7.50  7.00  7.25  7.00  6.75,7.25  7.75,7.25  8.25,7.29,
Composition  0.80  7.75  6.50  7.00  7.50  6.50,7.00  7.50,7.25  7.75,7.21,
Interpretation of the Music / Timing  0.80  7.75  7.00  7.25  7.00  6.75,7.00  7.75,7.25  8.25,7.29,
Judges Total Program Component Score (factored),,,28.69,
Deductions,,,0.00,
ISU World Figure Skating Championships 2017,,,,
ICE DANCE SHORT DANCEJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
17 Alisa AGAFONOVA / Alper UCAR TUR  16  60.80,31.21,29.59,0.00,
Executed Base,,,Scores of,
