ISU Four Continents Championships 2018,,,,
ICE DANCE SHORT DANCEJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
1 Kaitlin HAWAYEK / Jean-Luc BAKER USA  13  69.08,36.63,32.45,0.00,
Executed Base,,,Scores of,
"# GOInEf o J1 J2 J3 J4 J5",J6 J7,J8 InJfo9 Ref,,Info
Elements Value,,,Panel,
1 NtMiSt3  7.10  1.89 1 2 2 3 1,1 2,2 2,8.99,
2 1RH3+kpTYY  4.40  0.86 0 1 2 2 2,2 1,1 1,5.26,
3 PSt3  7.10  2.04 1 2 2 2 1,2 2,2 2,9.14,
4 CuLi4  4.50  0.94 1 2 2 2 3,1 1,2 1,5.44,
5 STw4  6.60  1.20 2 1 2 2 2,2 2,2 2,7.80,
29.70,,,36.63,
Program Components Factor,,,,
Skating Skills  0.80 7.50 8.75 8.50 8.00 7.50,7.50 8.00,8.00 8.50,8.00,
Transitions  0.80 7.75 8.50 8.25 7.75 7.25,7.25 8.00,8.25 8.25,7.93,
Performance  0.80 7.75 8.50 8.50 8.25 7.75,7.50 8.50,8.25 8.25,8.18,
Composition  0.80 8.00 8.50 8.50 8.00 7.50,7.75 8.25,8.00 8.50,8.14,
Interpretation of the Music/Timing  0.80 8.00 8.50 8.50 8.25 7.75,8.00 8.50,8.50 8.50,8.32,
Judges Total Program Component Score (factored),,,32.45,
Deductions,,,0.00,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
2 Kana MURAMOTO / Chris REED JPN  11  65.27,35.44,29.83,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 STw4  6.60  0.51 1 0 0 1 1,1 2,1 1,7.11,
2 NtMiSt3  7.10  1.57 1 1 2 2 0,2 2,1 1,8.67,
3 PSt3  7.10  1.26 0 1 1 2 1,2 1,1 1,8.36,
4 1RH4+kpYYY  5.00  0.51 0 1 1 2 1,1 1,1 0,5.51,
5 RoLi4  4.50  1.29 2 2 2 3 2,2 2,3 2,5.79,
30.30,,,35.44,
Program Components Factor,,,,
Skating Skills  0.80 7.25 7.50 7.50 7.50 6.75,7.50 7.50,7.50 7.50,7.46,
Transitions  0.80 7.25 7.25 7.25 7.25 6.50,7.25 7.50,7.25 7.25,7.25,
Performance  0.80 7.50 6.75 7.75 7.50 7.00,7.50 7.75,7.50 7.50,7.46,
Composition  0.80 7.50 7.50 7.50 7.75 7.25,7.75 8.00,7.75 7.50,7.61,
Interpretation of the Music/Timing  0.80 7.25 7.25 7.50 7.50 7.00,7.75 7.75,8.00 7.50,7.50,
Judges Total Program Component Score (factored),,,29.83,
Deductions,,,0.00,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
3 Carolane SOUCISSE / Shane FIRUS CAN  8  65.11,34.83,30.28,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 1RH3+kpYYN  4.40  0.94 2 2 2 2 1,1 1,2 1,5.34,
2 STw4  6.60  1.20 2 2 2 2 2,2 2,2 2,7.80,
3 PSt2  5.60  1.73 1 2 2 2 1,2 1,2 1,7.33,
4 StaLi4  4.50  1.03 2 2 2 1 2,2 1,2 1,5.53,
5 NtMiSt3  7.10  1.73 1 1 2 2 2,1 1,2 2,8.83,
28.20,,,34.83,
Program Components Factor,,,,
Skating Skills  0.80 7.00 7.75 7.75 8.00 7.00,7.25 7.50,7.50 7.50,7.46,
Transitions  0.80 7.00 7.75 7.75 7.50 6.75,7.00 7.50,7.75 7.00,7.36,
Performance  0.80 7.50 8.25 8.00 7.75 7.50,7.25 7.75,7.50 7.50,7.64,
Composition  0.80 7.75 8.00 7.75 7.50 7.50,7.50 7.50,8.00 7.50,7.64,
Interpretation of the Music/Timing  0.80 7.75 8.00 8.00 7.75 7.75,7.50 7.50,8.00 7.50,7.75,
Judges Total Program Component Score (factored),,,30.28,
Deductions,,,0.00,
ISU Four Continents Championships 2018,,,,
ICE DANCE SHORT DANCEJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
4 Lorraine MCNAMARA / Quinn CARPENTER USA  10  62.83,33.57,29.26,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 Info J9 Ref,,Info
Elements Value,,,Panel,
1 1RH4+kpYYY  5.00  0.69 0 1 2 2 2,1 0,1 1,5.69,
2 STw4  6.60  0.69 1 0 2 1 1,2 1,0 2,7.29,
3 PSt2  5.60  1.26 0 1 2 2 1,1 1,1 1,6.86,
4 CuLi4  4.50  1.03 1 2 2 2 3,2 1,2 1,5.53,
5 NtMiSt3  7.10  1.10 0 0 2 2 1,1 1,1 1,8.20,
28.80,,,33.57,
Program Components Factor,,,,
Skating Skills  0.80 7.00 7.25 8.00 7.75 7.25,7.25 7.00,7.25 7.50,7.32,
Transitions  0.80 7.00 6.75 7.75 7.75 7.00,7.00 7.00,7.25 7.00,7.14,
Performance  0.80 7.25 6.75 8.00 7.25 7.50,7.25 7.00,7.25 7.50,7.29,
Composition  0.80 7.25 7.25 8.00 7.50 7.75,7.50 7.25,7.50 7.50,7.46,
Interpretation of the Music/Timing  0.80 7.00 7.00 7.75 7.50 7.50,7.50 7.00,7.50 7.50,7.36,
Judges Total Program Component Score (factored),,,29.26,
Deductions,,,0.00,
Costume/Prop violation: (1 of 10),,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
5 Shiyue WANG / Xinyu LIU CHN  12  62.36,33.29,29.07,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 1RH3+kpYYN  4.40  0.51 1 1 1 2 1,1 0,1 0,4.91,
2 PSt3  7.10  1.10 1 1 1 2 0,1 1,1 1,8.20,
3 STw4  6.60 -0.14 -1 -1 0 2 0,0 0,0 -1,6.46,
4 SlLi4  4.50  0.86 1 1 2 2 2,1 1,2 1,5.36,
5 NtMiSt3  7.10  1.26 1 1 1 2 1,1 1,2 1,8.36,
29.70,,,33.29,
Program Components Factor,,,,
Skating Skills  0.80 7.50 7.50 7.25 7.75 6.50,7.00 6.75,7.50 7.25,7.25,
Transitions  0.80 7.50 7.50 7.00 7.25 6.25,6.75 6.75,7.50 7.00,7.11,
Performance  0.80 7.50 7.25 7.50 7.50 6.75,7.00 7.25,7.50 7.25,7.32,
Composition  0.80 7.75 7.25 7.50 7.50 6.50,7.25 7.00,7.75 7.00,7.32,
Interpretation of the Music/Timing  0.80 7.75 7.25 7.25 7.75 6.75,7.00 7.25,7.75 7.00,7.32,
Judges Total Program Component Score (factored),,,29.07,
Deductions,,,0.00,
Music requirements violation: (1 of 10),,,,
Violation of choreography restrictions: (1 of 10),,,,
ISU Four Continents Championships 2018,,,,
ICE DANCE SHORT DANCEJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
6 Rachel PARSONS / Michael PARSONS USA  14  60.18,30.40,29.78,0.00,
Executed Base,,,Scores of,
"# InGfoOE J1 J2 J3 J4 J5",J6 J7,J8 InJfo9 Ref,,Info
Elements Value,,,Panel,
1 1RH3+kpTYY  4.40  0.77 0 2 2 2 2,1 0,1 1,5.17,
2 NtCiSt2  5.60  1.57 1 1 2 3 1,2 1,2 1,7.17,
3 PSt3  7.10  1.89 1 2 2 2 2,2 1,2 1,8.99,
4 SlLi4  4.50  1.11 1 2 2 2 3,2 2,2 1,5.61,
5 STw2  4.60 -1.14 -3 -3 -2 -3 -2,-2 -2,-2 -2,3.46,
26.20,,,30.40,
Program Components Factor,,,,
Skating Skills  0.80 7.75 7.50 8.00 8.50 7.25,7.00 7.25,7.25 7.75,7.54,
Transitions  0.80 7.25 7.50 7.75 8.00 7.00,7.00 7.00,7.50 7.25,7.32,
Performance  0.80 7.50 6.75 7.75 7.75 7.75,7.25 7.00,7.25 7.00,7.36,
Composition  0.80 7.25 8.00 8.00 8.25 7.50,7.25 7.25,7.50 7.25,7.54,
Interpretation of the Music/Timing  0.80 7.00 7.75 7.75 8.00 7.50,7.50 7.00,7.50 7.25,7.46,
Judges Total Program Component Score (factored),,,29.78,
Deductions,,,0.00,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
7 Yura MIN / Alexander GAMELIN KOR  9  60.11,32.39,27.72,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 1RH2+kpNYN  3.80  0.26 0 1 1 2 1,-1 0,0 0,4.06,
2 PSt3  7.10  0.94 0 1 1 1 1,0 1,1 2,8.04,
3 CuLi4  4.50  0.86 2 2 1 2 2,1 1,1 1,5.36,
4 STw4  6.60  0.60 1 1 2 1 1,1 1,1 1,7.20,
5 NtMiSt3  7.10  0.63 1 0 0 1 2,0 1,0 1,7.73,
29.10,,,32.39,
Program Components Factor,,,,
Skating Skills  0.80 6.75 7.25 6.50 6.75 7.00,6.50 7.00,6.00 7.25,6.82,
Transitions  0.80 6.50 6.75 6.25 6.75 7.00,6.25 7.00,6.25 7.00,6.64,
Performance  0.80 7.25 7.00 6.75 7.00 7.75,6.25 7.50,6.00 7.25,7.00,
Composition  0.80 7.00 7.50 6.75 6.75 7.75,6.50 7.50,6.25 7.50,7.07,
Interpretation of the Music/Timing  0.80 7.25 7.50 6.50 7.00 7.50,6.75 7.50,6.00 7.25,7.11,
Judges Total Program Component Score (factored),,,27.72,
Deductions,,,0.00,
Costume/Prop violation: (1 of 10),,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
8 Haley SALES / Nikolas WAMSTEEKER CAN  7  57.21,30.44,26.77,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 STw4  6.60  0.77 1 2 2 2 1,1 1,1 1,7.37,
2 1RH2+kpNYT  3.80  0.34 0 1 1 2 1,0 0,1 0,4.14,
3 PSt2  5.60  1.10 0 1 1 1 1,1 1,1 1,6.70,
4 NtCiSt2  5.60  1.10 0 1 1 2 1,1 1,1 1,6.70,
5 SlLi4  4.50  1.03 2 2 2 2 2,1 2,1 1,5.53,
26.10,,,30.44,
Program Components Factor,,,,
Skating Skills  0.80 6.25 6.75 7.00 7.25 7.00,6.50 6.50,6.25 6.75,6.68,
Transitions  0.80 5.75 7.00 6.75 7.25 6.75,6.25 6.50,6.50 6.50,6.61,
Performance  0.80 6.25 7.25 7.00 6.50 7.00,6.50 6.75,6.25 7.00,6.71,
Composition  0.80 6.50 6.75 6.75 6.75 7.50,6.25 6.50,6.50 6.75,6.64,
Interpretation of the Music/Timing  0.80 6.50 7.00 7.00 7.00 7.25,6.75 6.75,6.00 6.75,6.82,
Judges Total Program Component Score (factored),,,26.77,
Deductions,,,0.00,
ISU Four Continents Championships 2018,,,,
ICE DANCE SHORT DANCEJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
9 Sarah ARNOLD / Thomas WILLIAMS CAN  2  52.50,27.59,25.91,1.00,
Executed Base,,,Scores of,
"# InGfoOE J1 J2 J3 J4 J5",J6 J7,J8 InJfo9 Ref,,Info
Elements Value,,,Panel,
1 PSt2  5.60  1.10 0 2 1 2 1,0 1,1 1,6.70,
2 1RH2+kpNYN  3.80  0.26 0 1 1 1 0,0 0,1 -1,4.06,
3 SlLi4  4.50  0.86 1 2 1 2 2,1 2,1 1,5.36,
4 STw4  6.60  0.26 0 0 1 -1 1,0 0,1 1,6.86,
5 NtCiSt1  4.10  0.51 1 1 1 1 0,0 1,1 1,4.61,
24.60,,,27.59,
Program Components Factor,,,,
Skating Skills  0.80 5.50 7.00 7.00 6.50 6.50,6.25 6.50,6.25 6.75,6.54,
Transitions  0.80 5.50 6.75 6.50 6.75 6.25,6.00 6.50,6.25 6.50,6.39,
Performance  0.80 5.75 7.00 6.75 6.00 6.50,6.25 6.50,6.50 6.50,6.43,
Composition  0.80 5.75 7.25 6.75 6.25 6.75,6.50 6.25,6.75 6.50,6.54,
Interpretation of the Music/Timing  0.80 5.75 7.25 6.75 6.25 6.50,6.50 6.25,6.50 6.75,6.50,
Judges Total Program Component Score (factored),,,25.91,
Deductions Extended lifts: -1.00,,,-1.00,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
10 Misato KOMATSUBARA / Tim KOLETO JPN  1  52.45,28.36,24.09,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 1RH2+kpNNY  3.80  0.01 -2 0 1 1 0,0 0,0 -1,3.81,
2 SlLi4  4.50  0.60 1 1 1 1 1,0 1,1 1,5.10,
3 PSt2  5.60  0.17 -1 0 1 1 -1,1 0,0 0,5.77,
4 STw4  6.60  0.69 1 1 2 2 0,1 1,1 1,7.29,
5 NtMiSt2  5.60  0.79 0 1 1 1 0,0 1,1 1,6.39,
26.10,,,28.36,
Program Components Factor,,,,
Skating Skills  0.80 5.25 5.50 6.75 6.00 5.50,6.50 6.25,6.00 6.25,6.00,
Transitions  0.80 5.50 5.50 6.50 6.25 5.25,6.25 6.25,6.00 5.75,5.93,
Performance  0.80 5.75 6.00 6.75 5.75 5.75,6.50 6.50,5.75 6.00,6.04,
Composition  0.80 5.50 5.50 6.50 6.00 6.00,6.25 6.50,6.00 6.00,6.04,
Interpretation of the Music/Timing  0.80 5.50 6.00 6.75 5.75 5.50,6.50 6.50,6.25 6.25,6.11,
Judges Total Program Component Score (factored),,,24.09,
Deductions,,,0.00,
Violation of choreography restrictions: (1 of 10),,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
11 Linshu SONG / Zhuoming SUN CHN  6  50.34,26.51,23.83,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 1RH1+kpNNT  3.20  0.09 0 1 0 1 0,0 0,0 0,3.29,
2 PSt2  5.60  0.00 0 0 0 1 0,0 0,0 0,5.60,
3 STw4  6.60  0.27 1 1 1 0 -1,1 1,0 -1,6.87,
4 NtMiSt2  5.60  0.31 0 1 1 2 0,0 0,0 0,5.91,
5 RoLi4  4.50  0.34 1 0 1 0 1,1 0,0 1,4.84,
25.50,,,26.51,
Program Components Factor,,,,
Skating Skills  0.80 6.00 5.75 6.00 6.00 6.25,6.25 5.50,5.00 6.00,5.93,
Transitions  0.80 5.50 6.00 5.75 6.25 5.75,5.75 5.25,5.00 6.75,5.75,
Performance  0.80 6.25 5.50 6.00 6.25 6.50,6.25 5.50,5.25 6.00,5.96,
Composition  0.80 6.50 6.00 6.25 6.50 6.50,6.00 5.50,5.25 5.50,6.04,
Interpretation of the Music/Timing  0.80 6.50 5.50 6.00 6.75 6.75,6.25 5.50,5.25 6.25,6.11,
Judges Total Program Component Score (factored),,,23.83,
Deductions,,,0.00,
Violation of choreography restrictions: (1 of 10),,,,
ISU Four Continents Championships 2018,,,,
ICE DANCE SHORT DANCEJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
12 Rikako FUKASE / Aru TATENO JPN  4  47.15,25.58,21.57,0.00,
Executed Base,,,Scores of,
"# InGfoOE J1 J2 J3 J4 J5",J6 J7,J8 InJfo9 Ref,,Info
Elements Value,,,Panel,
1 STw4  6.60 -0.29 0 0 0 -1 -2,0 0,-1 -2,6.31,
2 NtDiSt2  5.60  0.01 -1 0 1 0 1,0 0,0 -1,5.61,
3 PSt2  5.60 -0.43 -1 -1 0 0 0,0 0,-1 -1,5.17,
4 1RH2+kpNYN  3.80 -0.50 -2 -1 -1 -1 0,1 -1,-1 -2,3.30,
5 RoLi4  4.50  0.69 1 1 1 2 1,2 0,1 1,5.19,
26.10,,,25.58,
Program Components Factor,,,,
Skating Skills  0.80 4.50 5.25 5.50 4.75 6.00,6.25 5.50,4.75 5.75,5.36,
Transitions  0.80 4.25 5.00 5.25 5.00 5.75,6.00 5.25,4.75 5.50,5.21,
Performance  0.80 4.75 5.25 5.50 5.00 6.75,6.00 5.50,5.00 5.50,5.39,
Composition  0.80 4.50 5.25 5.50 4.75 6.50,6.25 5.50,5.00 6.00,5.46,
Interpretation of the Music/Timing  0.80 4.50 5.00 5.50 5.50 6.50,6.50 5.25,5.00 6.00,5.54,
Judges Total Program Component Score (factored),,,21.57,
Deductions,,,0.00,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
13 Chantelle KERRY / Andrew DODDS AUS  3  45.42,25.19,20.23,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 1RH2+kpTYT  3.80 -0.29 -1 -1 -1 0 0,0 -1,-1 0,3.51,
2 PSt3  7.10  0.00 0 0 0 0 0,0 0,0 -1,7.10,
3 CuLi3  4.00  0.17 0 0 1 1 0,1 0,0 0,4.17,
4 NtMiSt2  5.60 -0.43 -1 -1 0 1 0,0 0,-1 -1,5.17,
5 STw3  5.60 -0.36 0 -1 -1 -2 -1,0 -1,-1 0,5.24,
26.10,,,25.19,
Program Components Factor,,,,
Skating Skills  0.80 5.25 5.00 4.50 5.25 5.00,5.25 5.00,5.50 5.25,5.14,
Transitions  0.80 5.50 4.50 4.50 5.00 4.75,5.00 5.00,5.00 5.25,4.93,
Performance  0.80 5.25 4.50 4.75 4.25 5.50,5.25 5.00,5.25 5.25,5.04,
Composition  0.80 5.75 4.75 4.50 5.00 5.00,5.00 5.25,5.25 5.50,5.11,
Interpretation of the Music/Timing  0.80 5.50 5.00 4.25 4.25 5.25,5.00 5.00,5.50 5.50,5.07,
Judges Total Program Component Score (factored),,,20.23,
Deductions,,,0.00,
Violation of choreography restrictions: (1 of 10),,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
14 Matilda FRIEND / William BADAOUI AUS  5  33.09,17.08,17.01,1.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 1RH2+kpNNY  3.80 -0.57 -1 -1 -2 -1 -1,-1 -1,-1 -2,3.23,
2 PSt1  4.10 -0.43 -2 -1 -1 0 -1,-1 -1,0 -1,3.67,
3 STw1  3.10 -0.09 0 0 -1 0 -1,0 0,-1 0,3.01,
4 NtDiSt1  4.10 -0.50 -1 -1 -1 -1 -1,0 -1,-1 -1,3.60,
5 RoLi3  4.00 -0.43 -1 -2 -1 -1 0,-1 0,-1 -1,3.57,
19.10,,,17.08,
Program Components Factor,,,,
Skating Skills  0.80 4.75 4.00 3.75 3.50 5.00,4.75 4.25,4.25 4.75,4.36,
Transitions  0.80 4.25 3.50 3.50 3.75 4.50,4.00 4.00,4.50 4.75,4.07,
Performance  0.80 4.25 3.50 3.75 4.00 5.00,4.25 4.25,4.75 5.00,4.32,
Composition  0.80 4.50 3.75 3.75 4.00 4.50,4.25 4.50,5.00 5.25,4.36,
Interpretation of the Music/Timing  0.80 4.25 3.50 3.50 3.75 4.25,4.50 4.25,4.50 5.25,4.14,
Judges Total Program Component Score (factored),,,17.01,
Deductions Extended lifts: -1.00,,,-1.00,
Violation of choreography restrictions: (1 of 10),,,,
ISU Four Continents Championships 2018
ICE DANCE SHORT DANCEJUDGES DETAILS PER SKATER
printed: 24/01/2018 11:37:03
